P81713	GO:0005576	1.229
P81713	GO:0005576	1.298
P01079	GO:0005576	1.286
P81713	GO:0005576	1.296
P01079	GO:0005576	1.387
P80393	GO:0005576	1.589
P01079	GO:0005576	1.386
A0A0A0MT76	GO:0019814,GO:0005886,GO:0005576	1.276
P01079	GO:0005576	1.166
Q9S747	GO:0005576	1.396
P30709	GO:0005576	1.346
Q9S747	GO:0005576	1.429
P55739	GO:0005634,GO:0005886,GO:0005737	1.254
P30709	GO:0005576	1.565
P30709	GO:0005576	1.451
P30709	GO:0005576	1.565
P30709	GO:0005576	1.455
P30709	GO:0005576	1.383
P80389	GO:0005576	1.601
P80389	GO:0005576	1.803
P01082	GO:0005576	1.274
P01082	GO:0005576	1.146
P80389	GO:0005576	1.747
P80389	GO:0005576	1.449
P80389	GO:0005576	1.775
P80389	GO:0005576	1.732
P46170	GO:0005615,GO:0042581,GO:0005576	1.836
P46170	GO:0005615,GO:0042581,GO:0005576	1.833
P10294	GO:0005576	1.517
P01074	GO:0005576	1.577
P30709	GO:0005576	1.189
P30709	GO:0005576	1.401
P10294	GO:0005576	1.545
P30709	GO:0005576	1.750
P30709	GO:0005576	1.377
P30709	GO:0005576	1.560
P30709	GO:0005576	1.592
Q10996	GO:0005576	2.025
Q10996	GO:0005576	2.025
Q10996	GO:0005576	2.025
P30709	GO:0005576	1.076
P30709	GO:0005576	1.645
P85215	GO:0005615,GO:0005576	1.705
P81465	GO:0005576	1.818
P30709	GO:0005576	1.363
P30709	GO:0005576	1.513
P80389	GO:0005576	1.840
P30709	GO:0005576	1.540
P46170	GO:0005615,GO:0042581,GO:0005576	1.969
P46170	GO:0005615,GO:0042581,GO:0005576	1.940
P46170	GO:0005615,GO:0042581,GO:0005576	2.039
P30709	GO:0005576	1.547
P30709	GO:0005576	1.475
P10294	GO:0005576	1.648
P10294	GO:0005576	1.592
P30709	GO:0005576	1.777
P10294	GO:0005576	1.651
P01082	GO:0005576	1.466
P80393	GO:0005576	1.418
P81465	GO:0005576	1.867
P81465	GO:0005576	1.778
P81465	GO:0005576	1.854
P30709	GO:0005576	1.782
P30709	GO:0005576	1.830
P30709	GO:0005576	1.698
P30709	GO:0005576	1.778
P81465	GO:0005576	1.703
P30709	GO:0005576	1.646
P30709	GO:0005576	1.858
P30709	GO:0005576	1.644
P80393	GO:0005576	1.503
P80393	GO:0005576	1.620
P0DM22	GO:0005576,GO:0042151	1.730
P80393	GO:0005576	1.434
P30709	GO:0005576	1.474
P80393	GO:0005576	1.776
P0DM22	GO:0005576,GO:0042151	1.626
P80393	GO:0005576	1.925
P30709	GO:0005576	1.404
Q10996	GO:0005576	1.639
C0HLY5	GO:0005576	1.422
P01082	GO:0005576	1.416
P80393	GO:0005576	1.713
C0HLY5	GO:0005576	1.745
P80393	GO:0005576	1.438
P02441	GO:0045095	2.088
Q9BYE3	GO:0005829	2.246
P02441	GO:0045095	2.193
P80393	GO:0005576	1.553
P80393	GO:0005576	1.600
P0DM22	GO:0005576,GO:0042151	1.615
Q10996	GO:0005576	1.731
P80393	GO:0005576	1.692
P01082	GO:0005576	1.573
P80393	GO:0005576	1.443
Q10996	GO:0005576	2.164
P80393	GO:0005576	1.571
P80393	GO:0005576	1.650
P80393	GO:0005576	1.651
Q9PRY2	GO:0005576	1.756
C0HLY5	GO:0005576	1.215
P12800	GO:0005576,GO:0005577	1.671
Q9PRY2	GO:0005576	1.544
C0HLY5	GO:0005576	1.291
P80393	GO:0005576	2.041
P01259	GO:0005576	2.094
P01259	GO:0005576	2.094
P80393	GO:0005576	2.309
P68670	GO:0033644,GO:0016020,GO:0016021	3.188
C0HLY5	GO:0005576	1.695
Q9PRY2	GO:0005576	1.293
P01082	GO:0005576	1.569
P01082	GO:0005576	1.569
Q9PRY2	GO:0005576	1.464
Q9PRY2	GO:0005576	1.268
C0HLY5	GO:0005576	1.487
Q9PRY2	GO:0005576	1.574
Q9PRY2	GO:0005576	1.552
C0HLY5	GO:0005576	1.276
C0HLY5	GO:0005576	1.384
C0HLY5	GO:0005576	1.490
C0HLY5	GO:0005576	1.332
Q9PRY2	GO:0005576	1.341
Q9PRY2	GO:0005576	1.192
Q9PRY2	GO:0005576	1.463
Q9PRY2	GO:0005576	1.668
C0HLY5	GO:0005576	1.565
Q9PRY2	GO:0005576	1.307
Q9PRY2	GO:0005576	1.431
C0HLY5	GO:0005576	1.447
Q9PRY2	GO:0005576	1.431
Q9PRY2	GO:0005576	1.339
Q9PRY2	GO:0005576	1.266
Q9PRY2	GO:0005576	1.341
C0HLY5	GO:0005576	1.332
Q9PRY2	GO:0005576	1.267
P80393	GO:0005576	1.445
C0HLY5	GO:0005576	1.410
C0HLY5	GO:0005576	1.312
C0HLY5	GO:0005576	1.460
C0HLY5	GO:0005576	1.450
C0HLY5	GO:0005576	1.522
C0HLY5	GO:0005576	1.812
C0HLY5	GO:0005576	1.292
C0HLY5	GO:0005576	1.978
Q9PRY2	GO:0005576	1.458
P80393	GO:0005576	1.444
P80393	GO:0005576	2.555
Q10996	GO:0005576	2.133
Q10996	GO:0005576	2.188
C0HLY5	GO:0005576	1.517
C0HLY5	GO:0005576	1.615
Q9PRY2	GO:0005576	1.482
C0HLY5	GO:0005576	1.950
C0HLY5	GO:0005576	1.398
P80393	GO:0005576	1.596
P80393	GO:0005576	1.596
P80393	GO:0005576	1.596
Q9PRY2	GO:0005576	1.482
Q9PRY2	GO:0005576	1.454
C0HLY5	GO:0005576	1.467
P56587	GO:0005576	2.529
P0DM22	GO:0005576,GO:0042151	1.615
P80393	GO:0005576	1.591
P80393	GO:0005576	1.548
P80393	GO:0005576	1.400
Q9PRY2	GO:0005576	1.393
C0HLY5	GO:0005576	1.775
Q9PRY2	GO:0005576	1.457
Q9PRY2	GO:0005576	1.797
P80896	GO:0005789,GO:0005783,GO:0016021	2.551
P80896	GO:0005789,GO:0005783,GO:0016021	2.531
Q9PRY2	GO:0005576	1.468
Q9PRY2	GO:0005576	1.291
C0HLY5	GO:0005576	1.944
P80393	GO:0005576	1.678
P80393	GO:0005576	2.023
P0DM22	GO:0005576,GO:0042151	1.908
Q9PRY2	GO:0005576	1.368
P16852	GO:0005576	1.907
Q9PRY2	GO:0005576	1.430
P80393	GO:0005576	2.027
Q9PRY2	GO:0005576	1.793
P68072	GO:0005576	2.889
Q9PRY2	GO:0005576	1.400
Q9PRY2	GO:0005576	1.520
Q9PRY2	GO:0005576	1.470
P0DM22	GO:0005576,GO:0042151	1.778
C0HLY5	GO:0005576	1.809
P80393	GO:0005576	1.687
P67932	GO:0045202,GO:0005576	1.471
P19850	GO:0045202,GO:0005576	1.497
C0HLY5	GO:0005576	1.844
Q9PRY2	GO:0005576	1.728
C0HJK3	GO:0005576	1.978
P30948	GO:0005576	2.504