P81713	GO:0004867	1.229
P81713	GO:0004867	1.298
P01079	GO:0004867	1.286
P81713	GO:0004867	1.296
P01075	GO:0004866	1.378
P10846	GO:0015066,GO:0004867	1.606
P01079	GO:0004867	1.386
P56717	GO:0005184,GO:0031771,GO:0031772	1.279
P01079	GO:0004867	1.166
P01075	GO:0004866	1.219
P01075	GO:0004866	1.310
Q9S747	GO:0004867	1.429
P55739	GO:0046872,GO:0017018	1.254
P30709	GO:0004867	1.565
P30709	GO:0004867	1.451
P30709	GO:0004867	1.565
P30709	GO:0004867	1.455
P30709	GO:0004867	1.383
P30709	GO:0004867	1.649
P46170	GO:0031731,GO:0042056	1.814
P01082	GO:0004867	1.274
P01082	GO:0004867	1.146
P30709	GO:0004867	1.855
P30709	GO:0004867	1.620
P30709	GO:0004867	1.838
P30709	GO:0004867	1.757
P46170	GO:0031731,GO:0042056	1.836
P46170	GO:0031731,GO:0042056	1.833
P10294	GO:0004867	1.517
P01074	GO:0004867	1.577
P30709	GO:0004867	1.189
P30709	GO:0004867	1.401
P10294	GO:0004867	1.545
P30709	GO:0004867	1.750
P30709	GO:0004867	1.377
P30709	GO:0004867	1.560
P30709	GO:0004867	1.592
P0DM22	GO:0015459,GO:0090729	2.100
P0DM22	GO:0015459,GO:0090729	2.100
P0DM22	GO:0015459,GO:0090729	2.100
P30709	GO:0004867	1.076
P30709	GO:0004867	1.645
P30709	GO:0004867	1.709
P46170	GO:0031731,GO:0042056	1.865
P30709	GO:0004867	1.363
P30709	GO:0004867	1.513
P30709	GO:0004867	1.862
P30709	GO:0004867	1.540
P46170	GO:0031731,GO:0042056	1.969
P46170	GO:0031731,GO:0042056	1.940
P46170	GO:0031731,GO:0042056	2.039
P30709	GO:0004867	1.547
P30709	GO:0004867	1.475
P10294	GO:0004867	1.648
P10294	GO:0004867	1.592
P01075	GO:0004866	1.744
P10294	GO:0004867	1.651
P01082	GO:0004867	1.466
P56587	GO:0015459,GO:0005516,GO:0090729	1.553
P30709	GO:0004867	1.904
P30709	GO:0004867	1.851
P30709	GO:0004867	1.905
P30709	GO:0004867	1.782
P30709	GO:0004867	1.830
P30709	GO:0004867	1.698
P30709	GO:0004867	1.778
P46170	GO:0031731,GO:0042056	1.820
P30709	GO:0004867	1.646
P30709	GO:0004867	1.858
P30709	GO:0004867	1.644
P10846	GO:0015066,GO:0004867	1.822
C0HLY5	GO:0008236	1.782
P0DM22	GO:0015459,GO:0090729	1.730
P01079	GO:0004867	1.640
P30709	GO:0004867	1.474
P0DM22	GO:0015459,GO:0090729	1.777
P0DM22	GO:0015459,GO:0090729	1.626
P01079	GO:0004867	2.164
P30709	GO:0004867	1.404
P0DM22	GO:0015459,GO:0090729	1.768
C0HLY5	GO:0008236	1.422
P01082	GO:0004867	1.416
P01075	GO:0004866	1.752
P01075	GO:0004866	1.683
P01082	GO:0004867	1.507
Q5TA77	GO:0005515	2.105
O14633	GO:0042802	2.166
O14633	GO:0042802	2.158
C0HLY5	GO:0008236	1.602
P0DM22	GO:0015459,GO:0090729	1.701
P0DM22	GO:0015459,GO:0090729	1.615
P0DM22	GO:0015459,GO:0090729	1.854
P0DM22	GO:0015459,GO:0090729	1.863
P01082	GO:0004867	1.573
P56587	GO:0015459,GO:0005516,GO:0090729	1.509
P0DM22	GO:0015459,GO:0090729	2.428
P01082	GO:0004867	1.735
P0DM22	GO:0015459,GO:0090729	1.670
C0HLY5	GO:0008236	1.652
Q9PRY2	GO:0005537	1.756
C0HLY5	GO:0008236	1.215
P12800	GO:0005102	1.671
Q9PRY2	GO:0005537	1.544
C0HLY5	GO:0008236	1.291
P01082	GO:0004867	2.188
P01259	GO:0005179	2.094
P01259	GO:0005179	2.094
P56587	GO:0015459,GO:0005516,GO:0090729	2.379
P0CJ76	GO:0048019	3.354
C0HLY5	GO:0008236	1.695
Q9PRY2	GO:0005537	1.293
P01082	GO:0004867	1.569
P01082	GO:0004867	1.569
Q9PRY2	GO:0005537	1.464
Q9PRY2	GO:0005537	1.268
C0HLY5	GO:0008236	1.487
Q9PRY2	GO:0005537	1.574
Q9PRY2	GO:0005537	1.552
C0HLY5	GO:0008236	1.276
C0HLY5	GO:0008236	1.384
C0HLY5	GO:0008236	1.490
C0HLY5	GO:0008236	1.332
Q9PRY2	GO:0005537	1.341
Q9PRY2	GO:0005537	1.192
Q9PRY2	GO:0005537	1.463
Q9PRY2	GO:0005537	1.668
C0HLY5	GO:0008236	1.565
Q9PRY2	GO:0005537	1.307
Q9PRY2	GO:0005537	1.431
C0HLY5	GO:0008236	1.447
Q9PRY2	GO:0005537	1.431
Q9PRY2	GO:0005537	1.339
Q9PRY2	GO:0005537	1.266
Q9PRY2	GO:0005537	1.341
C0HLY5	GO:0008236	1.332
Q9PRY2	GO:0005537	1.267
Q9PRY2	GO:0005537	1.489
C0HLY5	GO:0008236	1.410
C0HLY5	GO:0008236	1.312
C0HLY5	GO:0008236	1.460
C0HLY5	GO:0008236	1.450
C0HLY5	GO:0008236	1.522
C0HLY5	GO:0008236	1.812
C0HLY5	GO:0008236	1.292
C0HLY5	GO:0008236	1.978
Q9PRY2	GO:0005537	1.458
C0HLY5	GO:0008236	1.517
P56587	GO:0015459,GO:0005516,GO:0090729	2.598
P56587	GO:0015459,GO:0005516,GO:0090729	2.143
P56587	GO:0015459,GO:0005516,GO:0090729	2.291
C0HLY5	GO:0008236	1.517
C0HLY5	GO:0008236	1.615
Q9PRY2	GO:0005537	1.482
C0HLY5	GO:0008236	1.950
C0HLY5	GO:0008236	1.398
Q9PRY2	GO:0005537	1.691
Q9PRY2	GO:0005537	1.691
Q9PRY2	GO:0005537	1.691
Q9PRY2	GO:0005537	1.482
Q9PRY2	GO:0005537	1.454
C0HLY5	GO:0008236	1.467
P86417	GO:0008289	2.463
P0DM22	GO:0015459,GO:0090729	1.615
C0HLY5	GO:0008236	1.621
Q9PRY2	GO:0005537	1.673
Q9PRY2	GO:0005537	1.509
Q9PRY2	GO:0005537	1.393
C0HLY5	GO:0008236	1.775
Q9PRY2	GO:0005537	1.457
Q9PRY2	GO:0005537	1.797
Q9TRG2	GO:0004867	2.600
Q9TRG2	GO:0004867	2.686
Q9PRY2	GO:0005537	1.468
Q9PRY2	GO:0005537	1.291
C0HLY5	GO:0008236	1.944
Q9PRY2	GO:0005537	1.681
Q9PRY2	GO:0005537	2.031
P0DM22	GO:0015459,GO:0090729	1.908
Q9PRY2	GO:0005537	1.368
P16852	GO:0015066,GO:0004867	1.907
Q9PRY2	GO:0005537	1.430
P56587	GO:0015459,GO:0005516,GO:0090729	2.062
Q9PRY2	GO:0005537	1.793
P68072	GO:0005179	2.889
Q9PRY2	GO:0005537	1.400
Q9PRY2	GO:0005537	1.520
Q9PRY2	GO:0005537	1.470
P0DM22	GO:0015459,GO:0090729	1.778
C0HLY5	GO:0008236	1.809
C0HLY5	GO:0008236	1.776
P83444	GO:0004190	1.764
P83444	GO:0004190	1.735
C0HLY5	GO:0008236	1.844
Q9PRY2	GO:0005537	1.728
P86417	GO:0008289	1.959
P30948	GO:0005179	2.504