3szsB00	3.30.1350.10	0.674
6a95B00	2.30.130.120	0.783
2mn5A00	3.30.30.140	0.866
2e2fA00	3.30.30.120	0.765
2plhA00	3.30.1350.10	0.746
2jr3A00	2.20.20.60	0.724
2r33B00	2.10.69.10	0.769
2l0zA00	2.20.28.180	0.717
1bhpA00	3.30.1350.10	0.752
1b9wA01	2.10.25.10	0.796
1qdpA00	4.10.40.10	0.702
1ivaA00	4.10.40.10	0.716
1nxuB03	3.30.60.50	0.840
2dcwA00	4.10.40.20	0.716
1cixA00	4.10.40.20	0.678
2dcwA00	4.10.40.20	0.716
2p4lA00	4.10.40.80	0.667
2dcwA00	4.10.40.20	0.769
2dcwA00	4.10.40.20	0.704
2p4lA00	4.10.40.80	0.739
2xjpA02	6.20.60.20	0.868
1kg1A02	2.30.30.460	0.788
2dcwA00	4.10.40.20	0.705
2dcvA00	4.10.40.20	0.725
2dcwA00	4.10.40.20	0.741
2p4lA00	4.10.40.80	0.744
2dcwA00	4.10.40.20	0.686
2dcwA00	4.10.40.20	0.711
1vtxA00	4.10.40.10	0.694
1cixA00	4.10.40.20	0.710
1ivaA00	4.10.40.10	0.808
2dcwA00	4.10.40.20	0.729
1vtxA00	4.10.40.10	0.705
1ivaA00	4.10.40.10	0.755
2dcwA00	4.10.40.20	0.792
2dcwA00	4.10.40.20	0.688
2dcvA00	4.10.40.20	0.707
2mtlA00	3.30.70.600	0.936
2mtlA00	3.30.70.600	0.936
2mtlA00	3.30.70.600	0.936
1vtxA00	4.10.40.10	0.739
1vtxA00	4.10.40.10	0.667
1vtxA00	4.10.40.10	0.692
1vtxA00	4.10.40.10	0.844
1vtxA00	4.10.40.10	0.775
2p4lA00	4.10.40.80	0.781
2dcwA00	4.10.40.20	0.766
2p4lA00	4.10.40.80	0.784
2dcwA00	4.10.40.20	0.802
2dcwA00	4.10.40.20	0.775
2dcwA00	4.10.40.20	0.776
1qdpA00	4.10.40.10	0.755
1qdpA00	4.10.40.10	0.750
1vtxA00	4.10.40.10	0.749
1lmmA01	6.20.10.10	0.799
1vtxA00	4.10.40.10	0.786
1vtxA00	4.10.40.10	0.813
1ro2A03	2.20.25.130	0.921
2plhA00	3.30.1350.10	0.855
1vtxA00	4.10.40.10	0.831
2dcwA00	4.10.40.20	0.793
1vtxA00	4.10.40.10	0.820
1qdpA00	4.10.40.10	0.807
1vtxA00	4.10.40.10	0.785
1vtxA00	4.10.40.10	0.764
1vtxA00	4.10.40.10	0.807
2dcwA00	4.10.40.20	0.763
1vtxA00	4.10.40.10	0.793
1vtxA00	4.10.40.10	0.846
1vtxA00	4.10.40.10	0.924
3n40P01	1.10.287.2230	0.908
1bdsA00	2.20.20.10	0.908
2plhA00	3.30.1350.10	0.829
2kc6A01	1.20.50.40	0.772
2dcvA00	4.10.40.20	0.749
1bhpA00	3.30.1350.10	0.895
1bhpA00	3.30.1350.10	0.939
2kc6A01	1.20.50.40	0.973
2dcvA00	4.10.40.20	0.752
2qn5B01	2.10.69.10	0.900
1dtdB00	3.30.1040.10	0.899
1bhpA00	3.30.1350.10	0.793
1kg1A02	2.30.30.460	0.816
2plhA00	3.30.1350.10	0.960
1r0nB00	3.30.50.10	0.818
1pi2A00	2.10.69.10	1.018
1pi2A00	2.10.69.10	0.981
1pi2A00	2.10.69.10	0.986
1r0nB00	3.30.50.10	0.909
3n40P01	1.10.287.2230	0.925
2plhA00	3.30.1350.10	0.923
1kg1A02	2.30.30.460	0.884
1bboA01	3.30.160.60	0.923
2plhA00	3.30.1350.10	0.834
1kg1A01	6.20.370.10	0.835
1u7hA01	3.30.1780.10	1.045
1kg1A02	2.30.30.460	0.859
1kg1A02	2.30.30.460	0.880
1ro2A03	2.20.25.130	0.889
5zfoA00	3.30.60.30	1.020
1ro2A03	2.20.25.130	0.802
2munA00	1.10.60.50	0.843
3duzA03	6.10.250.3010	0.981
1ro2A03	2.20.25.130	0.868
3n40P01	1.10.287.2230	1.040
1bboA01	3.30.160.60	1.000
1bboA01	3.30.160.60	1.000
3uk3D01	3.30.160.60	1.113
4nspA00	3.30.2170.10	1.570
1ro2A03	2.20.25.130	1.010
1ro2A03	2.20.25.130	0.939
1ro2A03	2.20.25.130	0.865
1ro2A03	2.20.25.130	0.865
1ro2A03	2.20.25.130	0.919
1ro2A03	2.20.25.130	0.799
1ro2A03	2.20.25.130	0.742
2mn5A00	3.30.30.140	0.979
2mn5A00	3.30.30.140	0.945
1ro2A03	2.20.25.130	0.712
1ro2A03	2.20.25.130	0.821
1ro2A03	2.20.25.130	0.893
1ro2A03	2.20.25.130	0.862
1ro2A03	2.20.25.130	0.813
1ro2A03	2.20.25.130	0.767
1r0nB00	3.30.50.10	0.943
1ro2A03	2.20.25.130	0.950
1ro2A03	2.20.25.130	0.868
1ro2A03	2.20.25.130	0.759
3h02F02	1.10.12.10	0.892
1ro2A03	2.20.25.130	0.825
3h02F02	1.10.12.10	0.892
1ro2A03	2.20.25.130	0.856
1ro2A03	2.20.25.130	0.772
1ro2A03	2.20.25.130	0.813
1ro2A03	2.20.25.130	0.862
1ro2A03	2.20.25.130	0.859
1r0nB00	3.30.50.10	0.935
1ro2A03	2.20.25.130	0.894
1ro2A03	2.20.25.130	0.882
4k17A02	6.10.140.1850	0.937
1ro2A03	2.20.25.130	0.823
1ro2A03	2.20.25.130	0.915
5mlaB00	1.25.40.20	1.025
1ro2A03	2.20.25.130	0.891
3cj8A01	4.10.180.10	0.914
1ro2A03	2.20.25.130	0.921
1ro2A03	2.20.25.130	0.827
4qiwA04	1.10.274.100	1.176
2mn5A00	3.30.30.140	1.045
2mn5A00	3.30.30.140	1.086
1ro2A03	2.20.25.130	0.885
1bboA01	3.30.160.60	1.033
1bboA01	3.30.160.60	1.040
1p9gA00	3.30.60.10	1.162
4k17A02	6.10.140.1850	0.959
1ro2A03	2.20.25.130	0.829
1ro2A03	2.20.25.130	0.829
1ro2A03	2.20.25.130	0.829
1bboA01	3.30.160.60	1.040
1ro2A03	2.20.25.130	0.950
1ro2A03	2.20.25.130	0.787
2xhvB02	3.30.70.270	1.179
1okhA00	3.30.1350.10	0.974
1ro2A03	2.20.25.130	0.991
1r0nB00	3.30.50.10	0.934
1ro2A03	2.20.25.130	0.813
1ro2A03	2.20.25.130	0.838
1ro2A03	2.20.25.130	1.027
3h02F02	1.10.12.10	0.951
3n40P01	1.10.287.2230	1.036
2ortA03	3.90.1230.10	1.114
2ortA03	3.90.1230.10	1.149
1ro2A03	2.20.25.130	0.859
1ro2A03	2.20.25.130	0.915
1loxA03	3.10.450.60	1.010
1kg1A01	6.20.370.10	0.875
5de2A01	3.30.200.20	1.015
1ro2A03	2.20.25.130	1.019
1ro2A03	2.20.25.130	0.915
3n40P01	1.10.287.2230	0.932
1ro2A03	2.20.25.130	0.960
3kfuG02	1.10.8.990	0.974
1ro2A03	2.20.25.130	1.014
2wyoA04	3.40.50.1760	1.325
1ro2A03	2.20.25.130	0.883
1ro2A03	2.20.25.130	0.939
1ro2A03	2.20.25.130	0.925
1xutA01	4.10.1290.10	1.002
1ro2A03	2.20.25.130	0.970
2plhA00	3.30.1350.10	0.922
3e2dA04	4.10.80.410	1.043
3e2dA04	4.10.80.410	1.019
1kg1A01	6.20.370.10	1.014
1ro2A03	2.20.25.130	1.044
4k17A02	6.10.140.1850	1.060
2p5oC04	1.10.287.690	1.121