mapped_id,pharmacologicalFamily,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
AA,alpha,14.596722,14.194149,10.477662,-0.8935597,0.057805113,-0.4206781,26.2294203042984
AB,alpha,13.355961,14.704269,10.718008,-1.0218617,-0.21849129,-0.30308118,23.10769557952881
AC,alpha,13.848274,14.172322,10.493065,-1.0261241,-0.19066444,-0.3606442,7.860124111175537
AD,alpha,15.198884,16.199669,6.934975,-1.2397417,-1.060051,0.5078581,
AE,alpha,15.005005,16.416662,6.95751,-1.0977384,-1.1028476,0.4078243,
AF,alpha,14.878472,14.6911335,9.29243,-0.88300896,-0.27128088,0.0790151,
AG,alpha,13.696901,13.409156,7.6949215,-0.6665697,-0.105370894,0.49777246,
AH,alpha,13.9338455,13.676139,7.565323,-0.66060436,-0.11596412,0.45302412,
AI,alpha,14.1687155,15.960764,7.7273774,-0.992443,-0.80477667,0.3659394,
AJ,alpha,14.477224,16.265728,8.01326,-1.0041996,-0.9499831,0.3023864,
AK,alpha,14.253366,15.481592,8.115299,-0.83022386,-0.49889824,0.16502672,
AL,alpha,13.342332,14.565674,9.285993,-1.1332277,-0.21891618,-0.08480576,
AM,alpha,13.325541,14.8362875,9.268201,-1.1332277,-0.21891618,-0.08480576,
AN,alpha,13.6766615,14.760732,9.365195,-1.1332277,-0.21891618,-0.08480576,
AO,alpha,14.848694,15.975716,6.483453,-1.127988,-1.1742083,0.6225447,
AP,alpha,14.146604,15.323056,9.775559,-1.0730433,-0.4866663,0.037995562,
AQ,alpha,14.658185,15.913847,8.614054,-0.9960732,-1.0985548,0.3405472,
AR,alpha,13.672354,14.783849,7.8093305,-0.8566399,-0.5531979,0.7006486,
AS,alpha,13.496624,14.45659,10.631962,-1.0728676,-0.3021281,-0.04125652,
AT,alpha,14.092032,14.315502,10.6424265,-1.0261241,-0.19066444,-0.36064377,
AU,alpha,14.143252,14.8861685,7.0044684,-0.96801794,-0.6753757,0.58854616,
AV,alpha,14.148589,14.84469,10.919516,-0.91510075,-0.17598023,-0.6020725,
AW,alpha,14.674376,10.9220085,10.267297,0.33397108,2.13405,2.0159452,
AX,alpha,14.631927,10.980154,10.122323,0.24863917,2.0075974,1.9726962,
AY,alpha,14.949109,10.463873,10.388258,0.6495544,3.0463426,1.8259455,
AZ,alpha,14.748134,10.494022,10.631708,0.65405774,3.1598382,1.7164999,
BA,alpha,15.217229,10.385325,10.674183,0.2244512,2.610224,0.9495461,
BB,alpha,14.334531,13.322449,8.341343,-0.79556865,0.42542246,0.24199192,
BC,alpha,14.452714,14.851616,9.791442,-0.9112351,-0.26080567,-0.1159737,
BD,alpha,14.451856,14.961041,10.389819,-0.8703785,0.087035894,-0.4463468,
BE,alpha,14.737312,12.199465,8.7818775,-0.522736,0.35840288,-0.20334662,
BF,alpha,14.934599,12.577052,8.577493,-0.5324676,0.28273088,-0.19931515,
BG,alpha,13.756345,15.590192,7.233118,-1.0266471,-0.7530273,0.3587499,
BH,alpha,15.64043,9.359582,10.087403,1.8095068,1.4228612,-0.6528805,
BI,alpha,15.770252,9.332535,10.201798,1.8095068,1.4228612,-0.6528805,
BJ,alpha,15.822961,9.358415,10.28512,1.8095068,1.4228612,-0.6528805,
BK,alpha,14.763697,10.067525,10.081257,0.66741526,3.0049896,0.994403,
BL,alpha,14.643604,14.753,10.523547,-1.0750866,-0.30408463,-0.36509135,
BM,alpha,14.108636,14.540953,9.97452,-1.1408702,-0.22169626,-0.16254014,
BN,alpha,15.001581,15.518243,7.5872245,-1.1672043,-0.8966804,0.21988614,
BO,alpha,13.62943,13.991608,7.7654567,-0.86826736,-0.49102035,0.61475354,
BP,alpha,14.3326235,14.569924,10.862194,-1.0277812,-0.16482966,-0.21826689,
BQ,alpha,15.528761,10.345244,9.137218,0.349623,1.6036046,-0.24928118,
BR,alpha,13.466084,16.03819,9.900822,-0.98820233,-0.6259497,-0.27641377,
BS,alpha,13.234857,15.73575,10.401923,-0.6422852,0.13299784,-0.6568688,
BT,alpha,14.4517145,14.623516,8.135422,-0.99311054,-0.02228809,0.46372327,
BU,alpha,14.397647,14.7361,7.66551,-1.0814373,-0.43833804,0.4539127,
BV,alpha,14.679934,16.116919,6.0745416,-1.085708,-1.038211,0.40680116,
BW,alpha,14.442797,16.2896,6.250057,-1.085708,-1.038211,0.40680116,
BX,alpha,14.869772,15.786722,7.3590264,-1.106304,-1.033829,0.25408036,
BY,alpha,14.38171,14.7111225,8.321192,-0.99311054,-0.02228809,0.46372327,
BZ,alpha,15.14161,11.854366,9.987048,-0.37312597,1.5165886,0.11805038,
CA,alpha,13.405412,15.344286,7.8280644,-0.91459984,-0.427398,0.11289933,
CB,alpha,14.630924,15.613754,6.8656464,-1.1246393,-1.0611258,0.6076935,
CC,alpha,13.65263,14.651314,8.896647,-0.9782425,-0.23989892,0.16118397,
CD,alpha,13.873934,14.886889,11.029132,-1.0765983,-0.61553454,-0.46870312,
CE,alpha,14.11166,14.659298,11.208791,-1.0958235,-0.50825125,-0.27700785,
CF,alpha,14.099691,14.978214,7.6226296,-0.8566399,-0.5531979,0.7006486,
CG,alpha,15.732456,12.299322,9.391109,-0.5272861,0.8092174,-0.29211295,
CH,alpha,13.763869,14.271673,11.193553,-1.0081336,-0.5488617,0.15684615,
CI,alpha,14.82229,16.290283,6.569959,-1.127988,-1.1742083,0.6225447,
CJ,alpha,13.786698,14.265883,7.3758526,-0.8584329,-0.120383374,0.7772536,
CK,alpha,13.629767,13.995039,7.4557233,-0.94199044,-0.21033503,0.73669976,
CL,alpha,14.770619,12.77551,9.696951,-0.75739443,0.46802878,-0.17554636,
CM,alpha,15.005316,12.534365,9.376272,-0.6809688,0.5260964,-0.021913366,
CN,alpha,14.767163,15.586863,6.555234,-1.1000152,-0.953756,0.44313514,
CO,alpha,14.398968,15.495513,7.0110145,-1.1133758,-1.0082046,0.6390466,
CP,alpha,14.932428,13.287044,9.296236,-0.8700855,0.36532795,-0.19425097,
CQ,alpha,15.025702,12.908647,9.55372,-0.8423388,0.39901876,-0.18252417,
CR,alpha,14.054404,13.945553,7.9673314,-0.9197813,-0.16360886,0.5661197,
CS,alpha,14.039689,15.260494,10.136946,-0.90495366,-0.326122,-0.14929186,
CT,alpha,13.807397,15.284344,10.723148,-0.95339096,-0.40023154,-0.4268829,
CU,alpha,13.625735,15.179027,10.263702,-1.0630964,-0.5345831,-0.24899453,
CV,alpha,15.797374,11.903128,8.863021,-0.5992565,0.79478616,-0.66432273,
CW,alpha,15.246445,12.131213,9.234703,-0.5242956,0.494752,-0.39611384,
CX,alpha,15.422367,12.303667,8.696657,-0.5789221,0.53311825,-0.5582808,
CY,alpha,15.629096,9.784091,9.519331,0.50788873,2.231508,-0.2485969,
CZ,alpha,15.828948,10.084833,10.267323,0.2512849,2.5041618,-0.07530682,
DA,alpha,14.211317,16.548822,6.9943433,-1.173062,-1.1911143,0.7184322,
DB,alpha,14.236464,16.080717,7.1599045,-1.0425769,-1.1029962,0.7177796,
DC,alpha,15.922506,11.148374,9.670872,-0.36801022,1.1725322,-0.69031864,
DD,alpha,14.843301,9.943942,10.459264,1.0192469,3.3387926,1.0561317,
DE,alpha,14.53669,15.8641405,8.315039,-0.8764122,-0.6696692,0.22705936,
DF,alpha,15.287788,10.198628,10.037995,0.5180017,2.5416658,0.5168794,
DG,alpha,13.816335,14.506157,9.667057,-1.0105149,-0.17334989,-0.020542644,
DH,alpha,13.784393,15.743196,10.07649,-0.9085131,-0.5313585,-0.30137402,
DI,alpha,13.532286,15.653983,9.581215,-0.8928247,-0.50276035,-0.26799002,
DJ,alpha,14.3816595,15.553409,9.273825,-0.8158274,-0.5448615,0.15732688,
DK,alpha,14.865109,15.787644,6.7121983,-1.1083374,-1.080309,0.4247369,
DL,alpha,13.124478,15.6601515,10.036146,-0.8513765,-0.5479129,-0.44581774,
DM,alpha,13.319463,16.119484,10.300494,-0.8673272,-0.69345003,-0.53330517,
DN,alpha,14.381865,13.27314,7.8784084,-0.8120232,0.41353443,0.08432359,
DO,alpha,15.144421,10.462388,9.024179,0.4285284,1.339414,-0.16539627,
DP,alpha,13.754233,14.627348,11.232739,-1.1046547,-0.39091083,-0.14056225,
DQ,alpha,15.469019,12.795936,9.051311,-0.65454847,0.4214746,-0.5916172,
DR,alpha,14.281528,14.056646,7.436464,-0.9052534,-0.06316408,0.36441007,
DS,alpha,14.013625,14.042369,7.259653,-0.90525347,-0.063164055,0.3644101,
DT,alpha,14.6740055,16.496002,7.031721,-1.1540202,-1.3746221,0.25942203,
DU,alpha,13.692592,13.966817,7.9260693,-0.8509385,-0.15555,0.60082406,
DV,alpha,13.886448,16.156693,6.914156,-1.0479715,-1.0115161,0.52120745,
DW,alpha,13.668503,15.976564,7.2787027,-1.0398829,-0.83838004,0.24991423,
DX,alpha,14.8301935,15.38369,8.325737,-0.8672154,-0.5861914,0.18265903,
DY,alpha,14.266347,14.494696,9.612898,-0.9775181,0.13032266,0.30313072,
DZ,alpha,14.359687,16.166592,6.2549148,-1.0910945,-1.181356,0.6681866,
EA,alpha,13.782584,15.044244,7.3002663,-0.9598539,-0.6117348,0.38011003,
EB,alpha,14.473046,16.338945,7.3993807,-1.0381392,-0.90654576,0.23565458,
EC,alpha,14.13465,15.386487,8.761151,-1.0452876,-0.54304373,0.15134105,
ED,alpha,15.38705,10.206135,9.420257,0.3643993,1.8009677,-0.40472093,
EE,alpha,15.304759,10.526821,9.279151,0.2968569,1.6923195,-0.25602105,
EF,alpha,15.369996,10.53042,8.845796,0.22101216,1.4434841,-0.41048065,
EG,delta,14.628916,10.139277,10.19369,0.7292707,3.1445222,1.271458,
EH,delta,-1.203543,12.414086,5.514579,1.8771331,-1.1053865,0.37452072,
EI,delta,-2.0431206,12.828583,5.658576,1.5359205,-0.9468207,0.4024547,
EJ,delta,-1.707899,12.471426,4.9556546,1.7780135,-1.217255,0.6477204,
EK,delta,-2.2010012,13.221042,5.654923,1.4847093,-0.45021623,0.5329035,
EL,delta,-2.805224,12.830869,5.060067,1.8404547,-0.40580305,0.5579395,
EM,delta,-2.1443963,12.486417,5.4870067,1.5122788,-0.75534075,0.39848182,
EN,delta,-1.6272353,11.982435,5.120572,1.7711166,-1.1428642,0.35853437,
EO,delta,-1.9109178,13.061379,5.2065935,1.4184307,-0.44123682,0.39861563,
EP,delta,-2.039456,12.061074,5.5986605,1.7980058,-0.85901934,0.5818595,
EQ,delta,-1.5447354,12.687282,5.7958846,1.7264525,-0.50204176,0.18776207,
ER,delta,-1.4665564,13.538802,6.213953,1.1527308,0.1276301,0.2399987,
ES,delta,-2.2383955,13.2173605,5.4576015,1.4847093,-0.45021623,0.5329035,
ET,delta,-2.5662353,12.876231,5.4233613,1.5177144,-0.40131152,0.65399045,
EU,delta,-2.5319707,12.285194,5.1336074,1.8502704,-0.60857844,0.73818904,
EV,delta,-2.8234732,12.498076,5.5067554,1.840759,-0.26896894,0.6443822,
EW,delta,-2.5024934,12.546784,5.507385,1.7896923,-0.10535936,0.59358287,
EX,delta,-2.1755712,12.245552,5.686226,1.7553037,-0.83978176,0.506062,
EY,delta,-2.3448708,12.7044525,4.7470045,1.5089226,-0.6340519,0.5595421,
EZ,delta,-1.3896285,12.1760235,4.9778275,1.6703457,-1.0410234,0.42842662,
FA,delta,-2.478791,12.962943,4.862387,1.5635606,-0.59689194,0.6180935,
FB,delta,-1.9726202,12.126147,4.6596894,1.6720804,-0.7852419,0.53812534,
FC,delta,-1.4724269,12.425752,5.744859,1.9476155,-1.5092033,0.37502217,
FD,mu,-1.3583689,12.095498,5.859179,1.9160445,-1.4216555,0.35785073,
FE,mu,16.376017,10.714152,9.728561,-0.24462405,1.612525,-0.9696021,
FF,mu,16.623838,11.140677,9.967846,-0.19681457,1.4636867,-1.1248704,
FG,mu,16.305414,11.430685,8.830363,-0.36946172,0.94272757,-0.8611699,
FH,mu,16.366983,10.9574,9.180806,-0.43741366,1.0479095,-0.8281411,
FI,mu,16.001827,10.507267,9.469407,-0.09472868,1.6328864,-0.4959121,
FJ,mu,15.98865,11.631744,8.797156,-0.53202856,0.83250624,-0.77887845,
FK,mu,-1.0692719,13.976325,6.671349,1.0212129,0.44524157,-0.28835255,
FL,mu,15.743457,11.509792,9.864316,-0.3327708,1.2618271,-0.47333336,
FM,mu,16.044384,11.809014,9.973988,-0.45927203,1.0425382,-0.6314061,
FN,mu,15.541752,11.786251,9.566061,-0.4749663,0.9195463,-0.49385706,
FO,mu,-1.0715628,13.937883,6.946712,1.369807,0.03138446,-0.19175167,
FP,mu,16.767424,11.313592,9.219997,-0.41728893,1.0103674,-0.97953004,
FQ,mu,16.412313,11.270136,8.943354,-0.52299327,0.79688203,-0.94749916,
FR,mu,14.141827,14.164946,9.378659,-0.7367188,0.13704701,0.3957682,
FS,mu,-0.12355776,14.791435,6.3837576,1.616133,-1.0168777,0.0007396758,
FT,mu,-1.9863973,11.792741,5.18861,1.7033877,-0.57263386,0.4072714,
FU,mu,16.017256,11.095492,8.895313,-0.49331215,1.0503951,-0.7847487,
FV,mu,-2.3101058,11.858812,5.1370983,1.7769347,-0.14724524,0.62674445,
FW,mu,-2.1263993,11.88719,4.945508,1.8555189,-0.51737195,0.515799,
FX,mu,16.285107,11.317579,9.487034,-0.40336886,1.120879,-0.7526726,
FY,mu,14.975928,13.729838,9.842473,-0.5709001,0.059921924,-0.24445195,
FZ,mu,14.841936,14.080646,10.144311,-0.5599765,-0.24261011,-0.36239317,
GA,mu,16.281631,11.958947,8.772802,-0.63321984,0.7507701,-0.8883627,
GB,mu,16.31173,12.04472,9.036965,-0.5756154,0.79527813,-0.99049664,
GC,mu,16.841286,11.680686,9.03024,-0.46155453,0.56127423,-1.1372296,
GD,mu,16.308651,11.968834,9.744338,-0.45019385,0.61275536,-0.74828476,
GE,mu,16.021708,11.585862,9.344004,-0.43299153,0.75131685,-0.6893608,
GF,mu,16.710447,11.726496,9.371477,-0.40881222,0.6203077,-1.1572235,
GG,mu,16.628464,11.512911,9.543646,-0.4130775,1.0844791,-1.0247316,
GH,omega,16.272032,12.332591,9.394337,-0.670451,0.58909065,-0.8028221,
GI,omega,-0.692146,13.633848,6.6489162,0.6113419,-0.06796347,-0.43911195,
GJ,omega,15.818958,11.567529,9.205973,-0.43856344,1.0329458,-0.6435471,
GK,omega,-0.46561053,14.598697,7.006792,1.4314218,-0.62259686,-0.61310613,
GL,omega,14.881621,11.490895,9.5497265,-0.2819236,1.0890844,0.5470044,
GM,omega,15.220176,10.64346,9.991266,-0.013192415,2.3928354,0.84647995,
GN,omega,0.4426325,14.778379,6.914024,1.4695721,-0.9179487,-0.9121108,
GO,omega,-0.20840485,15.069917,7.63426,1.4706784,-0.58644444,-0.9338622,
GP,omega,-0.43236604,14.286698,7.258087,1.5812368,-0.5444876,-0.6746156,
GQ,omega,-0.045703787,14.332949,6.7810907,1.5945921,-0.91704804,-0.41274264,
GR,omega,0.23892628,15.151825,7.53146,1.4970466,-0.8777543,-0.940242,
GS,omega,0.41838342,15.338052,6.8490596,1.6799914,-0.81800175,-0.673723,
GT,omega,14.072904,15.887956,6.3705626,-0.91530204,-0.91196537,0.5754435,
GU,omega,0.16646369,15.0128355,7.1643767,1.5922743,-0.9649879,-0.7468004,
GV,omega,-0.49353817,15.323487,7.158112,1.3629313,-0.7474582,-0.59736055,
GW,omega,-0.8644862,14.901715,6.471493,1.2904195,-0.505863,-0.19975728,
GX,omega,-1.0005032,15.042202,6.8233004,1.2186164,-0.6366166,-0.288476,
GY,omega,-1.4351096,14.541487,6.832511,1.2243305,0.063182205,-0.17247112,
GZ,omega,-1.042531,14.49959,6.866109,1.2785547,-0.121719144,-0.18647492,
HA,omega,0.05663283,14.477719,7.4603996,1.6563648,-0.7832248,-0.66157454,
HB,omega,0.34037668,15.151852,7.138513,1.5077368,-1.0247717,-0.7754877,
HC,omega,-0.19592269,14.689271,7.3523746,1.5244569,-0.43548855,-0.74762195,
HD,omega,0.23439096,15.180455,7.357319,1.460644,-0.8313664,-0.86851573,
HE,omega,-1.6414981,12.757615,4.7984653,1.5913141,-0.6302377,0.42438328,
HF,omega,-1.6922529,12.687694,5.041925,1.4913479,-0.8208273,0.37922964,
HG,omega,15.216229,10.099472,9.8889065,0.7238081,2.389095,0.007051262,
HH,omega,-0.7971095,15.1891,6.886358,1.2631509,-0.76979923,-0.42888713,
HI,omega,0.3864091,14.632013,7.028436,1.5396113,-0.8829071,-0.59769464,
HJ,omega,-0.25260812,14.968171,6.598361,1.3007149,-0.804786,-0.70313025,
HK,omega,-0.123299964,15.317668,6.5309296,1.4162333,-1.0110445,-0.55361986,
HL,omega,0.07356046,14.634278,7.174739,1.5872053,-0.76956785,-0.7840451,
HM,omega,-0.48989528,15.309069,6.6125803,1.3535225,-0.98693615,-0.4740601,
