symbol,name,canonical_aa
.,Any,
3BrBnz,N-term 3-bromobenzoyl,
3BrBz,N-term 3-bromobenzyl,
3ClBnz,N-term 3-chlorobenzoyl,
3ClBz,N-term 3-chlorobenzyl,
4ClBz,N-term 4-chlorobenzyl,
4FBnz,N-term 4-fluorobenzoyl,
4FBz,N-term 4-fluorobenzyl,
5-TAMRA,5-carboxytetramethylrhodamine,
A,Alanine,
A(S)Pro,4-(S)-amino-proline,
ABZ,2-aminobenzoyl,
ADMA,Asymmetric dimethylarginine,
APro,4-(R)-amino-proline,
Aad,alpha-aminoadipic acid,
Abu,alpha-aminobutyric acid,
Ac,N-Acetate (on N-terminus),
Acc,3S-3-amino-1-carboxylmethylcaprolactam,
Ada,2-amino-DL-dodecanoic acid,
Agl,Carbabridge [C2 alkene] (half),
Alk,Carbabridge [C2 alkane] (half),
Aly,Carbabridge [C2 alkyne] (half),
Anc,3-aminonapthylaline-2-carboxylic acid,
Aop,5-amino-3-oxo-pentanoic acid,
Api,alpha-aminopimelic acid,
Asu,alpha-aminosuberic acid,
BHK,β-homolysine,
BTA,L-3-benzothienylalanine,
Bnz,N-term benzoyl,
Bsc,Carbabridge [C4 alkane] (half),
Btr,Bromotryptophan,
Buc,Carbabridge [C4 alkene] (half),
BzP,Benzoyl proline,
C,Cystine (half),
CH3N,Methanimine,
COOH-Phe,carboxyl-phenylalanine,
Cha,Cyclohexylalanine,
Chg,cyclohexaglycine,
Cit,Citrulline,
ClBzP,"3,4-chlorobenzyl proline",
Cy3Trz,"Cy3-1,2,3-triazole",
D,Aspartic acid,
DMF,Dimethyllysine,
DPA,"L-β,β-diphenylalanine",
Dab,"L-2,4-diaminobutyric acid",
Dap,"L-2,3-diaminopropionic acid",
Dit,Diiodotyrosine,
E,Glutamic acid,
Eac,2-aminoethanethiol (cysteamine) cysteine,
F,Phenylalanine,
F(4-Cl),4-chloro-phenylacetyl ,
F(4-F),4-fluoro-phenylalanine,
F-(S)-Pro,4-(S)-fluoro-proline,
F-Pro,4-(R)-fluoro-proline,
FLA,L-2-furylalanine,
G,Glycine,
Gla,Gamma carboxylic glutamic acid,
Gua-Pro,4-(R)-guanidino-proline,
HFE,L-homophenylalanine,
HLE,Homoleucine,
HLY,L-homolysine,
HOBzP,4-hydroxybenzyl proline,
Hcy,Homocysteine,
Hse,Homoserine,
Huc,Carbabridge [C7 alkene] (half),
Ity,3-iodotyrosine,
K,Lysine,
L-Dtn,"L-4,5-dithiolnorvaline",
MeOBzP,4-Methyloxide-benzyl proline,
Meg,Mercaptoethylglycine [oxidised],
Mox,Oxomethionine,
Mpc,4-mercaptoproline [reduced],
Msc,2-mercaptoethanesulfonate-cysteine,
Mty,O-methyl-tyrosine,
Mtz,"2,2-dimethylthiazolidine",
N,Asparagine,
NOBzP,4-nitrous-benzyl proline,
Nal,1-naphtyl-alanine,
Nar,Norarginine,
Nle,Norleucine,
Nmc,N-methyl (half) cystine,
Nmg,N-methyl glycine,
Nmv,N-methyl valine,
NzP,Naphthyl-2-carboxyl proline,
O,4-Hydroxyproline,
Orn,Ornithine,
PYA,L-3-pyridylalanine,
Pbf,Benzoylphenylalanine,
Pen,L-Penicillamine,
Qin,3-quinoline carboxylic acid,
R,Arginine,
S,Serine,
Scc,S-cysteinylated cysteine,
Sec,Selenocysteine,
Sgc,Glutathionylated cysteine,
Smc,S-Methylcystine,
Smtc,S-methylthio cysteine,
TBG,Tert-Butyl Glycine,
THI,L-2-thienylalanine,
Tcc,[2-mercaptoethyl]trimethylammonium (thiocholine) cysteine,
Tic,"1,2,3,4-l-tetrahydroisoquinoline-3-carboxylic acid",
Tiq,Tetrahydroisoquinoline-1-carboxylic acid,
U,Selenocystine (half),
Z,Pyroglutamic acid,
a,D-alanine,
bA,β-Alanine,
benz-Pro,4-(R)-benzyl-proline,
bet-Pro,4-(R)-betainamidyl-proline,
bhY,L-β-homotyrosine,
c,D-cysteine,
d,D-aspartic acid,
f,D-phenylalanine,
gSr,glycosylated serine,
gTr,glycosylated threonine,
h,D-histidine,
hArg,Homoarginine,
hLy,5-hydroxy-lysine,
hVa,gamma-hydroxy-D-valine,
k,D-lysine,
l,D-leucine,
m,D-methionine,
n,D-asparagine,
naph-Prot,4-(R)-1-naphtylmehyl-proline,
nh2,C-term amidation,
p,D-proline,
phi-(S)-Pro,4-(S)-phenyl-proline,
phi-Pro,4-(R)-phenyl-proline,
phi3-Pro,3-(S)-phenyl-proline,
phi5-Pro,5-(R)-phenyl-proline,
r,D-arginine,
s,D-serine,
sTy,Sulfotyrosine,
w,D-tryptophan,
y,D-tyrosine,
β3hY,β3-homotyrosine,
