id,class,cysteineFramewrok,geneSuperfamily,organismDiet,organismLatin,organismRegion,parentID,pharmacologicalFamily,sequenceEvidence,x_umap,monoisotopicMass,isoelecticPoint,extinctionCoefficient,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P02548,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus catus,Indo-Pacific,NA,omega conotoxin,protein level,23.69735,2640.03,12.52,1490.0,-0.63561153,8.273053,1.7129126,-0.23812859,-0.95857394,NA
P02549,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus catus,Indo-Pacific,NA,omega conotoxin,protein level,22.32754,2754.13,11.59,1490.0,-0.24931201,7.294362,1.7910383,-0.23305382,-0.32130554,NA
P02553,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,nucleic acid level,19.19464,2712.09,3.14,1490.0,0.71632844,8.079724,2.0555096,-0.56267184,0.7752737,NA
P02554,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,protein level,20.20063,2556.89,5.47,6990.0,0.3700904,8.19923,2.0919354,-0.9024471,0.19361524,NA
P02555,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,nucleic acid level,20.027506,2546.87,3.01,6990.0,0.6105036,8.259286,2.0709093,-0.57741624,0.34772098,NA
P02556,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,protein level,19.705782,3203.09,5.63,1490.0,0.96660984,7.550261,1.6683133,-0.42136788,0.5701751,NA
P02557,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,nucleic acid level,19.767925,2960.15,3.28,12490.0,1.1988612,7.981194,1.6929954,-0.37133443,0.43925613,NA
P02558,conotoxin,VI/VII,O1 superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,omega conotoxin,protein level,18.981089,3784.54,6.71,9970.0,1.2352873,7.263971,1.7749823,0.099169455,0.68961734,NA
P02581,conotoxin,VI/VII,NA,piscivorous,Conus geographus,Indo-Pacific,NA,omega conotoxin,protein level,22.103323,3287.33,11.7,2980.0,-0.06349071,7.906909,1.3179693,-0.17147651,-0.1583727,NA
P02585,conotoxin,I,A superfamily,vermivorous,Conus regius,Eastern Pacific,NA,alpha conotoxin,nucleic acid level,-2.9601874,1569.62,12.5,1490.0,4.063928,2.1331873,-0.70218307,-0.26097703,-0.948354,NA
P02586,conotoxin,I,A superfamily,vermivorous,Conus imperialis,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-2.8075094,1508.61,12.5,5500.0,3.4690485,2.2753088,-0.702596,0.4045645,-0.7737451,NA
P02587,conotoxin,III,M superfamily,piscivorous,Conus kinoshitai,Indo-Pacific,NA,mu conotoxin,nucleic acid level,-4.3588367,1882.63,11.73,5500.0,1.1653248,3.271,-0.45397398,1.0458883,-0.78917974,NA
P02588,conotoxin,XIV,L superfamily,vermivorous,Conus litteratus,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-3.9910448,1390.53,10.17,0.0,0.7488667,4.2760987,-0.39754787,2.0947666,0.3209195,NA
P02595,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus purpurascens,Eastern Pacific,NA,delta conotoxin,protein level,19.14632,2996.21,5.63,1490.0,1.3659779,7.987357,1.840212,-0.3832816,0.84996605,NA
P02602,conotoxin,VI/VII,O1 superfamily,vermivorous,Conus pulicarius,Indo-Pacific,NA,omega conotoxin,nucleic acid level,20.05701,3565.54,9.19,8480.0,0.92374295,7.473713,1.4324577,-0.113267146,0.54064435,NA
P02603,conotoxin,VI/VII,O1 superfamily,vermivorous,Conus pulicarius,Indo-Pacific,NA,omega conotoxin,nucleic acid level,22.019285,3201.33,10.24,2980.0,-0.52881205,8.227493,1.7267579,-0.5718222,0.058443036,NA
P02608,conotoxin,I,A superfamily,NA,Conus pergrandis,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-4.9325876,1650.62,6.81,0.0,6.926278,1.5518209,-0.9945686,-0.9329132,0.40371102,NA
P02675,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus magus,Indo-Pacific,NA,omega conotoxin,nucleic acid level,23.530354,2693.05,12.99,1490.0,-0.6293692,8.048125,1.7661549,-0.18038589,-0.786718,NA
P02707,conotoxin,III,M superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,mu conotoxin,protein level,-4.7566586,0.0,11.62,5500.0,1.362393,3.1069348,-0.51295555,1.0894337,-0.6729792,NA
P02708,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,omega conotoxin,nucleic acid level,20.68806,3917.62,9.32,4470.0,1.1063704,7.3710556,1.1378874,0.46442816,0.4887511,NA
P02709,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,omega conotoxin,nucleic acid level,21.2037,3762.47,9.03,5960.0,0.85343254,7.515722,1.2128493,0.7464905,0.30271778,NA
P02710,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,delta conotoxin,protein level,19.293573,3327.29,4.2,5500.0,1.5104245,7.397894,1.5118191,-0.12430045,1.0695785,NA
P02725,conotoxin,NA,NA,NA,synthetic construct,NA,P01793,omega conotoxin,NA,22.48469,2753.11,11.95,1490.0,-0.45563123,7.82131,1.9748539,-0.31758612,-0.4543632,NA
P02727,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.532372,2581.02,11.95,1490.0,-0.31703562,7.427759,1.9413742,-0.17783472,-0.5917484,NA
P02728,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.105309,2581.02,11.95,1490.0,-0.65488505,7.0016,1.8653134,-0.15725882,-0.6237529,NA
P02729,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.387753,2620.12,12.02,1490.0,-1.2768822,6.908894,2.0384214,-0.2735866,-0.6380634,NA
P02730,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.07667,2581.02,11.95,1490.0,0.073315024,7.4214187,1.8321872,0.03635407,-0.48053047,NA
P02731,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.00207,2553.02,11.6,1490.0,-0.20179375,7.0138865,1.9871534,-0.115688704,-0.49038863,NA
P02732,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,22.868687,2553.02,11.6,1490.0,-0.45155823,7.1669407,1.9430883,-0.17917982,-0.5498478,NA
P02733,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.180986,2581.02,11.95,1490.0,-0.047212947,7.7799916,1.9089144,-0.17291614,-0.6082421,NA
P02734,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.822126,2623.1,12.07,1490.0,-0.8115642,7.554189,1.8723532,-0.16695866,-0.90358454,NA
P02735,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.135317,2680.09,0.0,0.0,-0.8987889,7.1204624,1.9845386,-0.19606622,-0.6635827,NA
P02736,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.709211,2622.09,12.62,0.0,-0.49864957,7.2811017,2.0498593,-0.26293954,-0.6159209,NA
P02737,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.18054,2763.98,12.62,0.0,-0.8285227,6.983025,1.9845386,-0.19606622,-0.6635827,NA
P02738,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.289452,2578.08,12.02,1490.0,-1.1143624,7.4380417,1.905659,-0.28369334,-0.7398796,NA
P02739,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.618341,2622.1,12.02,1490.0,-0.86693746,7.0619206,1.9845386,-0.19606622,-0.6635827,NA
P02740,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.57726,2596.03,12.02,1490.0,-0.760622,7.5205607,1.8623458,-0.13635631,-0.78619164,NA
P02741,conotoxin,NA,NA,NA,synthetic construct,NA,P01386,omega conotoxin,NA,23.13224,2594.09,12.62,1490.0,-0.51670855,6.785212,1.9260513,-0.099073075,-0.6426185,NA
P02748,conotoxin,I,A superfamily,vermivorous,Conus arenatus,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-6.3596206,2593.17,12.33,0.0,6.3699493,5.0271564,-0.75162166,0.0064590396,0.4556997,NA
P02752,conotoxin,I,NA,vermivorous,Conus arenatus,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-6.0686646,2323.99,12.03,0.0,6.347762,5.0849586,-0.7181868,0.013559457,0.41667002,NA
P02753,conotoxin,NA,NA,NA,synthetic construct,NA,P02752,alpha conotoxin,NA,-6.0585585,2392.06,12.33,0.0,5.946423,4.7986116,-0.67473084,0.19213146,0.32799205,NA
P02754,conotoxin,NA,NA,NA,synthetic construct,NA,P02752,alpha conotoxin,NA,-6.4314785,2338.0,12.03,0.0,6.0498104,4.861794,-0.60747594,0.283628,0.5383121,NA
P02755,conotoxin,NA,NA,NA,synthetic construct,NA,P02752,alpha conotoxin,NA,-6.385348,2309.97,12.03,0.0,6.317362,4.9412136,-0.6639945,-0.06303395,0.43807563,NA
P02756,conotoxin,NA,NA,NA,synthetic construct,NA,P02752,alpha conotoxin,NA,-6.078292,2353.96,10.94,0.0,6.025463,5.209891,-0.7082511,0.11900987,0.31494698,NA
P02832,conotoxin,III,M superfamily,piscivorous,Conus parius,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-4.333244,2574.11,11.33,2980.0,1.2081407,4.025167,-0.48579153,1.2786498,-0.2724927,NA
P02850,conotoxin,I,NA,NA,synthetic construct,NA,P00010,alpha conotoxin,NA,-2.4985912,1351.47,10.99,5500.0,3.821646,2.6733308,-0.8987056,-0.22063677,-0.6191951,NA
P02851,conotoxin,I,NA,NA,synthetic construct,NA,P00010,alpha conotoxin,NA,-2.7964995,1381.52,11.63,5500.0,3.828826,2.7276387,-0.75521255,-0.33274847,-0.9075283,NA
P02852,conotoxin,I,NA,NA,synthetic construct,NA,P00010,alpha conotoxin,NA,-2.8586626,1324.47,10.99,5500.0,3.5369234,2.9221253,-0.7469441,0.5684129,-0.43324333,NA
P02853,conotoxin,I,NA,NA,synthetic construct,NA,P00010,alpha conotoxin,NA,-2.7668285,1382.51,11.63,5500.0,3.6520085,2.3753705,-0.75521255,-0.33274847,-0.9075283,NA
P02871,conotoxin,VI/VII,O1 superfamily,vermivorous,Conus litteratus,Indo-Pacific,NA,mu conotoxin,nucleic acid level,22.43466,2947.28,11.62,5500.0,-0.91171175,8.398428,1.7726862,-0.5727429,0.07061982,NA
P02881,conotoxin,I,A superfamily,molluscivorous,Conus textile,Indo-Pacific,NA,alpha conotoxin,protein level,-4.0256195,1656.66,7.0,0.0,6.9052587,2.8078103,-0.92068195,-1.1509722,0.012700616,NA
P03275,conotoxin,VI/VII,O1 superfamily,piscivorous,Conus striatus,Indo-Pacific,NA,omega conotoxin,nucleic acid level,22.831654,2487.01,12.26,1490.0,-0.74788976,8.223077,1.6643968,-0.48102397,-0.53306234,NA
P03322,conotoxin,V,T superfamily,vermivorous,Conus litteratus,Indo-Pacific,NA,mu conotoxin,protein level,-4.739735,1274.49,7.0,0.0,3.491519,3.0077486,-0.66260594,0.4191781,0.112962335,NA
P03553,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.558667,2140.87,8.31,0.0,7.307731,4.646125,-0.92428654,-0.45562008,0.38914207,NA
P03557,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.320729,2139.88,8.31,0.0,7.4017906,4.6481123,-0.92428654,-0.45562008,0.38914207,NA
P03558,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.640926,2098.82,8.31,0.0,7.390661,5.2058434,-0.92526466,-0.45606744,0.33235052,NA
P03559,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.984117,2055.8,5.8,0.0,6.698599,5.0092635,-0.69026387,0.16655521,0.61906093,NA
P03560,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.3583736,2096.88,10.94,0.0,7.6777306,4.4318156,-0.96376294,-0.48664898,0.33217964,NA
P03561,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,protein level,-5.88191,2082.86,10.94,0.0,7.6634665,3.9511857,-0.9612874,-0.55161756,0.13658628,NA
P03562,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.89444,2124.87,8.31,0.0,7.5972557,4.6166544,-1.017176,-0.41059697,0.41231325,NA
P03563,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.539185,2097.86,8.31,0.0,6.4073305,4.520798,-0.93764544,-0.03730128,0.4714317,NA
P03564,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.733662,2114.85,8.31,0.0,6.6209316,4.809772,-0.8784111,-0.075889744,0.48606783,NA
P03565,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.7720428,2184.85,8.31,0.0,7.121492,4.2737527,-0.9357898,-0.359373,0.27510253,NA
P03566,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.7566595,2112.83,8.31,0.0,7.641761,5.035062,-0.92642593,-0.43332493,0.31263372,NA
P03567,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-6.1797943,2097.86,8.31,0.0,7.2047167,4.666933,-0.95378596,-0.2819458,0.41275343,NA
P03568,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.9454722,2097.86,8.31,0.0,6.584815,4.290897,-1.0025913,-0.0272873,0.36216724,NA
P03569,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.4835935,2098.86,8.31,0.0,6.8033314,4.8500705,-0.8757275,-0.14894292,0.38642573,NA
P03570,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.5610323,2124.87,8.31,0.0,7.643276,4.805489,-0.92428654,-0.45562008,0.38914207,NA
P03571,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.996305,2074.84,7.0,0.0,7.354244,4.857364,-0.9139728,-0.31631842,0.4492528,NA
P03572,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.980502,2112.83,8.31,0.0,7.739802,4.354967,-1.0024587,-0.5618836,0.26553854,NA
P03573,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.640914,1946.75,5.8,500.0,7.223384,5.1517334,-0.812309,-0.3967688,0.33065894,NA
P03574,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.138557,1827.69,8.31,0.0,7.430845,3.8284562,-0.91809994,-0.6380547,0.19169685,NA
P03575,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-5.1682353,1756.65,8.31,0.0,7.4448414,3.3875625,-0.9736935,-0.9296313,0.11624601,NA
P03576,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-4.7368383,1698.65,11.16,0.0,7.1734753,3.0046647,-0.98218894,-1.0802544,-0.13940091,NA
P03577,conotoxin,I,NA,NA,synthetic construct,NA,P00098,alpha conotoxin,NA,-4.8615026,1627.61,11.65,0.0,7.3422933,3.161043,-1.1303438,-1.0039504,-0.091825545,NA
P03578,conotoxin,III,NA,NA,synthetic construct,NA,P02587,mu conotoxin,NA,-4.156292,1820.71,11.65,5500.0,0.27473655,4.145353,-0.5976229,2.1073532,-0.23661275,NA
P03579,conotoxin,III,NA,NA,synthetic construct,NA,P02587,mu conotoxin,NA,-3.9353006,1820.71,11.73,5500.0,0.5871376,4.039587,-0.5145035,1.9180732,-0.36467627,NA
P03580,conotoxin,III,NA,NA,synthetic construct,NA,P02587,mu conotoxin,NA,-4.201603,1820.71,11.73,5500.0,0.4549187,3.7543252,-0.66640586,1.4628572,-0.33879733,NA
P03581,conotoxin,III,NA,NA,synthetic construct,NA,P02587,mu conotoxin,NA,-4.076445,1660.66,11.73,5500.0,0.60824615,3.6238256,-0.72849655,1.5885375,-0.5921907,NA
P03582,conotoxin,I,NA,NA,synthetic construct,NA,P00039,alpha conotoxin,NA,-5.378292,1907.81,5.47,0.0,6.17723,0.8662002,-0.8411957,-0.3183893,0.6552553,NA
P03583,conotoxin,I,NA,NA,synthetic construct,NA,P00039,alpha conotoxin,NA,-4.943484,1793.77,6.81,0.0,6.201574,0.6854834,-0.8451703,-0.24488686,0.61077136,NA
P03584,conotoxin,III,M superfamily,piscivorous,Conus striolatus,Indo-Pacific,NA,mu conotoxin,nucleic acid level,-4.900144,2268.99,12.61,0.0,1.6032952,3.8327374,-0.34962925,0.95782316,-0.5594577,NA
P03585,conotoxin,III,M superfamily,piscivorous,Conus striolatus,Indo-Pacific,NA,mu conotoxin,nucleic acid level,-4.5315385,2380.02,0.0,0.0,1.5813187,3.4670606,-0.24920179,1.0157166,-0.67086124,NA
P03647,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.9463868,1819.65,5.63,1490.0,6.7962956,0.7834665,-0.9963338,-0.548063,0.1386948,NA
P03648,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.274118,1789.64,5.63,1490.0,6.500774,0.3555261,-1.0051763,-0.6270038,0.2667616,NA
P03649,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.4491057,1761.65,6.62,1490.0,5.6748753,0.35244128,-0.9395228,-0.29739803,0.2825335,NA
P03650,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.835083,1779.62,5.63,1490.0,5.4757013,0.20559916,-0.8714561,-0.41865698,0.14310743,NA
P03651,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.8083432,1720.57,4.79,1490.0,7.004768,0.99716216,-0.9278576,-0.81175435,0.19430198,NA
P03652,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.052586,1762.63,5.63,1490.0,6.890558,0.57479125,-0.98815465,-0.6910043,0.19281146,NA
P03653,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.7897682,1713.61,4.8,0.0,7.203333,1.7283329,-1.038647,-1.0636337,0.094524354,NA
P03654,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.1432576,1761.65,6.62,1490.0,6.128661,-0.5758431,-0.5798123,0.40115836,0.44772786,NA
P03655,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.3028967,1739.61,4.79,1490.0,5.654446,0.83081675,-0.9904427,-0.28288323,0.22252202,NA
P03656,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.7358265,1779.62,5.63,1490.0,6.4353466,1.3211721,-0.98248845,-0.7963283,0.18709202,NA
P03657,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.1858497,1747.63,6.62,1490.0,6.1687756,1.4832126,-0.9722737,-0.7204818,-0.018845523,NA
P03658,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.5976706,1763.59,5.63,1490.0,6.360926,0.0252679,-1.0079448,-0.53147775,0.23161627,NA
P03659,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.4497697,1876.71,5.91,1490.0,6.165251,-0.15162854,-0.93788844,-0.26852652,0.26303807,NA
P03660,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.1592126,1846.7,6.62,1490.0,6.456993,-0.37086084,-0.9980863,-0.36612418,0.3057941,NA
P03661,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.1238213,1818.7,8.31,1490.0,5.6444273,0.8804188,-0.9174455,-0.47771502,0.06921115,NA
P03662,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.6529067,1836.68,6.62,1490.0,5.6483192,0.058998287,-0.7878635,-0.32099873,0.097170666,NA
P03663,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.0651803,1777.63,5.63,1490.0,6.1061144,0.007694301,-0.9194063,-0.43423012,0.26755378,NA
P03664,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.884377,1819.69,6.62,1490.0,6.6638107,-0.419017,-0.8700313,-0.30828914,0.24807492,NA
P03665,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.9804602,1818.7,8.31,1490.0,5.661093,0.29926056,-0.8742545,-0.32745636,0.111105494,NA
P03666,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.2867799,1796.67,5.71,1490.0,5.6932054,0.6379261,-0.95152336,-0.39109036,0.1411089,NA
P03667,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.4908137,1836.68,6.62,1490.0,6.1462364,1.0741235,-0.97344804,-0.6480876,0.12205312,NA
P03668,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.988773,1804.69,8.31,1490.0,5.930157,1.0527647,-0.99823403,-0.56024474,0.008962172,NA
P03669,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.9611478,1820.65,6.62,1490.0,6.2360973,0.64002156,-0.96973896,-0.58970004,0.043553174,NA
P03670,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.2743452,1770.67,5.91,0.0,7.0582128,1.4061674,-1.033154,-0.97399324,-0.00263074,NA
P03671,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.530732,1863.64,4.95,1490.0,6.0361004,-0.1771287,-0.86248654,-0.22630867,0.3704767,NA
P03672,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.6067722,1833.63,4.95,1490.0,6.6046762,0.32046273,-0.9743684,-0.5208543,0.2801911,NA
P03673,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.4326062,1823.61,4.95,1490.0,5.9923368,0.2790623,-0.8847242,-0.498897,0.089606576,NA
P03674,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.5489914,1764.56,4.49,1490.0,6.564355,0.36999673,-0.90177745,-0.4782471,0.29317558,NA
P03675,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.5662773,1806.62,4.95,1490.0,6.449764,0.8390163,-1.006745,-0.6927069,0.17090526,NA
P03676,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.7299862,1757.6,4.5,0.0,7.004621,1.3742869,-1.0228977,-0.92027056,0.11551431,NA
P03677,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.0874739,1783.6,4.5,1490.0,5.9351735,0.15747598,-0.8697371,-0.18815124,0.2877083,NA
P03678,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.1666243,1823.61,4.95,1490.0,6.1891513,0.67858124,-0.9396896,-0.41740814,0.16194555,NA
P03679,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.8689451,1791.62,5.63,1490.0,6.537521,1.1758475,-0.9849833,-0.81001735,0.11807141,NA
P03680,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.985154,1807.58,4.95,1490.0,6.306205,0.21186309,-0.9506673,-0.32792482,0.17156695,NA
P03681,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-3.4796872,1804.68,5.63,1490.0,6.983204,0.5195641,-0.9343375,-0.607976,0.19382748,NA
P03682,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.027749,1804.68,5.63,1490.0,7.0527387,0.17109035,-0.88388723,-0.46629217,0.28066024,NA
P03683,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.456413,1748.62,5.63,1490.0,6.7078247,0.3101133,-1.0053842,-0.5420735,0.23466298,NA
P03684,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.2075567,1874.71,6.62,1490.0,6.4305553,-0.5683363,-0.89411396,-0.1780831,0.4392998,NA
P03685,conotoxin,I,NA,NA,synthetic construct,NA,P00004,alpha conotoxin,NA,-4.1234107,1803.69,6.62,1490.0,6.7720428,-0.15807013,-0.99883527,-0.4026939,0.2615089,NA
P03752,conotoxin,I,A superfamily,vermivorous,Conus spurius,Western Atlantic and Caribbean,NA,alpha conotoxin,protein level,-5.518379,2202.84,10.5,1490.0,6.383843,3.9472752,-0.96359426,0.14517325,0.17328513,NA
P03833,conotoxin,I,A superfamily,piscivorous,Conus achatinus,Indo-Pacific,NA,alpha conotoxin,nucleic acid level,-4.7709284,1640.63,11.81,0.0,4.0311084,1.9268265,-0.91582334,0.01957631,-0.34013295,NA
P03834,conotoxin,III,M superfamily,piscivorous,Conus consors,Indo-Pacific,NA,mu conotoxin,protein level,-5.0032177,0.0,11.8,5500.0,1.429628,3.2075214,-0.43579775,1.0133132,-0.6463891,NA
P03892,conotoxin,I,NA,NA,synthetic construct,NA,P00039,alpha conotoxin,NA,-5.001726,1651.65,8.42,0.0,6.454258,1.0782042,-0.8738319,-0.5601419,0.45875427,NA
P03893,conotoxin,NA,NA,NA,synthetic construct,NA,P02586,alpha conotoxin,NA,-2.5204575,1508.61,12.5,5500.0,3.687527,2.320534,-0.702596,0.4045645,-0.7737451,NA
P03894,conotoxin,I,NA,NA,synthetic construct,NA,P02586,alpha conotoxin,NA,-2.546961,1485.59,12.5,1490.0,4.0636134,2.3164485,-0.74236345,-0.020095978,-0.9301287,NA
