uid,gene,strand,taxa_name,species,genus,family,order,gene_info
mAimeC,Pla2g2C,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,
mAimeF,Pla2g2F,-,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,
mAimeDb,Pla2g2D1,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,
mAimeDa,Pla2g2D1,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,
mAimeV,Pla2g2V1,-,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,
mAimeE,Pla2g2E,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,
mAifuE,Pla2g2E,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,
mAifuV,Pla2g2V1,+,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,
mAifuD,Pla2g2D1,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,
mAifuF,Pla2g2F,+,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,
mAifuC,Pla2g2C,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,
cAlmiC,Pla2g2C,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,
cAlmiD3,Pla2g2D3,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,
cAlmiD1,Pla2g2D1,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,
cAlmiE,Pla2g2E,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,(no exon 1)
cAlsiD1,Pla2g2D1,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,(assembly gap exon 4 no exon 1)
cAlsiD3,Pla2g2D3,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,
cAlsiC,Pla2g2C,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,
bAnplC,Pla2g2C,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,(no first exon)
bAnplD,Pla2g2D3,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,
bAnplB,Pla2g2B,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,
bAnplE,Pla2g2E,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,(no first exon)
bAncyE,Pla2g2E,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,
bAncyB,Pla2g2B,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,
bAncyD,Pla2g2D3,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,
bAncyC,Pla2g2C,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,(no exon 1)
bApfoE,Pla2g2E,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,(no exon 1)
bApfoB,Pla2g2B,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,
bApfoD,Pla2g2D3,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,
bApfoC,Pla2g2C,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,
bApauC,Pla2g2C,+,Apteryx mantelli mantelli,Apteryx mantelli,Apteryx,Apterygidae,Apterygiformes,
bAqchB,Pla2g2B,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,
bAqchD,Pla2g2D3,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,
bAqchC,Pla2g2C,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,
bBareC,Pla2g2C,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,
bBareD,Pla2g2D3,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,
bBareB,Pla2g2B,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,
bBareE,Pla2g2E,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,
mBibiE,Pla2g2E,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,
mBibiA2,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,
mBibiA3,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,
mBibiA4,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,
mBibiDa,Pla2g2D1,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(alternative splicing possible)
mBibiDb,Pla2g2D1,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(alternative splicing possible)
mBibiF,Pla2g2F,+,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(truncated assembly gap)
mBibiC,Pla2g2C,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,
sBocoGo,Pla2g2G0,-,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,
sBocoD,Pla2g2D1,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,(no exon 1)
sBocoE,Pla2g2E,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,(no exon 1)
sBocoF,Pla2g2F,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,
mBotaC,Pla2g2C,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,
mBotaF,Pla2g2F,-,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,
mBotaDb,Pla2g2D1,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,
mBotaDa,Pla2g2D1,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,
mBotaV,Pla2g2V1,-,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,
mBotaA5,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,
mBotaA3,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,
mBotaA,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,
mCaluC,Pla2g2C,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,
mCaluF,Pla2g2F,-,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,
mCaluD1,Pla2g2D1,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,
mCaluV,Pla2g2V1,-,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,
mCaluE,Pla2g2E,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,
mCahiE,Pla2g2E,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiA,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiA2,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiA4,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiA5,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiV,Pla2g2V1,+,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiDa,Pla2g2D1,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiDb,Pla2g2D1,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiF,Pla2g2F,+,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,
mCahiC,Pla2g2C,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,(no exon 1)
cChmyD1,Pla2g2D1,-,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,
cChmyD3,Pla2g2D3,-,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,
cChmyF,Pla2g2F,+,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,
mChlaE,Pla2g2E,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,(no exon 1)
mChlaA2,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,
mChlaA3,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,
mChlaA4,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,
mChlaV,Pla2g2V1,+,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,
mChlaD,Pla2g2D1,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,
mChlaF,Pla2g2F,+,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,
mChlaC,Pla2g2C,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,(no exon 1)
bChmaE,Pla2g2E,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,
bChmaB,Pla2g2B,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,
bChmaD,Pla2g2D3,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,
bChmaC,Pla2g2C,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,
cChpiD1,Pla2g2D1,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,
cChpiD2,Pla2g2D2,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,
cChpiD3,Pla2g2D3,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,(no exon 1)
cChpiF,Pla2g2F,+,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,(no exon 1)
mCocrE,Pla2g2E,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,
mCocrA2,Pla2g2A,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,
mCocrA3,Pla2g2A,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,
mCocrV,Pla2g2V1,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,
mCocrD,Pla2g2D1,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,
mCocrF,Pla2g2F,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,
bCocoD,Pla2g2D3,+,Corvus cornix cornix,Corvus cornix,Corvus,Corvidae,Passeriformes,
bCocoE,Pla2g2E,+,Corvus cornix cornix,Corvus cornix,Corvus,Corvidae,Passeriformes,
cCrpoE,Pla2g2E,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,(no exon 1)
cCrpoD1,Pla2g2D1,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,
cCrpoD3,Pla2g2D3,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,
cCrpoC,Pla2g2C,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,(no exon 1)
sCradE,Pla2g2E,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,
sCradGc,Pla2g2Gc,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,
sCradGa,Pla2g2Ga,+,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,
sCradD,Pla2g2D1,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,
sCradF,Pla2g2F,+,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,
sCratE,Pla2g2E,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,
sCratGb,Pla2g2Gb,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,
sCratGk49,Pla2g2Gk,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,
sCratGc,Pla2g2Gc,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,
sCratGa,Pla2g2Ga,+,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,
sCratF,Pla2g2F,+,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,
sCrheAE,Pla2g2E,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,
sCrheAGb,Pla2g2Gb,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,
sCrheAGc1,Pla2g2Gc,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,(no first exon)
sCrheAGa1,Pla2g2Ga,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,
sCrheAGc2,Pla2g2Gc,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,(pseudogenised exon 2)
sCrheAGa2,Pla2g2Ga,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,
sCrheAF,Pla2g2F,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,
sCrheBF,Pla2g2F,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,
sCrheBGa1,Pla2g2Ga,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,
sCrheBE,Pla2g2E,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,
sCrhoAF,Pla2g2F,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoAGa2,Pla2g2Ga,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoAGb,Pla2g2Gb,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoAGc1,Pla2g2Gc,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoAGa1,Pla2g2Ga,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoBE,Pla2g2E,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoBGc1,Pla2g2Gc,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoBD,Pla2g2D1,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoBF,Pla2g2F,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoGa,Pla2g2Ga,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrhoGc,Pla2g2Gc,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,
sCrscAE,Pla2g2E,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscAGb,Pla2g2Gb,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscAGc1,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscAGa1,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscAGc2,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscAGa2,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscAF,Pla2g2F,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscBE,Pla2g2E,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscBGb,Pla2g2Gb,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscBGk49,Pla2g2Gk,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscBGc1,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscBGa1,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
sCrscBF,Pla2g2F,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,
bCucaC,Pla2g2C,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,
bCucaD3,Pla2g2D3,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,
bCucaB,Pla2g2B,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,
mDanoA,Pla2g2A,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,
mDanoV,Pla2g2V1,+,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,
mDanoD,Pla2g2D1,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,
mDanoF,Pla2g2F,+,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,
