uid,gene,strand,taxa_name,species,genus,family,order,gene_info
mDanoC,Pla2g2C,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,
sDeacF,Pla2g2F,-,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,
sDeacGa,Pla2g2Ga,-,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,
sDeacGc,Pla2g2Gc,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,
sDeacGk49,Pla2g2Gk,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,
sDeacGb,Pla2g2Gb,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,
sDeacE,Pla2g2E,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,
mEledF,Pla2g2F,-,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,
mEledD1,Pla2g2D1,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,
mEledV,Pla2g2V1,-,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,(no exon 1)
mEledA3,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,
mEledA2,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,
mEledA1,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,
mEledE,Pla2g2E,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,
mEnluC,Pla2g2C,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,
mEnluF,Pla2g2F,-,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,
mEnluD1,Pla2g2D1,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,
mEnluV,Pla2g2V1,-,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,
mEnluE,Pla2g2E,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,
mEqcaC,Pla2g2C,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,
mEqcaF,Pla2g2F,-,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,
mEqcaD,Pla2g2D1,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,
mEqcaV,Pla2g2V1,-,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,
mEqcaA,Pla2g2A,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,
mEqcaE,Pla2g2E,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,
mEreuC,Pla2g2C,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuF,Pla2g2F,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon F2 gaps)
mEreuD1,Pla2g2D1,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuV,Pla2g2V1,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA15,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon 1)
mEreuA14,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA13,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA12,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA11,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA10,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA9,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA8,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA7,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA6,Pla2g2A,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon 1)
mEreuA5,Pla2g2A,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA3,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA2,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuA1,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mEreuE,Pla2g2E,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,
mFecaE,Pla2g2E,-,Felis catus,Felis catus,Felis,Felidae,Carnivora,
mFecaV,Pla2g2V1,+,Felis catus,Felis catus,Felis,Felidae,Carnivora,
mFecaD,Pla2g2D1,-,Felis catus,Felis catus,Felis,Felidae,Carnivora,
mFecaF,Pla2g2F,+,Felis catus,Felis catus,Felis,Felidae,Carnivora,
bGagaE,Pla2g2E,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,
bGagaB,Pla2g2B,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,
bGagaD,Pla2g2D3,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,
bGagaC,Pla2g2C,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,
cGavganC,Pla2g2C,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,
cGavganD3,Pla2g2D3,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,(no exon 1)
cGavganD1,Pla2g2D1,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,(no exon 1)
cGavganE,Pla2g2E,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,
cGoagF,Pla2g2F,-,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1)
cGoagD3,Pla2g2D3,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1)
cGoagD2,Pla2g2D2,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1)
cGoagD1,Pla2g2D1,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1)
cGoagE,Pla2g2E,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,
bHaleB,Pla2g2B,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,
bHaleD,Pla2g2D3,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,
bHaleC,Pla2g2C,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,
mHeglE,Pla2g2E,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,
mHeglA1,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,
mHeglA2,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,
mHeglA3,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,
mHeglV,Pla2g2V,+,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,
mHeglD,Pla2g2D1,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,
mHeglF,Pla2g2F,+,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,
mHosaE,Pla2g2E,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,
mHosaA,Pla2g2A,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,
mHosaV,Pla2g2V1,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,
mHosaD,Pla2g2D1,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,
mHosaF,Pla2g2F,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,
sLabiE,Pla2g2E,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,
sLabiGo,Pla2g2G0,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,
sLabiD,Pla2g2D1,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,
sLabiF,Pla2g2F,+,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,
sLaviF,Pla2g2F,-,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,
sLaviD,Pla2g2D1,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,
sLaviGo,Pla2g2G0,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,
sLaviE,Pla2g2E,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,
mLoafC,Pla2g2C,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,
mLoafF,Pla2g2F,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,(no exons F gap)
mLoafD,Pla2g2D1,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,
mLoafV,Pla2g2V1,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,
mLoafA2,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,
mLoafA1,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,
mLoafE,Pla2g2E,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,
mMamaF,Pla2g2F,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,
mMamaD,Pla2g2D1,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,
mMamaV,Pla2g2V1,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,
mMamaA1,Pla2g2A,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,
mMamaE,Pla2g2E,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,(no exon 1)
mMimiE,Pla2g2E,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,
mMimiA,Pla2g2A,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,
mMimiV,Pla2g2V1,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,
mMimiD,Pla2g2D1,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,
mMimiF,Pla2g2F,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,(no exon F2)
mMimiC,Pla2g2C,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,(no exon 1)
mModoC,Pla2g2C,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,
mModoF,Pla2g2F,-,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,
mModoD,Pla2g2D1,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,
mModoV2,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,(no exon 1)
mModoV1,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,
mModoE,Pla2g2E,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,
mMumuC,Pla2g2C,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,
mMumuF,Pla2g2F,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,
mMumuD1,Pla2g2D1,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,
mMumuV1,Pla2g2V1,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,
mMumuA,Pla2g2A,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,
mMumuE,Pla2g2E,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,
mMupuC,Pla2g2C,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,
mMupuF,Pla2g2F,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,
mMupuD,Pla2g2D1,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,
mMupuV,Pla2g2V1,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,
mMupuE,Pla2g2E,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,
mMyluE,Pla2g2E,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,
mMyluA1,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,
mMyluA2,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,
mMyluA4,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,
mMyluV,Pla2g2V1,+,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,
mMyluD,Pla2g2D1,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,
mMyluF,Pla2g2F,+,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,
mMyluC,Pla2g2C,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,
bNaauB,Pla2g2B,-,Nannopterum,None,Nannopterum,Phalacrocoracidae,Pelecaniformes,
bNaauD,Pla2g2D3,-,Nannopterum,None,Nannopterum,Phalacrocoracidae,Pelecaniformes,
bNaauC,Pla2g2C,-,Nannopterum,None,Nannopterum,Phalacrocoracidae,Pelecaniformes,
mNescE,Pla2g2E,-,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,
mNescV,Pla2g2V1,+,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,
mNescD,Pla2g2D1,-,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,
mNescF,Pla2g2F,+,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,
sNoscF,Pla2g2F,-,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,
sNoscD,Pla2g2D1,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,
sNoscGc,Pla2g2Gc,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,
sNoscE,Pla2g2E,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,
mOcprC,Pla2g2C,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,
mOcprF,Pla2g2F,-,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,
mOcprD,Pla2g2D1,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,
mOcprV,Pla2g2V1,-,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,
mOcprA3,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,
mOcprA2,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,
mOcprA1,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,
mOcprE,Pla2g2E,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,
mOdviC,Pla2g2C,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,
mOdviF,Pla2g2F,-,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,
mOdviD,Pla2g2D1,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,
mOdviV,Pla2g2V1,-,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,
mOdviA3,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,
mOdviA2,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,
