uid,gene,strand,taxa_name,species,genus,family,order,gene_info
mOdviA1,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,
mOdviE,Pla2g2E,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,
sOphaE,Pla2g2E,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,
sOphaGc,Pla2g2Gc,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,
sOphaD,Pla2g2D1,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,
sOphaF,Pla2g2F,+,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,
sOpgrF,Pla2g2F,-,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,(no exon 1)
sOpgrDb,Pla2g2D1,+,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,
sOpgrG0,Pla2g2G0,+,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,
mOpgrE,Pla2g2E,-,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,
bOphoC,Pla2g2C,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,
bOphoD,Pla2g2D3,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,
bOphoE,Pla2g2E,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,
mOrorE,Pla2g2E,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,
mOrorV,Pla2g2V1,+,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,
mOrorD,Pla2g2D1,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,
mOrorC,Pla2g2C,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,(no exon 1)
mOranF,Pla2g2F,-,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,(no exon F2)
mOranD,Pla2g2D1,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,
mOran4,Pla2g2D1,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,
mOran3,Pla2g2,-,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,pre-V (no exon 1)
mOran2,Pla2g2D2,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,
mOranE,Pla2g2E,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,
mOrcuC,Pla2g2C,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOrcuF,Pla2g2F,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOrcuD,Pla2g2D1,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOrcuV,Pla2g2V1,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOrcuA4,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOrcuA3,Pla2g2A,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOrcuA2,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOrcuA,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOrcuE,Pla2g2E,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,
mOvarC,Pla2g2C,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,
mOvarF,Pla2g2F,-,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,
mOvarD,Pla2g2D1,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,
mOvarA3,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,
mOvarA2,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,
mOvarA1,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,
mPatiC,Pla2g2C,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,
mPatiF,Pla2g2F,-,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,
mPatiD,Pla2g2D1,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,
mPatiV,Pla2g2V1,-,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,
mPatiE,Pla2g2E,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,
mPahoC,Pla2g2C,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,
mPahoF,Pla2g2F,-,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,
mPahoD,Pla2g2D1,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,
mPahoV,Pla2g2V1,-,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,
mPahoA5,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,
mPahoA3,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,
mPahoA1,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,
mPahoE,Pla2g2E,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,
sPapiE,Pla2g2E,-,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,
sPapiG0,Pla2g2G0,-,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,
sPapiF,Pla2g2F,+,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,(no exon 1)
bPafaC,Pla2g2C,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,
bPafaD,Pla2g2D3,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,
bPafaB,Pla2g2B,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,
cPesiF,Pla2g2F,-,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,
cPesiD3,Pla2g2D3,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,
cPesiD2,Pla2g2D2,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,(no exon 1)
cPesiD1,Pla2g2D1,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,
cPesiE,Pla2g2E,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,
mPhciC,Pla2g2C,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
mPhciF,Pla2g2F,-,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
mPhciDb,Pla2g2D1,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
mPhciDa,Pla2g2D1,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
mPhciV4,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
mPhciV3,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
mPhciV2,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
mPhciV1,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
mPhciE,Pla2g2E,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,
sPoviF,Pla2g2F,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,
sPoviD,Pla2g2D1,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,
sPoviG0,Pla2g2G0,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,
sPoviE,Pla2g2E,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,
sPrflGck,Pla2g2,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,preGk (probably a pseudogene)
sPrflGk49,Pla2g2Gk,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,
sPrflGb,Pla2g2Gb,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,
sPrflGa2,Pla2g2Ga,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,
sPrflGa1,Pla2g2Ga,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,
sPrflE,Pla2g2E,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,
sPrmuE,Pla2g2E,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,
sPrmuGb,Pla2g2Gb,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,
sPrmuGk49,Pla2g2Gk,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,
sPrmuGck,Pla2g2,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,preGk
sPrmuGa1,Pla2g2Ga,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,
sPrmuGa2,Pla2g2Ga,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,
sPrmuF,Pla2g2F,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,
sPsteF,Pla2g2F,-,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,
sPsteD,Pla2g2D1,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,
sPsteGc,Pla2g2Gc,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,
sPsteE,Pla2g2E,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,
bPskrE,Pla2g2E,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,
bPskrB,Pla2g2B,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,
bPskrD,Pla2g2D3,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,
bPskrC,Pla2g2C,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,
mPtvaE,Pla2g2E,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,(no exon 1)
mPtvaV,Pla2g2V1,+,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,
mPtvaD,Pla2g2D1,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,
mPtvaF,Pla2g2F,+,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,
mPtvaC,Pla2g2C,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,
bPyadC,Pla2g2C,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,
bPyadD,Pla2g2D3,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,
bPyadB,Pla2g2B,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,
sPybiE,Pla2g2E,-,Python bivittatus,Python bivittatus,Python,Pythonidae,Squamata,
sPybiF,Pla2g2F,+,Python bivittatus,Python bivittatus,Python,Pythonidae,Squamata,
mSahaC,Pla2g2C,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,
mSahaF,Pla2g2F,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,
mSahaD,Pla2g2D1,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,
mSahaV5,Pla2g2V1,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,
mSahaV4,Pla2g2V2,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,
mSahaV2,Pla2g2V1,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,
mSahaE,Pla2g2E,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,
mSahaV1,Pla2g2V2,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,
bSecoE,Pla2g2E,-,Setophaga coronata coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,
bSecoD,Pla2g2D3,-,Setophaga coronata coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,
mSoarE,Pla2g2E,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,
mSoarA2,Pla2g2A,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,
mSoarA3,Pla2g2A,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,
mSoarV,Pla2g2V1,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,
mSoarD,Pla2g2D1,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,
mSoarF,Pla2g2F,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,
mSoarC,Pla2g2C,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,
bStocE,Pla2g2E,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,
bStocB,Pla2g2B,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,
bStocD,Pla2g2D3,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,
bStocC,Pla2g2C,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,
sThbaF,Pla2g2F,-,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,
sThbaD,Pla2g2D1,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,
sThbaGc,Pla2g2Gc,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,
sThbaE,Pla2g2E,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,
mTrmaC,Pla2g2C,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,
mTrmaF,Pla2g2F,-,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,
mTrmaD,Pla2g2D1,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,
mTrmaV,Pla2g2V1,-,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,
mTrmaA2,Pla2g2A,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,
mTrmaE,Pla2g2E,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,
bUrpeC,Pla2g2C,+,Phalacrocorax,None,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,
bUrpeD,Pla2g2D3,+,Phalacrocorax,None,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,
bUrpeB,Pla2g2B,+,Phalacrocorax,None,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,
mUrmaC,Pla2g2C,+,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,
mUrmaD,Pla2g2D1,+,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,
mUrmaV,Pla2g2V1,-,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,
sVibeEa,Pla2g2E,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,
sVibeGa1,Pla2g2Ga,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,
sVibeGa2,Pla2g2Ga,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,
sVibeGa4,Pla2g2Ga,+,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,
sVibeF,Pla2g2F,+,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,
Xela,Pla2g2,-,Xenopus laevis,Xenopus laevis,Xenopus,Pipidae,Anura,preg2
