ID,Group,Species,Taxa,x,y,z
Xela,pre_g2,Xenopus laevis,Anura,7.6383724,3.9673138,6.9861736
bAncyB,B,Anser cygnoides,Aves,5.5627017,1.6936002,8.534949
bAncyC,C,Anser cygnoides,Aves,9.51663,2.8834553,7.547717
bAncyD,D3,Anser cygnoides,Aves,12.061111,5.6268463,5.344128
bAncyE,E,Anser cygnoides,Aves,8.68861,5.3597627,4.4099803
bAnplB,B,Anas platyrhynchos platyrhynchos,Aves,5.436494,1.5600111,8.468086
bAnplC,C,Anas platyrhynchos platyrhynchos,Aves,9.781238,2.7725494,7.365422
bAnplD,D3,Anas platyrhynchos platyrhynchos,Aves,12.189553,5.62803,5.5017004
bAnplE,E,Anas platyrhynchos platyrhynchos,Aves,9.075219,6.0004044,3.6310947
bApauC,C,Apteryx australis mantelli,Aves,9.912715,2.885919,6.985217
bApfoB,B,Aptenodytes forsteri,Aves,5.572884,0.54562247,8.90995
bApfoC,C,Aptenodytes forsteri,Aves,9.521416,3.18276,6.7594113
bApfoD,D3,Aptenodytes forsteri,Aves,12.286569,5.147013,5.72058
bApfoE,E,Aptenodytes forsteri,Aves,8.83766,5.982421,4.427138
bAqchB,B,Aquila chrysaetos canadensis,Aves,5.3387527,0.83529687,9.17228
bAqchC,C,Aquila chrysaetos canadensis,Aves,9.663617,2.9902258,7.276421
bAqchD,D3,Aquila chrysaetos canadensis,Aves,12.443487,5.5034447,5.6430535
bBareB,B,Balearica regulorum gibbericeps,Aves,5.179077,0.9282216,9.139905
bBareC,C,Balearica regulorum gibbericeps,Aves,9.979394,3.070919,7.1745663
bBareD,D3,Balearica regulorum gibbericeps,Aves,12.300874,5.0842957,5.966086
bBareE,E,Balearica regulorum gibbericeps,Aves,8.590762,5.585549,5.1054764
bChmaB,B,Chlamydotis macqueenii,Aves,5.378477,0.69974923,9.054599
bChmaC,C,Chlamydotis macqueenii,Aves,9.448829,2.9660144,7.383189
bChmaD,D3,Chlamydotis macqueenii,Aves,12.400916,5.2818346,5.8057046
bChmaE,E,Chlamydotis macqueenii,Aves,9.006698,6.076973,3.9863768
bCocoD,D3,Corvus cornix cornix,Aves,12.43553,5.5085897,6.056613
bCocoE,E,Corvus cornix cornix,Aves,9.433716,5.7792034,2.8186893
bCucaB,B,Cuculus canorus,Aves,5.340376,0.5660102,8.731995
bCucaC,C,Cuculus canorus,Aves,9.594313,2.9897146,6.7174354
bCucaD,D3,Cuculus canorus,Aves,12.193275,5.1062765,5.7921524
bGagaB,B,Gallus gallus,Aves,5.4480624,1.5164162,8.393017
bGagaC,C,Gallus gallus,Aves,9.840665,2.747456,7.6419015
bGagaD,D3,Gallus gallus,Aves,12.438036,5.4419804,5.2143035
bGagaE,E,Gallus gallus,Aves,9.001715,5.731299,4.4309835
bHaleB,B,Haliaeetus leucocephalus,Aves,5.450211,0.7882811,8.662923
bHaleC,C,Haliaeetus leucocephalus,Aves,9.476212,3.2214534,7.4257283
bHaleD,D3,Haliaeetus leucocephalus,Aves,12.042202,5.4433684,5.5503464
bNaauB,B,Nannopterum auritus,Aves,5.422504,0.75365293,9.009476
bNaauC,C,Nannopterum auritus,Aves,9.613996,3.334635,7.2417073
bNaauD,D3,Nannopterum auritus,Aves,12.536316,5.0597634,5.4038544
bOphoC,C,Opisthocomus hoazin,Aves,9.430498,2.5297797,7.005474
bOphoD,D3,Opisthocomus hoazin,Aves,11.964002,4.71711,5.841408
bOphoE,E,Opisthocomus hoazin,Aves,8.867477,5.947833,3.6434183
bPafaB,B,Patagioenas fasciata monilis,Aves,5.527763,0.88830554,9.034713
bPafaC,C,Patagioenas fasciata monilis,Aves,9.728901,3.0035748,7.7225633
bPafaD,D3,Patagioenas fasciata monilis,Aves,12.210762,5.156578,5.1359267
bPskrB,B,Psittacula krameri,Aves,5.170335,0.72662294,8.856469
bPskrC,C,Psittacula krameri,Aves,9.221405,3.0095356,7.5114346
bPskrD,D3,Psittacula krameri,Aves,12.508605,5.389726,5.5917163
bPskrE,E,Psittacula krameri,Aves,9.4694805,6.031387,3.1483834
bPyadB,B,Pygoscelis adeliae,Aves,5.560787,0.48437327,8.789167
bPyadC,C,Pygoscelis adeliae,Aves,9.364686,2.949628,7.119499
bPyadD,D3,Pygoscelis adeliae,Aves,12.395446,4.9725895,5.4922667
bSecoD,D3,Setophaga coronata coronata,Aves,12.374581,5.4943414,6.359812
bSecoE,E,Setophaga coronata coronata,Aves,9.50193,5.832034,2.9538481
bStocB,B,Strix occidentalis caurina,Aves,5.5561466,0.84176886,8.73252
bStocC,C,Strix occidentalis caurina,Aves,9.456682,2.8880796,6.929841
bStocD,D3,Strix occidentalis caurina,Aves,12.254723,5.516847,5.072576
bStocE,E,Strix occidentalis caurina,Aves,9.267622,6.079183,3.6037388
bUrpeB,B,Urile pelagicus,Aves,5.651906,0.76095766,8.635288
bUrpeC,C,Urile pelagicus,Aves,9.7688465,3.3723295,7.0662875
bUrpeD,D3,Urile pelagicus,Aves,12.419718,5.135033,5.220751
cAlmiC,C,Alligator mississippiensis,Crocodylia,10.4642105,4.9103622,3.5560725
cAlmiD1,D1,Alligator mississippiensis,Crocodylia,8.416856,2.7409756,5.5032554
cAlmiD3,D3,Alligator mississippiensis,Crocodylia,11.756358,4.201559,5.3018317
cAlmiE,E,Alligator mississippiensis,Crocodylia,7.961926,5.4368854,6.184002
cAlsiC,C,Alligator sinensis,Crocodylia,9.8628845,4.5756073,3.7170362
cAlsiD3,D3,Alligator sinensis,Crocodylia,11.839861,4.4469404,5.341969
cAlsiE,E,Alligator sinensis,Crocodylia,7.8529215,5.395164,6.2956905
cChmyD1,D1,Chelonia mydas,Testudines,9.128687,4.9860654,6.01571
cChmyD3,D3,Chelonia mydas,Testudines,10.769292,3.6058688,5.126912
cChmyF,F,Chelonia mydas,Testudines,7.8258457,2.1599917,6.006805
cChpiD1,D1,Chrysemys picta bellii,Testudines,9.370874,4.889461,5.7098026
cChpiD2,D2,Chrysemys picta bellii,Testudines,9.552267,5.088103,4.973245
cChpiD3,D3,Chrysemys picta bellii,Testudines,11.333818,2.8928351,5.151943
cChpiF,F,Chrysemys picta bellii,Testudines,8.450668,2.1904807,6.2879677
cCrpoC,C,Crocodylus porosus,Crocodylia,10.408102,5.0110645,3.425036
cCrpoD1,D1,Crocodylus porosus,Crocodylia,8.667461,2.8855376,5.3319817
cCrpoD3,D3,Crocodylus porosus,Crocodylia,12.051613,4.5276065,5.438641
cCrpoE,E,Crocodylus porosus,Crocodylia,7.860111,5.378083,6.350513
cGavganC,C,Gavialis gangeticus,Crocodylia,10.325644,4.9608374,3.282295
cGavganD1,D1,Gavialis gangeticus,Crocodylia,8.903543,2.5412686,5.3745403
cGavganD3,D3,Gavialis gangeticus,Crocodylia,11.997466,4.308204,5.4389067
cGavganE,E,Gavialis gangeticus,Crocodylia,8.028059,4.9024816,6.072826
cGoagD1,D1,Gopherus agassizii,Testudines,8.978602,4.525769,6.167449
cGoagD2,D2,Gopherus agassizii,Testudines,9.93252,5.3924875,4.583207
cGoagD3,D3,Gopherus agassizii,Testudines,11.346755,4.059414,5.5781746
cGoagE,E,Gopherus agassizii,Testudines,8.662789,5.5110497,5.763532
cGoagF,F,Gopherus agassizii,Testudines,8.241964,2.2249353,6.149907
cPesiD1,D1,Pelodiscus sinensis,Testudines,9.377248,5.024929,5.689097
cPesiD2,D2,Pelodiscus sinensis,Testudines,10.090954,5.257343,4.265045
cPesiD3,D3,Pelodiscus sinensis,Testudines,11.638139,6.119134,7.7129974
cPesiE,E,Pelodiscus sinensis,Testudines,7.874682,6.248937,6.6227255
cPesiF,F,Pelodiscus sinensis,Testudines,8.045986,2.4015026,6.246547
mAifuC,C,Ailurus fulgens styani,Placentalia,9.288159,-1.0297292,6.722087
mAifuD,D1,Ailurus fulgens styani,Placentalia,8.278093,4.9889994,9.590698
mAifuE,E,Ailurus fulgens styani,Placentalia,6.8907337,7.9983177,7.2458262
mAifuF,F,Ailurus fulgens styani,Placentalia,3.314901,2.5971901,6.6673436
mAifuV,V,Ailurus fulgens styani,Placentalia,12.968525,6.5437617,8.280204
mAimeC,C,Ailuropoda melanoleuca,Placentalia,8.870183,-0.38951614,6.7588234
mAimeDa,D1,Ailuropoda melanoleuca,Placentalia,8.184586,4.6597877,9.762807
mAimeDb,D1,Ailuropoda melanoleuca,Placentalia,8.460655,4.6592383,9.441621
mAimeE,E,Ailuropoda melanoleuca,Placentalia,6.270923,8.037994,7.404913
mAimeF,F,Ailuropoda melanoleuca,Placentalia,2.9013875,3.472639,6.751992
mBibiA2,A,Bison bison bison,Placentalia,8.949242,5.0970864,4.9635696
mBibiA3,A,Bison bison bison,Placentalia,8.855852,3.837819,5.5869756
mBibiA4,A,Bison bison bison,Placentalia,9.740366,5.4002833,5.2707057
mBibiC,C,Bison bison bison,Placentalia,9.081153,-0.90657324,6.1803126
mBibiDa,D1,Bison bison bison,Placentalia,8.436593,5.525468,8.330903
mBibiDb,D1,Bison bison bison,Placentalia,8.332664,5.393315,8.038903
mBibiE,E,Bison bison bison,Placentalia,6.920906,8.6618185,7.3250065
mBibiF,F,Bison bison bison,Placentalia,3.1150253,3.745516,6.931855
mBotaA,A,Bos taurus,Placentalia,8.980569,4.1771874,5.3648934
mBotaA2,A,Bos taurus,Placentalia,9.917809,5.21083,4.9590707
mBotaA3,A,Bos taurus,Placentalia,8.730627,5.02213,4.8890095
mBotaA5,A,Bos taurus,Placentalia,8.392669,2.8637888,4.5738077
mBotaC,C,Bos taurus,Placentalia,8.631239,-0.68358743,5.957161
mBotaDa,D1,Bos taurus,Placentalia,8.375083,5.5640597,8.163644
mBotaDb,D1,Bos taurus,Placentalia,8.444476,5.118932,8.462421
mBotaE,E,Bos taurus,Placentalia,6.817852,8.578053,7.1099305
mBotaF,F,Bos taurus,Placentalia,3.0918784,3.3989882,7.1680045
mBotaV,V,Bos taurus,Placentalia,12.647121,6.544174,8.105406
mCahiA,A,Capra hircus,Placentalia,9.2682,3.5602932,5.291118
mCahiA2,A,Capra hircus,Placentalia,8.890844,4.7765408,4.642297
mCahiA4,A,Capra hircus,Placentalia,8.3604965,2.530781,4.777355
mCahiA5,A,Capra hircus,Placentalia,6.3591056,3.9130936,7.007577
mCahiC,C,Capra hircus,Placentalia,8.573415,-0.7625727,6.0825787
mCahiDa,D1,Capra hircus,Placentalia,8.171525,5.102039,8.095902
mCahiDb,D1,Capra hircus,Placentalia,8.41632,5.1986423,8.5623
mCahiE,E,Capra hircus,Placentalia,6.6202564,8.774206,7.021939
mCahiF,F,Capra hircus,Placentalia,3.502377,3.404418,6.7980437
mCahiV,V,Capra hircus,Placentalia,12.80832,6.2579556,7.6829047
mCaluC,C,Canis lupus familiaris,Placentalia,9.225265,-0.7417322,6.6243315
mCaluD,D1,Canis lupus familiaris,Placentalia,8.166301,5.1472054,9.551178
mCaluE,E,Canis lupus familiaris,Placentalia,5.9346166,8.223339,7.4316044
mCaluF,F,Canis lupus familiaris,Placentalia,3.220566,2.8638134,6.8363605
mCaluV,V,Canis lupus familiaris,Placentalia,12.600357,6.571557,7.6586394
mChlaA2,A,Chinchilla lanigera,Placentalia,5.885075,3.743598,7.340485
mChlaA3,A,Chinchilla lanigera,Placentalia,8.879181,5.504129,3.457674
mChlaA4,A,Chinchilla lanigera,Placentalia,9.763886,5.1481075,3.2480693
mChlaC,C,Chinchilla lanigera,Placentalia,8.935781,-0.33708596,6.208293
mChlaD,D1,Chinchilla lanigera,Placentalia,7.120021,4.5542474,8.918396
mChlaE,E,Chinchilla lanigera,Placentalia,6.710841,8.261921,7.0782194
mChlaF,F,Chinchilla lanigera,Placentalia,3.7893333,3.0924728,7.113507
mChlaV,V,Chinchilla lanigera,Placentalia,12.640948,6.9417114,7.8207693
mCocrA2,A,Condylura cristata,Placentalia,9.381056,4.8400593,3.1714349
mCocrA3,A,Condylura cristata,Placentalia,9.0516405,4.4733143,3.5627253
mCocrD,D1,Condylura cristata,Placentalia,7.857796,4.187852,9.129218
mCocrE,E,Condylura cristata,Placentalia,6.230851,7.9880805,6.8118377
mCocrF,F,Condylura cristata,Placentalia,3.0410213,2.6482224,6.326591
mCocrV,V,Condylura cristata,Placentalia,13.440009,6.804714,7.700642
mDanoA,A,Dasypus novemcinctus,Placentalia,9.66876,4.939071,3.6051085
mDanoC,C,Dasypus novemcinctus,Placentalia,9.117799,-0.5528763,6.660024
mDanoD,D1,Dasypus novemcinctus,Placentalia,7.1804376,4.591857,9.707499
mDanoF,F,Dasypus novemcinctus,Placentalia,3.477522,2.3848326,6.4245725
mDanoV,V,Dasypus novemcinctus,Placentalia,13.240821,6.181076,7.383431
mEledA1,A,Elephantulus edwardii,Placentalia,9.670402,4.0714784,4.245837
mEledA2,A,Elephantulus edwardii,Placentalia,10.054184,4.506597,3.4643986
mEledA3,A,Elephantulus edwardii,Placentalia,11.013931,3.1159635,5.3740134
mEledD,D1,Elephantulus edwardii,Placentalia,8.370713,4.1283035,9.216764
mEledE,E,Elephantulus edwardii,Placentalia,6.4323015,8.327259,6.9460487
mEledF,F,Elephantulus edwardii,Placentalia,3.033839,3.045078,7.630106
mEledV,V,Elephantulus edwardii,Placentalia,13.41305,6.910549,7.588401
mEnluC,C,Enhydra lutris kenyoni,Placentalia,8.536643,-0.7462913,6.6761107
mEnluD,D1,Enhydra lutris kenyoni,Placentalia,7.811672,4.5017605,9.502523
mEnluE,E,Enhydra lutris kenyoni,Placentalia,7.0336933,8.133662,6.9559007
mEnluF,F,Enhydra lutris kenyoni,Placentalia,3.211178,2.5173876,6.617242
mEnluV,V,Enhydra lutris kenyoni,Placentalia,12.204515,6.356576,7.883583
mEqcaA,A,Equus caballus,Placentalia,9.770317,5.3142867,3.626725
mEqcaC,C,Equus caballus,Placentalia,8.67294,-0.21022883,6.348396
mEqcaD,D1,Equus caballus,Placentalia,7.439736,4.5452504,9.548814
mEqcaE,E,Equus caballus,Placentalia,6.338603,8.535632,7.4456944
mEqcaF,F,Equus caballus,Placentalia,3.5396757,2.7606945,6.446671
mEqcaV,V,Equus caballus,Placentalia,12.849616,6.2079186,8.109576
mEreuA1,A,Erinaceus europaeus,Placentalia,9.171489,4.6621466,4.407807
mEreuA10,A,Erinaceus europaeus,Placentalia,8.324559,3.3908293,4.2175527
mEreuA11,A,Erinaceus europaeus,Placentalia,8.661423,3.8058891,3.9598157
mEreuA12,A,Erinaceus europaeus,Placentalia,8.681497,3.876961,4.017829
mEreuA13,A,Erinaceus europaeus,Placentalia,8.168689,2.6744533,5.319568
mEreuA14,A,Erinaceus europaeus,Placentalia,7.595653,2.7943,5.745648
mEreuA15,A,Erinaceus europaeus,Placentalia,5.4213414,4.2587137,7.4888253
mEreuA2,A,Erinaceus europaeus,Placentalia,8.899404,3.732235,5.079711
mEreuA3,A,Erinaceus europaeus,Placentalia,8.813023,3.499584,3.9417233
mEreuA5,A,Erinaceus europaeus,Placentalia,6.185773,3.1900482,6.801199
mEreuA6,A,Erinaceus europaeus,Placentalia,6.5111337,3.178584,6.635427
mEreuA7,A,Erinaceus europaeus,Placentalia,8.895411,3.743901,3.6621337
mEreuA8,A,Erinaceus europaeus,Placentalia,8.647603,3.3451622,4.008729
mEreuA9,A,Erinaceus europaeus,Placentalia,8.491563,3.645375,4.0750337
mEreuC,C,Erinaceus europaeus,Placentalia,9.343635,-0.8897523,6.3456693
mEreuD,D1,Erinaceus europaeus,Placentalia,7.2016077,4.4594336,9.748545
mEreuE,E,Erinaceus europaeus,Placentalia,5.906697,8.164554,7.0132356
mEreuF,F,Erinaceus europaeus,Placentalia,3.3439443,2.1232593,6.386987
mEreuV,V,Erinaceus europaeus,Placentalia,12.376717,6.135054,7.60341
mFecaD,D1,Felis catus,Placentalia,8.504404,4.8541117,9.207396
mFecaE,E,Felis catus,Placentalia,6.0137296,8.43422,6.895082
mFecaF,F,Felis catus,Placentalia,2.9783556,2.780233,6.569426
mFecaV,V,Felis catus,Placentalia,13.181489,6.3349404,7.956298
mHeglA1,A,Heterocephalus glaber,Placentalia,7.9515047,4.8360066,8.480095
mHeglA2,A,Heterocephalus glaber,Placentalia,9.286992,5.1483297,2.9885838
mHeglA3,A,Heterocephalus glaber,Placentalia,9.792757,5.33829,2.9495485
mHeglD,D1,Heterocephalus glaber,Placentalia,6.418329,4.624106,8.511804
mHeglE,E,Heterocephalus glaber,Placentalia,5.7013593,6.8112993,7.409595
mHeglF,F,Heterocephalus glaber,Placentalia,3.440142,2.837111,7.435391
mHeglV,V,Heterocephalus glaber,Placentalia,12.668735,6.779141,7.384869
mHosaA,A,Homo sapiens,Placentalia,9.751382,5.6585956,3.3853407
mHosaD,D1,Homo sapiens,Placentalia,7.6274276,4.710192,9.653444
mHosaE,E,Homo sapiens,Placentalia,6.2272506,8.205024,7.0605855
mHosaF,F,Homo sapiens,Placentalia,2.9420345,2.6205225,6.6111674
mHosaV,V,Homo sapiens,Placentalia,13.114089,6.590249,7.2443166
mLoafA1,A,Loxodonta africana,Placentalia,8.910285,5.2869854,4.07706
mLoafA2,A,Loxodonta africana,Placentalia,9.412582,5.2620325,3.4878488
mLoafC,C,Loxodonta africana,Placentalia,9.087877,0.004347961,6.586614
mLoafD,D1,Loxodonta africana,Placentalia,7.082933,4.609783,9.397559
mLoafE,E,Loxodonta africana,Placentalia,6.7865243,8.385273,6.7472534
mLoafF,F,Loxodonta africana,Placentalia,2.7060807,2.6017518,6.8182445
mLoafV,V,Loxodonta africana,Placentalia,12.924756,6.669794,8.096577
mMamaA1,A,Marmota marmota marmota,Placentalia,9.290824,5.1206946,3.2645814
mMamaD,D1,Marmota marmota marmota,Placentalia,7.7011733,4.4829154,9.135661
mMamaE,E,Marmota marmota marmota,Placentalia,6.61512,8.170593,7.168782
mMamaF,F,Marmota marmota marmota,Placentalia,3.068507,2.9775581,7.0888443
mMamaV,V,Marmota marmota marmota,Placentalia,13.504219,6.516165,7.225058
mMimuA,A,Microcebus murinus,Placentalia,9.546237,2.201004,5.1356344
mMimuC,C,Microcebus murinus,Placentalia,9.160162,-0.028400432,6.250981
mMimuD,D1,Microcebus murinus,Placentalia,8.371961,4.2270927,8.976864
mMimuE,E,Microcebus murinus,Placentalia,6.2553473,7.6880584,7.0212245
mMimuF,F,Microcebus murinus,Placentalia,3.1392782,2.8045785,6.36564
mMimuV,V,Microcebus murinus,Placentalia,13.571894,6.716607,7.540167
mModoC,C,Monodelphis domestica,Marsupialia,8.852863,1.7087556,6.2296667
