ID,Group,Species,Taxa,x,y,z
mModoD,D1,Monodelphis domestica,Marsupialia,8.497918,4.5739117,8.290995
mModoE,E,Monodelphis domestica,Marsupialia,5.9440813,7.559532,6.9066367
mModoF,F,Monodelphis domestica,Marsupialia,2.6020985,3.3601608,7.318105
mModoV1,V,Monodelphis domestica,Marsupialia,9.656517,5.252125,2.688317
mModoV2,V,Monodelphis domestica,Marsupialia,9.5444,1.8634417,5.320041
mMumuA,A,Mus musculus,Placentalia,9.516895,4.9311767,3.362022
mMumuC,C,Mus musculus,Placentalia,8.804636,-0.14101568,6.464034
mMumuD,D1,Mus musculus,Placentalia,8.803117,4.341683,8.845585
mMumuE,E,Mus musculus,Placentalia,6.3858566,8.131241,6.6962757
mMumuF,F,Mus musculus,Placentalia,3.145368,3.279801,7.48901
mMumuV,V,Mus musculus,Placentalia,13.164312,6.7945185,7.1593614
mMupuC,C,Mustela putorius furo,Placentalia,8.544697,-0.76127976,6.6277337
mMupuD,D1,Mustela putorius furo,Placentalia,7.961117,4.4878707,9.438002
mMupuE,E,Mustela putorius furo,Placentalia,6.7690554,7.934825,7.1110997
mMupuF,F,Mustela putorius furo,Placentalia,3.3081613,2.4386094,6.8279376
mMupuV,V,Mustela putorius furo,Placentalia,12.3380165,6.7971263,7.4984484
mMyluA1,A,Myotis lucifugus,Placentalia,8.775137,4.052929,6.1328015
mMyluA2,A,Myotis lucifugus,Placentalia,10.919915,3.2320054,5.298174
mMyluA4,A,Myotis lucifugus,Placentalia,9.8471155,5.4107122,2.8997319
mMyluC,C,Myotis lucifugus,Placentalia,8.69451,-0.4998948,6.5365477
mMyluD,D1,Myotis lucifugus,Placentalia,7.296,4.488521,9.788045
mMyluE,E,Myotis lucifugus,Placentalia,6.766908,7.7017674,7.0115714
mMyluF,F,Myotis lucifugus,Placentalia,3.4135802,3.204384,6.837328
mMyluV,V,Myotis lucifugus,Placentalia,12.3371725,6.5663,7.988401
mNescD,D1,Neomonachus schauinslandi,Placentalia,8.60607,4.735907,9.189154
mNescE,E,Neomonachus schauinslandi,Placentalia,6.1486955,8.43808,6.7985835
mNescF,F,Neomonachus schauinslandi,Placentalia,3.2363174,2.3984256,6.64906
mNescV,V,Neomonachus schauinslandi,Placentalia,12.743092,6.4217405,7.8872747
mOcprA1,A,Ochotona princeps,Placentalia,9.408517,4.555591,4.923313
mOcprA2,A,Ochotona princeps,Placentalia,10.12821,5.6038876,3.1922314
mOcprA3,A,Ochotona princeps,Placentalia,10.457536,1.9484259,4.998678
mOcprC,C,Ochotona princeps,Placentalia,8.8979025,-0.8810447,6.7784796
mOcprD,D1,Ochotona princeps,Placentalia,8.077027,4.254565,9.226431
mOcprE,E,Ochotona princeps,Placentalia,6.063637,8.435885,7.2894406
mOcprF,F,Ochotona princeps,Placentalia,3.4543686,3.0951211,7.2395267
mOcprV,V,Ochotona princeps,Placentalia,13.020067,6.9748726,7.4456897
mOdviA1,A,Odocoileus virginianus texanus,Placentalia,8.900733,5.273075,4.7880917
mOdviA2,A,Odocoileus virginianus texanus,Placentalia,8.838611,5.021804,5.559417
mOdviA3,A,Odocoileus virginianus texanus,Placentalia,9.687066,5.305016,5.245114
mOdviC,C,Odocoileus virginianus texanus,Placentalia,8.534356,-0.9620117,6.088821
mOdviD,D1,Odocoileus virginianus texanus,Placentalia,8.014586,5.2292233,7.9191594
mOdviE,E,Odocoileus virginianus texanus,Placentalia,6.64009,8.764228,6.8412924
mOdviF,F,Odocoileus virginianus texanus,Placentalia,3.0813131,3.597912,6.8860197
mOdviV,V,Odocoileus virginianus texanus,Placentalia,12.497507,6.2657623,8.039995
mOran2,D1,Ornithorhynchus anatinus,Monotremata,4.392979,3.9817622,6.8645344
mOran3,V,Ornithorhynchus anatinus,Monotremata,9.491377,5.7316427,3.7286475
mOran4,D1,Ornithorhynchus anatinus,Monotremata,5.8244667,4.605545,8.069323
mOranD,D1,Ornithorhynchus anatinus,Monotremata,11.488393,5.1891823,5.2766
mOranE,E,Ornithorhynchus anatinus,Monotremata,6.550057,7.284259,6.792907
mOranF,F,Ornithorhynchus anatinus,Monotremata,2.7092228,2.9743242,7.49088
mOrcuA1,A,Oryctolagus cuniculus,Placentalia,9.7994375,4.6682076,4.4054236
mOrcuA2,A,Oryctolagus cuniculus,Placentalia,8.960078,5.2579546,3.644771
mOrcuA3,A,Oryctolagus cuniculus,Placentalia,9.950714,5.6202407,3.2382274
mOrcuA4,A,Oryctolagus cuniculus,Placentalia,8.867902,5.210739,3.8367329
mOrcuC,C,Oryctolagus cuniculus,Placentalia,9.229837,-0.93536794,6.5205054
mOrcuD,D1,Oryctolagus cuniculus,Placentalia,7.2921786,4.686468,9.560332
mOrcuE,E,Oryctolagus cuniculus,Placentalia,6.5883093,8.138986,6.824318
mOrcuF,F,Oryctolagus cuniculus,Placentalia,3.1185327,2.9407098,7.207918
mOrcuV,V,Oryctolagus cuniculus,Placentalia,13.319412,6.850207,7.8206763
mOrorC,C,Orcinus orca,Placentalia,9.036748,-0.85382503,6.2882123
mOrorD,D1,Orcinus orca,Placentalia,8.636561,4.542072,9.2802
mOrorE,E,Orcinus orca,Placentalia,6.716456,7.802294,6.605346
mOrorV,V,Orcinus orca,Placentalia,13.670171,6.6611457,8.069157
mOvarA1,A,Ovis aries,Placentalia,9.115344,5.130056,4.216059
mOvarA2,A,Ovis aries,Placentalia,9.29866,3.7230167,5.043262
mOvarA3,A,Ovis aries,Placentalia,9.652002,5.333367,4.8810415
mOvarC,C,Ovis aries,Placentalia,8.697176,-0.63953966,6.195594
mOvarD,D1,Ovis aries,Placentalia,8.18702,5.089284,8.32905
mOvarF,F,Ovis aries,Placentalia,3.4609194,3.4433131,6.9209704
mPahoA1,A,Pantholops hodgsonii,Placentalia,9.099533,5.41486,4.963883
mPahoA3,A,Pantholops hodgsonii,Placentalia,9.070484,3.4829004,5.269068
mPahoA5,A,Pantholops hodgsonii,Placentalia,10.019706,5.3037777,4.793045
mPahoC,C,Pantholops hodgsonii,Placentalia,8.754502,-1.0366749,6.239519
mPahoD,D1,Pantholops hodgsonii,Placentalia,8.164847,5.259483,8.527862
mPahoE,E,Pantholops hodgsonii,Placentalia,6.790121,8.851984,6.9653134
mPahoF,F,Pantholops hodgsonii,Placentalia,2.8589828,3.3540406,6.7462077
mPahoV,V,Pantholops hodgsonii,Placentalia,12.434459,6.4178047,7.9692144
mPatiC,C,Panthera tigris altaica,Placentalia,8.846969,-0.37876353,6.71562
mPatiD,D1,Panthera tigris altaica,Placentalia,8.170658,5.0380216,9.214749
mPatiE,E,Panthera tigris altaica,Placentalia,6.126663,8.477834,6.79728
mPatiF,F,Panthera tigris altaica,Placentalia,3.7936172,2.733938,6.691196
mPatiV,V,Panthera tigris altaica,Placentalia,13.358431,6.371024,7.899221
mPhciC,C,Phascolarctos cinereus,Marsupialia,8.72,1.4993995,6.4973173
mPhciDa,D1,Phascolarctos cinereus,Marsupialia,9.852453,3.8341095,5.475735
mPhciDb,D1,Phascolarctos cinereus,Marsupialia,8.4414425,4.025968,8.447484
mPhciE,E,Phascolarctos cinereus,Marsupialia,6.171129,7.5546875,7.0639668
mPhciF,F,Phascolarctos cinereus,Marsupialia,2.629683,3.0781991,7.382707
mPhciV1,V,Phascolarctos cinereus,Marsupialia,9.596469,5.105267,2.7000697
mPhciV2,V,Phascolarctos cinereus,Marsupialia,10.212562,4.541613,4.2154055
mPhciV3,V,Phascolarctos cinereus,Marsupialia,10.004552,3.3534365,4.598358
mPtvaC,C,Pteropus vampyrus,Placentalia,8.918963,-0.022361822,6.3183746
mPtvaD,D1,Pteropus vampyrus,Placentalia,7.998426,4.8605385,9.502369
mPtvaE,E,Pteropus vampyrus,Placentalia,6.183998,7.471232,7.123707
mPtvaF,F,Pteropus vampyrus,Placentalia,3.0541377,3.131802,7.108828
mPtvaV,V,Pteropus vampyrus,Placentalia,13.432224,6.400965,7.3784924
mSahaC,C,Sarcophilus harrisii,Marsupialia,8.766102,0.731217,6.413072
mSahaD,D1,Sarcophilus harrisii,Marsupialia,8.633409,4.315802,8.491038
mSahaE,E,Sarcophilus harrisii,Marsupialia,6.1268396,7.538974,6.910712
mSahaF,F,Sarcophilus harrisii,Marsupialia,2.6627219,3.0876358,7.344677
mSahaV1,V,Sarcophilus harrisii,Marsupialia,9.135229,5.390771,3.074546
mSahaV2,V,Sarcophilus harrisii,Marsupialia,9.236296,5.6335807,2.8250058
mSahaV4,V,Sarcophilus harrisii,Marsupialia,9.613694,4.8332224,4.675004
mSahaV5,V,Sarcophilus harrisii,Marsupialia,8.72378,3.169888,6.5455937
mSoarA2,A,Sorex araneus,Placentalia,9.36793,3.3955026,4.867267
mSoarA3,A,Sorex araneus,Placentalia,9.663682,4.8387856,2.8980296
mSoarC,C,Sorex araneus,Placentalia,8.76839,-0.93262184,5.9695954
mSoarD,D1,Sorex araneus,Placentalia,8.249256,4.2429056,8.808335
mSoarE,E,Sorex araneus,Placentalia,6.5438023,8.619528,7.251403
mSoarF,F,Sorex araneus,Placentalia,2.7303512,2.6747847,7.1225133
mSoarV,V,Sorex araneus,Placentalia,12.719859,6.2099843,7.307248
mTrmaA2,A,Trichechus manatus latirostris,Placentalia,8.713695,5.3142776,5.3967705
mTrmaC,C,Trichechus manatus latirostris,Placentalia,8.877094,-0.25045925,6.5474367
mTrmaD,D1,Trichechus manatus latirostris,Placentalia,8.298063,4.410517,9.417509
mTrmaE,E,Trichechus manatus latirostris,Placentalia,6.907774,8.301369,6.615841
mTrmaF,F,Trichechus manatus latirostris,Placentalia,3.788008,2.895426,7.0216813
mTrmaV,V,Trichechus manatus latirostris,Placentalia,13.289194,6.5570636,7.5233445
mUrmaC,C,Ursus maritimus,Placentalia,9.192657,-0.5269564,6.783967
mUrmaD,D1,Ursus maritimus,Placentalia,8.228444,4.883381,9.279261
mUrmaV,V,Ursus maritimus,Placentalia,12.881101,6.756255,7.9427466
sBocoD,D1,Boa constrictor constrictor,Squamata,11.453065,4.5919213,4.9772277
sBocoE,E,Boa constrictor constrictor,Squamata,5.6453824,5.109977,8.015111
sBocoF,F,Boa constrictor constrictor,Squamata,6.157884,3.0165174,6.4634395
sBocoGo,G,Boa constrictor constrictor,Squamata,10.293089,1.4082769,4.4024644
sCradD,D1,Crotalus adamanteus,Squamata,11.1373825,5.4936056,7.222781
sCradE,E,Crotalus adamanteus,Squamata,5.1354,5.1072454,7.7178164
sCradF,F,Crotalus adamanteus,Squamata,6.5243764,2.2495685,6.331911
sCradGa,G,Crotalus adamanteus,Squamata,11.967843,1.8556904,4.3739843
sCradGc,G,Crotalus adamanteus,Squamata,9.897203,2.0508318,4.7630086
sCratE,E,Crotalus atrox,Squamata,5.288407,5.230027,7.806243
sCratF,F,Crotalus atrox,Squamata,6.627459,2.6165154,6.1852994
sCratGa,G,Crotalus atrox,Squamata,11.9091625,1.7137268,4.6267447
sCratGb,G,Crotalus atrox,Squamata,10.630093,2.6443028,4.9812593
sCratGc,G,Crotalus atrox,Squamata,9.852789,1.5447105,4.738261
sCratGk49,G,Crotalus atrox,Squamata,9.908831,2.4574823,4.348322
sCrheAE,E,Crotalus helleri,Squamata,5.06824,5.589064,7.8589773
sCrheAF,F,Crotalus helleri,Squamata,6.3915067,2.4762273,6.2997108
sCrheAGa1,G,Crotalus helleri,Squamata,11.115176,1.2387468,4.661191
sCrheAGa2,G,Crotalus helleri,Squamata,11.601868,2.1470046,4.779796
sCrheAGb,G,Crotalus helleri,Squamata,11.145894,3.1659343,4.9838266
sCrheAGc1,G,Crotalus helleri,Squamata,9.972981,1.5139682,5.195177
sCrheBE,E,Crotalus helleri,Squamata,5.1389456,5.242868,7.6071334
sCrheBF,F,Crotalus helleri,Squamata,6.7379446,2.3177423,6.135099
sCrheBGa1,G,Crotalus helleri,Squamata,12.015414,1.8715049,4.2599487
sCrhoAF,F,Crotalus horridus,Squamata,6.4310217,2.6628444,5.590233
sCrhoAGa1,G,Crotalus horridus,Squamata,11.371739,1.2661325,4.7675753
sCrhoAGa2,G,Crotalus horridus,Squamata,11.879287,1.6266918,4.612065
sCrhoAGb,G,Crotalus horridus,Squamata,11.268312,3.2169108,5.086231
sCrhoAGc1,G,Crotalus horridus,Squamata,9.829988,1.7445713,4.485726
sCrhoBD,D1,Crotalus horridus,Squamata,10.867752,5.54106,7.306264
sCrhoBE,E,Crotalus horridus,Squamata,5.1370115,5.2403455,7.931425
sCrhoBF,F,Crotalus horridus,Squamata,6.371178,2.2312043,5.7227125
sCrhoBGc1,G,Crotalus horridus,Squamata,9.861471,1.7385751,4.5975876
sCrhoGa,G,Crotalus horridus,Squamata,11.647032,1.6828108,4.257721
sCrhoGc,G,Crotalus horridus,Squamata,9.655001,1.3043349,4.6643257
sCrscAE,E,Crotalus scutulatus,Squamata,5.2505627,5.425983,7.6187167
sCrscAF,F,Crotalus scutulatus,Squamata,6.614289,2.2233298,6.012584
sCrscAGa1,G,Crotalus scutulatus,Squamata,11.700168,1.3875166,4.6122217
sCrscAGa2,G,Crotalus scutulatus,Squamata,11.561539,2.2564874,4.6998835
sCrscAGb,G,Crotalus scutulatus,Squamata,11.334238,3.385272,5.121886
sCrscAGc1,G,Crotalus scutulatus,Squamata,10.19223,1.3444333,4.643486
sCrscAGc2,G,Crotalus scutulatus,Squamata,10.281421,1.6855783,5.1883206
sCrscBE,E,Crotalus scutulatus,Squamata,5.3778596,5.585728,7.729093
sCrscBF,F,Crotalus scutulatus,Squamata,6.3728065,2.2912138,6.0041676
sCrscBGa1,G,Crotalus scutulatus,Squamata,11.436399,1.7156636,4.517812
sCrscBGb,G,Crotalus scutulatus,Squamata,10.777218,2.6297398,4.642477
sCrscBGc2,G,Crotalus scutulatus,Squamata,10.10874,1.6558685,4.773774
sCrscBGk49,G,Crotalus scutulatus,Squamata,9.817389,2.280988,4.340514
sDeacE,E,Deinakgistrodon acutus,Squamata,5.7338905,5.081298,7.9716988
sDeacF,F,Deinakgistrodon acutus,Squamata,6.3944564,2.7441428,6.2616735
sDeacGa,G,Deinakgistrodon acutus,Squamata,11.456725,1.7164012,4.1922455
sDeacGb,G,Deinakgistrodon acutus,Squamata,10.987565,2.6216838,4.788896
sDeacGc,G,Deinakgistrodon acutus,Squamata,9.7079735,1.3482271,4.392225
sDeacGk49,G,Deinakgistrodon acutus,Squamata,9.711131,2.6363924,4.5932307
sLabiD,D1,Lacerta bilineata,Squamata,5.7686524,3.794693,7.3804274
sLabiE,E,Lacerta bilineata,Squamata,8.336852,5.6081505,7.3134513
sLabiF,F,Lacerta bilineata,Squamata,6.632628,2.504453,5.636196
sLabiGo,G,Lacerta bilineata,Squamata,10.763089,1.6864939,4.696623
sLaviD,D1,Lacerta viridis,Squamata,5.9548497,3.8758872,7.5582113
sLaviE,E,Lacerta viridis,Squamata,8.462948,5.5122395,7.1884966
sLaviF,F,Lacerta viridis,Squamata,6.759005,2.203077,5.5335865
sLaviGo,G,Lacerta viridis,Squamata,10.811591,1.3984473,4.8500195
sNoscD,D1,Notechis scutatus,Squamata,11.837935,5.585537,6.52641
sNoscE,E,Notechis scutatus,Squamata,5.573595,4.751772,7.2838645
sNoscF,F,Notechis scutatus,Squamata,6.7393894,2.690711,5.999037
sNoscGc,G,Notechis scutatus,Squamata,9.974167,2.0219471,5.1301694
sOpgrDb,D1,Ophisaurus gracilis,Squamata,9.214443,4.617784,4.8435087
sOpgrE,E,Ophisaurus gracilis,Squamata,6.435201,4.7896957,7.278726
sOpgrF,F,Ophisaurus gracilis,Squamata,5.6630406,3.5167077,7.1075373
sOpgrGo,G,Ophisaurus gracilis,Squamata,9.685479,2.2375143,5.335801
sOphaD,D1,Ophiophagus hannah,Squamata,12.082928,5.599999,6.2934465
sOphaE,E,Ophiophagus hannah,Squamata,5.647218,5.173966,7.313388
sOphaF,F,Ophiophagus hannah,Squamata,6.704744,2.7469988,5.6285706
sOphaGc,G,Ophiophagus hannah,Squamata,9.987396,2.3026757,5.0216336
sPapiE,E,Paroedura picta,Squamata,8.3893795,5.377597,7.023877
sPapiF,F,Paroedura picta,Squamata,4.9613433,4.4062357,7.412493
sPapiGo,G,Paroedura picta,Squamata,9.020949,2.9747734,6.1194396
sPoviD,D1,Pogona vitticeps,Squamata,10.41441,3.646404,5.882465
sPoviE,E,Pogona vitticeps,Squamata,8.052697,5.7910933,7.0971007
sPoviF,F,Pogona vitticeps,Squamata,5.632725,3.2460074,7.0352325
sPoviGo,G,Pogona vitticeps,Squamata,10.306963,1.5947258,5.0897555
sPrflE,E,Protobothrops flavoviridis,Squamata,5.203026,4.886365,7.873323
sPrflGa1,G,Protobothrops flavoviridis,Squamata,10.577586,1.8993198,4.303021
sPrflGa2,G,Protobothrops flavoviridis,Squamata,10.339347,2.0992496,4.377309
sPrflGb,G,Protobothrops flavoviridis,Squamata,10.637881,2.4213006,4.588148
sPrflGck,G,Protobothrops flavoviridis,Squamata,8.963777,0.025650548,5.9265122
sPrflGk49,G,Protobothrops flavoviridis,Squamata,9.41692,2.624301,4.21365
sPrmuE,E,Protobothrops mucrosquamatus,Squamata,5.5193205,5.1462407,8.12471
sPrmuF,F,Protobothrops mucrosquamatus,Squamata,6.1911373,2.8250954,6.063517
sPrmuGa1,G,Protobothrops mucrosquamatus,Squamata,10.2683525,1.8654135,4.709298
sPrmuGa2,G,Protobothrops mucrosquamatus,Squamata,11.619365,1.5039501,4.330926
sPrmuGb,G,Protobothrops mucrosquamatus,Squamata,10.563164,2.665189,4.7627926
sPrmuGck,G,Protobothrops mucrosquamatus,Squamata,10.066203,1.6359069,4.4045405
sPrmuGk49,G,Protobothrops mucrosquamatus,Squamata,9.544109,2.431399,4.3483663
sPsteD,D1,Pseudonaja textilis,Squamata,11.71636,5.6577573,6.5234613
sPsteE,E,Pseudonaja textilis,Squamata,5.823408,4.9921637,7.445772
sPsteF,F,Pseudonaja textilis,Squamata,6.896873,2.3362286,5.784929
sPsteGc,G,Pseudonaja textilis,Squamata,10.247518,1.6331487,5.108247
sPybiE,E,Python bivittatus,Squamata,5.5897946,4.8758383,8.037904
sPybiF,F,Python bivittatus,Squamata,6.130521,2.5047357,6.0864205
sVibeEa,E,Vipera berus berus,Squamata,5.554332,5.3346286,7.900795
sVibeF,F,Vipera berus berus,Squamata,6.8421054,2.5510173,6.1517982
sVibeGa1,G,Vipera berus berus,Squamata,11.07262,2.0342205,4.3121085
sVibeGa2,G,Vipera berus berus,Squamata,10.293132,3.8380938,4.245578
sVibeGa4,G,Vipera berus berus,Squamata,11.466183,2.0885005,4.504387
