Name,Exon count,Source,Assigned group,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
Apce208U,2.0,Predicted,,9.842197,7.7453136,7.970089,1.302273122598308,-0.19789944976443993,-0.3369651491640763,,11.634478,31.173653,51.348785
Apce566VA3,6.0,Predicted,Venom Allergen 3,-0.61646855,8.359615,7.124872,-0.12414997942543111,0.37821503511408705,-0.005255734460481378,,-8.245729,34.147373,4.557909
Apdo353U,2.0,Predicted,,9.7343445,7.4115562,8.136269,1.3150854142896973,-0.1717916065139641,-0.34145348765565947,,11.58613,17.283318,55.362072
Apdo372VA3,6.0,Predicted,Venom Allergen 3,-0.91618085,8.512129,7.2791004,-0.12555102132386553,0.376995065911935,-0.004874201726661318,,-14.008671,28.066853,-2.8145144
Apfl127Un,2.0,Predicted,,9.573638,7.7298555,7.659954,1.217720505364859,-0.07729597508327588,-0.2525645258657244,,14.9075575,29.009491,65.30618
Apfl393VA3,1.0,Predicted,Venom Allergen 3,2.7999144,8.17641,5.5357113,0.2895698728181209,0.04212858907907206,0.41521069304742125,,50.626083,-3.159215,12.03862
APIS_N1833,,Proteome,,3.4964652,7.8761353,4.3958397,0.19696136370375414,-0.2638952373740123,0.3685502099277347,38.72236342077243,7.174066,-22.018335,57.296677
APIS_N5653,,Proteome,,3.685904,8.128527,4.9085693,0.07018090665296331,0.025849797247460813,0.38227960961743634,10.524546632567535,13.687669,-4.938756,37.929737
APIS_S4748,,Proteome,,3.1111012,7.9341025,5.125606,0.2746267178089473,0.11871907624715551,0.4902349716586974,6.321083126302534,37.273666,-17.546747,29.263031
Apme638V3a,3.0,Predicted,Venom Allergen 3,1.6161542,10.443511,10.368995,-0.4032470482873222,0.3463880608227583,-0.39352373308675986,,-40.29856,-8.222227,-26.494389
Apme638V3b,3.0,Predicted,Venom Allergen 3,-0.42920482,7.91744,7.3995805,0.028772876537364964,0.6796189608516029,0.23238370028133118,,-19.698341,45.762047,-5.010499
Apme643,,Predicted,,3.64892,7.600048,4.7117057,0.17613462115288744,-0.2352008861822295,0.3791481807813722,,18.14085,-18.49448,45.787357
Apme647,,Predicted,,3.3100529,8.113109,5.227457,0.2746267178089473,0.11871907624715552,0.4902349716586975,,33.559155,-6.2406254,29.038013
Apme652Un,2.0,Predicted,,9.727369,7.7559175,7.813832,1.3155120257987751,-0.19146319615014945,-0.347072993662144,,-0.2780603,26.01908,58.907238
Atro370aC2,5.0,Predicted,CRiSP,-1.8795364,6.089689,6.945842,-0.19802916214377364,-0.0018687437815687318,0.16374242666469463,,46.9022,-23.50059,1.8399564
Atro373aV3,5.0,Predicted,Venom Allergen 3,-1.4436759,10.664353,7.1477575,-0.3766989229599049,-0.03162122990663324,0.02115755161803706,,6.1813035,-4.0765696,-26.703817
Atro966dU,3.0,Predicted,,8.285064,8.366538,8.072914,1.1418415097528618,-0.1582482344106886,-0.08386558352142738,,14.011494,28.306284,25.276989
Atro966V3b,5.0,Predicted,Venom Allergen 3,-1.2430949,11.948745,6.582651,-0.409438436570798,-0.27445444228217075,0.06322747447041195,,4.978497,-9.591064,-51.120087
Atro966V5a,6.0,Predicted,Venom Allergen 5,-1.0823082,10.29119,7.2933874,-0.3089774780300978,0.1486927558706801,0.07961137220197198,,-1.5022336,7.5450487,-28.449968
Bote767a,3.0,Predicted,Venom Allergen 5,1.3492448,10.748571,9.185793,-0.5431237561925794,0.4081583901479962,-0.6050287769335863,,-35.137848,13.842951,-61.901306
Bote767b,2.0,Predicted,,2.1295679,8.614036,6.135579,0.4240691307549267,0.29992239352717265,0.5079110307983351,,34.496468,8.556674,5.9651427
Bote776Un,2.0,Predicted,,8.862252,8.348211,8.090779,1.2830913203579881,-0.10186687110776567,-0.22185435282903312,,24.073383,37.592678,39.932438
Bote777V52,7.0,Predicted,Venom Allergen 5.02,-1.6983111,4.528378,7.3499255,-0.3920682477919438,-0.25442643418481214,0.07013209351416444,,-40.755688,-16.821928,3.740825
Bovo131U,2.0,Predicted,,8.74051,7.9290814,7.8771963,1.2838700147506568,-0.12477909732053047,-0.2400236692055843,,10.60845,35.934483,37.589027
Bovo953a,3.0,Predicted,Venom Allergen 5,1.5523492,10.133535,9.995646,-0.4142680890294417,0.36412145469117535,-0.39119157644621166,,-44.05644,5.568378,-33.096363
Bovo953b,3.0,Predicted,,-0.24792357,8.211361,7.600428,-0.07263026046009738,0.46908632268509937,0.23691496559555905,,-22.999723,42.70468,11.312806
Bovo985V52,7.0,Predicted,Venom Allergen 5.02,-1.670581,4.393142,7.4723687,-0.3889307552540508,-0.23568922348013044,0.06470183811233456,,-39.83601,-3.2506318,6.8873777
Cafl236U,2.0,Predicted,,7.442857,8.13694,7.508331,1.0019588166146303,0.0840831749795724,0.061674450215837666,,39.373642,38.807293,24.836906
Cafl287a,7.0,Predicted,Venom Allergen 5,-1.0499111,4.969988,7.3638873,-0.4389652528827629,-0.23596499207972554,0.10954223475343053,,-53.211365,-31.990297,22.296993
Cafl287b,7.0,Predicted,Venom Allergen 5.02,0.39419764,9.282828,6.6843653,-0.07734449973557314,0.3031672264705015,0.25976500066344427,,16.151562,41.046368,-10.648058
Cafl547V3,5.0,Predicted,Venom Allergen 3,-0.74237794,8.883444,7.2845488,-0.23119443317968744,0.3640113347094381,-0.0682587050805257,,-16.459736,13.01964,-2.0444603
Ceca227Gol,3.0,Predicted,Golgi-associated plant pathogenesis-related protein,3.191979,7.740788,4.106988,-0.14880521543453573,-0.34170682630028754,0.29558466788254306,,-15.168164,-5.829257,48.157516
Ceca342V3,5.0,Predicted,Venom Allergen 3,-1.8812455,11.795284,6.2272763,-0.4651642293477656,-0.3772936856283729,-0.02368279275415044,,-2.2402499,-34.099567,-41.853172
Ceca358V3,6.0,Predicted,Venom Allergen 3,-1.811068,5.1613603,7.5574117,-0.464690041250002,-0.3344007796259782,0.18729088329631105,,-46.94524,-34.56715,-0.7092028
Ceca565d,3.0,Predicted,Venom Allergen 5.02,-0.79397005,10.550553,7.833321,-0.2219808394705888,0.3612700909864313,-0.09532804890189697,,-2.427213,13.547705,-53.249607
Ceca565Ub,2.0,Predicted,,8.276261,8.61782,7.807549,1.2593627147058226,-0.14493445443140368,-0.1417477681631241,,17.727837,49.395187,32.446102
Ceca565V3a,5.0,Predicted,Venom Allergen 3,-1.9026865,10.716019,7.7464757,-0.4363132602013677,-0.15211382306021967,-0.06386771215261876,,12.260325,-17.888186,-17.477095
Ceca565V3e,5.0,Predicted,Venom Allergen 3,-2.3315985,8.676618,7.875299,-0.3574830873502318,0.18939955078914716,-0.19486520113455763,,-2.0548205,-23.438976,19.586002
Ceca565V5c,2.0,Predicted,Venom Allergen 5,-1.5214014,8.762908,8.037748,-0.18277228844548854,0.18802693514797444,0.02381587828088792,,-10.832953,-39.3785,23.485636
Ceca565V5f,5.0,Predicted,Venom Allergen 5,-1.6823498,8.92753,7.329834,-0.2374622401943309,0.11446342970891159,-0.16635835092099133,,13.911532,-9.81025,14.46001
Ceca567a,4.0,Predicted,,0.14900373,8.10539,7.362694,-0.009595501694100943,0.5313370904415654,0.3470002586248742,,-34.57765,36.241707,14.160836
Ceca567b,3.0,Predicted,Venom Allergen 5,1.5742174,10.362088,10.391421,-0.3564387791685514,0.20896077428180843,-0.4505926019237517,,-52.991055,-5.113661,-30.893251
Ceci403aV5,6.0,Predicted,Venom Allergen 5,-0.5548665,8.750158,6.9874263,-0.14768853019333977,0.32059936947787776,-0.036044394248137074,,-4.238792,21.011433,4.9492736
Ceci832aC2,5.0,Predicted,CRiSP,-1.626083,6.067832,6.75744,-0.21406895638736714,-0.03287992197869422,0.14115431816991877,,51.00331,-25.170355,-9.315416
Ceci865aV3,5.0,Predicted,Venom Allergen 3,-1.9787339,11.269934,7.3946576,-0.4704472151166815,-0.2112774247375432,0.00094964049278025,,-9.163958,-23.511116,-28.063137
Ceci865bU,3.0,Predicted,,7.431068,7.7909656,7.9271894,1.1064172340059562,-0.00700825974728454,-0.018370756184580478,,28.171854,55.235935,17.61546
Cogi004aU,2.0,Predicted,,8.71186,8.528009,7.7215066,1.2606193836386093,-0.1693224556507694,-0.16656821949713665,,3.7418642,56.54852,30.000547
Cogi004bU,6.0,Predicted,,-0.63983506,11.210181,6.8875523,-0.23923065285601536,0.010887449378635892,0.1303341978339653,,15.454897,10.648448,-38.35493
Cogi014,3.0,Predicted,,1.1277074,9.833432,8.182298,0.033497093249094875,0.9059698453375844,0.03323248432985355,,-9.463287,38.945705,-42.300777
Duno895b,3.0,Predicted,Venom Allergen 5,0.64251816,10.60097,9.308847,-0.512713158144063,0.15173017516636866,-0.4177869050988951,,-24.325485,-1.367733,-58.487267
Duno917U,2.0,Predicted,,9.051175,7.5063844,7.6273365,1.2573126819234453,-0.11485333124661122,-0.21099368203484795,,18.284922,21.352722,40.72854
Duno986V3,7.0,Predicted,Venom Allergen 3,-2.0275168,4.582408,7.02706,-0.3980465376917981,-0.3383282573076259,0.12206213529362149,,-42.447258,2.7331092,20.724922
EAT39749_1_AAEL008479_PA_Aedes_aegypti,,Predicted,,3.661272,7.720995,4.5485997,0.24416514775936207,-0.2637776871256308,0.42527949565789985,,26.33935,-30.67497,42.33681
Eudi193aU,2.0,Predicted,,9.211762,7.484681,8.496846,1.3260151505284075,-0.3059160293149554,-0.24333023073961377,,17.183886,47.053112,64.089554
Eudi508aU,3.0,Predicted,,1.4161267,10.576124,9.309197,-0.5499163090583287,0.3987705437422471,-0.5418017848295195,,-35.193226,9.440639,-49.601776
Eudi940aU,2.0,Predicted,,-1.7422433,10.316108,8.807626,-0.3813356440984919,-0.0033170944387127493,0.12188945573236808,,-26.416172,-53.03195,-0.41111585
Eume048,2.0,Predicted,,2.7100358,8.485967,5.9939094,0.4077378479222339,0.30169626002969613,0.5179850866527891,,43.786266,10.30013,2.5788689
Eume479V5,7.0,Predicted,Venom Allergen 5,-1.7485076,4.165298,6.9644656,-0.389814625351656,-0.2914175724009643,0.08297672001958167,,-53.62015,-8.993151,-0.0776032
Eume639U,2.0,Predicted,,9.054309,7.362259,8.011426,1.1958533215486296,-0.1854649842232314,-0.17205941649186843,,27.784172,23.136675,52.878075
Eume878V5,4.0,Predicted,Venom Allergen 5,1.367575,10.341164,9.132,-0.49307460507326667,0.5113941611230505,-0.5282319525886876,,-36.229004,23.449451,-53.091694
Frva326a,3.0,Predicted,,1.197563,9.883491,8.376765,-0.10333335677968478,0.8668436587019641,-0.10237114291679208,,-19.160559,43.465954,-35.408447
Frva326b,2.0,Predicted,,3.0548534,8.635114,6.567631,0.43347079387662957,0.5729195459422398,0.2461142328943151,,56.84503,20.71139,2.4823668
Frva326c,1.0,Predicted,,2.3439918,8.873295,6.6121683,0.46310577649544343,0.5888320158934798,0.5751718743447802,,44.90823,19.067839,-7.0089355
Frva454,3.0,Predicted,,-1.8196354,5.512435,7.8349743,-0.5336524357106103,-0.0847515313516999,0.029412187731372483,,-35.414486,-44.534195,5.0555897
Frva558,2.0,Predicted,,9.528295,8.003952,8.06169,1.3405999810177407,-0.2364447853975684,-0.3546469486451843,,2.447762,42.433247,58.505226
Hala137b,3.0,Predicted,Venom Allergen 5.02,1.3513569,10.085838,9.770749,-0.38434187648080304,0.49918192904232084,-0.27320621317138155,,-31.963696,15.038129,-29.957512
Hala140aU,2.0,Predicted,,9.880928,7.5461955,7.787123,1.2048169946197502,-0.26359829898837317,-0.2455412151881554,,2.5623543,20.467833,41.733604
Hala140bV3,5.0,Predicted,Venom Allergen 3,-1.6867508,12.187488,6.2071114,-0.4685964794087687,-0.3818482597401926,-0.06934217132342138,,14.462329,-32.238144,-60.578064
Hala429V51,7.0,Predicted,Venom Allergen 5.01,-1.6703671,4.7256947,6.7750635,-0.39880623428968043,-0.2697892675873948,0.12528560703793834,,-53.23626,-4.7566705,30.716316
Halictus_D1973,,Proteome,,3.627477,7.943625,4.1604147,-0.09601604814678719,-0.30966646066714126,0.2906197948741171,,-6.3827753,-11.34916,52.186676
Hasa183a,4.0,Predicted,Venom Allergen 5,-0.78036,9.395408,8.165092,0.018827813589941816,0.4861246793549134,0.08203163994539482,,35.11507,30.30812,-38.60026
Hasa183b,2.0,Predicted,,8.150267,7.9425755,7.9775567,0.9662279955602114,0.16097539956706172,-0.07730071177853232,,40.652046,48.452408,40.513275
Hasa183c,2.0,Predicted,,7.038195,7.754638,7.3395205,0.8417302828248534,0.28977806968052783,0.217930971316218,,49.53224,27.203455,24.679287
Hasa425V3,4.0,Predicted,Venom Allergen 3,-0.5935482,9.370459,7.756703,0.06471934918627206,0.38786782672037845,0.11964704588388393,,40.484905,22.722063,-35.32563
Hasa700aV3,7.0,Predicted,Venom Allergen 3,-0.11689063,9.273614,6.611499,-0.1488751919483516,0.15347041947819415,0.1654860083938275,,15.199978,23.20466,-4.859536
Hasa700bV5,7.0,Predicted,Venom Allergen 5,-1.4664005,5.318745,7.112472,-0.42637674160685135,-0.27256593731645734,0.11480783177587378,,-46.262146,-13.545474,18.92796
KDR20657_1_Golgi_associated_plant_pathogenesis_related_protein_1_Zootermopsis_nevadensis,,Predicted,Golgi-associated plant pathogenesis-related protein,3.9148726,8.194762,4.2267065,0.21490658848808533,-0.2815050964285697,0.36859018933912996,,11.665935,-33.07321,47.559593
Lihu620,6.0,Predicted,Venom Allergen 3,-1.1404924,8.761235,7.583623,-0.3319490210271509,0.21973583136118321,-0.1327012025010279,,-16.690073,8.781061,10.0172205
Lihu699a,5.0,Predicted,Venom Allergen 3,-2.4835603,10.541303,7.5524297,-0.4508596374438313,-0.14079697642940853,-0.07364933635419259,,3.7739782,-31.336765,-10.569405
Lihu699b,6.0,Predicted,Venom Allergen 3,-1.8371468,11.376423,6.9430895,-0.45007038211027445,-0.2092080895532118,-0.08706928673658339,,17.012207,-17.599115,-32.207844
Lihu699c,2.0,Predicted,,7.1114583,8.0735,7.5101047,0.8621351024390048,0.08579832276506309,0.1427139233446684,,36.264103,29.205597,16.615726
Lihu777a,8.0,Predicted,Venom Allergen 5,0.46061018,9.200818,6.678671,0.049154818261369554,0.3170880526222074,0.22597131567613488,,5.911101,34.219147,-9.246867
Lihu777b,7.0,Predicted,Venom Allergen 5,-1.3323065,4.780261,7.2622895,-0.42855481096549314,-0.29764877605199014,0.11841434622482898,,-54.410366,-22.202799,10.2330065
Mebec23aU,3.0,Predicted,,1.3261197,9.761682,8.884948,-0.2209666447123192,0.8043090058530565,-0.2623552832075463,,-25.59192,34.36942,-33.58226
Mebec60aU,2.0,Predicted,,9.16968,8.166957,8.344938,1.35414546457664,-0.16064830645357098,-0.3400144239729293,,13.656631,45.674686,48.11392
Mege668U,2.0,Predicted,,9.34077,7.848218,7.9872823,1.3353374585928754,-0.25290674032342647,-0.28391706583460735,,-3.3412287,34.36235,45.320904
Mege824V52,7.0,Predicted,Venom Allergen 5.02,-1.1655183,4.4334526,7.1415186,-0.4040747837431471,-0.2949729283911358,0.1011742836613575,,-55.487167,-4.030754,14.903596
Mequ243V5,3.0,Predicted,Venom Allergen 5,1.4574775,10.093135,8.72429,-0.2646635071836408,0.6101683062504931,-0.1482070757112724,,-31.890469,40.196163,-43.86563
Mequ706U,2.0,Predicted,,9.0915575,8.293759,8.133255,1.361399258557737,-0.18410021466201817,-0.36260756710421804,,0.34410745,49.461254,45.044067
Mequ746aV5,2.0,Predicted,Venom Allergen 5.02,1.1919335,10.736457,9.508197,-0.6148049862475449,0.20174602317491827,-0.5760225631627557,,-36.608204,-0.36657998,-59.967686
Mequ746b,3.0,Predicted,,1.6749338,9.231611,6.963286,0.6688920607689085,0.7837168782436114,0.6502286626277729,,38.660122,31.018478,-10.784192
Mero109V5,7.0,Predicted,Venom Allergen 5,-2.021573,4.363388,7.0958247,-0.3980510646253404,-0.348504651289249,0.09741764096193627,,-66.576584,-11.94401,7.855286
Mero210aU,3.0,Predicted,,0.030079152,7.9790106,7.3857465,0.10027034481129825,0.670394098438664,0.27828664533388536,,-34.59008,48.618378,3.1271396
Mero210bV52,3.0,Predicted,Venom Allergen 5.02,1.4839374,10.462061,9.031602,-0.5465573485457779,0.3936583210830532,-0.5336952144640035,,-46.277317,14.929541,-54.512188
Mero436a,2.0,Predicted,,8.639654,7.6522465,8.44318,1.2530590730809301,-0.24627326556921872,-0.24464890070597706,,26.97163,54.668213,49.833073
Mero436bV3,5.0,Predicted,Venom Allergen 3,-1.7797301,12.265981,6.762567,-0.46838161421580676,-0.3257625941835057,-0.05156664792784618,,8.9734535,-41.969364,-48.539837
