Name,Exon count,Source,Assigned group,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
Navi758CR_out,5.0,Predicted,CRiSP,-1.672807,6.1125546,6.7341566,-0.19578172083645876,0.01927459571885512,0.18210836254930737,,56.93778,-16.546566,-1.8443005
Navi758V3a,6.0,Predicted,Venom Allergen 3,0.13691525,9.080065,6.998964,0.056721332435543816,0.517130550504673,0.14865217667538677,,-7.648634,27.03138,-18.718483
Navi758V3b,4.0,Predicted,Venom Allergen 3,-1.7293506,10.878073,8.682642,-0.42202212242341824,-0.16146744245729436,-0.08639413731485855,,-20.974567,-45.638138,-10.24033
Navi759bV5,7.0,Predicted,Venom Allergen 5,-0.12602986,9.5174,6.702303,-0.09708612567771684,0.05435614916289395,0.1373945386588304,,6.6803775,17.000128,-12.548119
Navi759cV51,7.0,Predicted,Venom Allergen 5.01,-1.613137,5.1752834,6.8051767,-0.3798957484889051,-0.2775967076754917,0.09788843935005154,,-56.984646,10.8134165,23.409702
Navi760Ud,4.0,Predicted,,-2.300905,11.830934,9.40302,-0.46603989155186426,-0.3146761303846413,-0.01507522332302853,,-26.387875,-39.843338,-37.947647
Navi760Ue,5.0,Predicted,,-1.6788301,12.598579,6.36423,-0.4501346665843948,-0.3752257227647844,0.012386711558672683,,-2.035743,-37.563416,-58.334198
Navi760Ug,2.0,Predicted,,7.547881,8.11429,7.891971,1.117188864001399,-0.052836525872792806,-0.02373887839315338,,24.633133,39.837887,19.708027
Navi760V3c,5.0,Predicted,Venom Allergen 3,-1.6227069,12.171698,6.0248175,-0.4326797880413692,-0.39457079289992586,0.042784665312572114,,0.8630781,-23.406734,-65.70062
Navi760V5a,5.0,Predicted,Venom Allergen 5,-2.0842452,10.055131,7.9407835,-0.3765481315595869,0.00471755807175488,-0.16611726800446053,,17.76563,-21.901937,-1.3831047
Navi760V5b,5.0,Predicted,Venom Allergen 5,-1.871416,11.409743,7.694653,-0.47399997924414805,-0.22074651478994747,-0.03703922128950161,,7.4816537,-27.775684,-25.432076
Navi760V5f,5.0,Predicted,Venom Allergen 5,-1.9892985,12.016764,6.4589505,-0.48321264129706787,-0.3945565254263792,0.02273032192330558,,-9.767919,-21.843681,-49.024918
Nome504V5,7.0,Predicted,Venom Allergen 5,-1.680689,4.601322,6.788856,-0.39793145341608865,-0.2652486919202381,0.10497053385625288,,-67.720566,-3.5011497,23.175766
Nome633V3,5.0,Predicted,Venom Allergen 3,-1.5347012,11.94267,6.290198,-0.43849262415787443,-0.32970505235455605,-0.04578419906813839,,5.08633,-25.374508,-51.508263
Nome640U,2.0,Predicted,,8.522362,8.233613,7.9411006,1.295712033865317,-0.19365976729372847,-0.19255838340891937,,-0.6809538,40.898914,30.540745
Nome755Ub,4.0,Predicted,,-0.28793412,8.087464,7.2580314,0.015611390877380697,0.534439344392029,0.2215276278285636,,-28.575483,34.648724,1.7525864
Nome755V3a,3.0,Predicted,Venom Allergen 3,1.279041,10.3957205,10.1443205,-0.4216706148918165,0.3784099312432347,-0.35804177483113525,,-31.762417,0.29511636,-32.824448
Odbr457Ub,3.0,Predicted,,8.095842,7.6991825,7.540604,1.1084682161421613,0.03543051023877159,0.06361555638605779,,33.873085,26.170452,34.765285
Odbr457V3a,5.0,Predicted,Venom Allergen 3,-2.2049441,10.858303,7.8097568,-0.4120062864417041,-0.154357195247996,-0.1810530113342433,,25.222044,-24.483667,-15.343936
Odbr457V5c,4.0,Predicted,Venom Allergen 5,1.0518817,10.191424,8.990583,-0.33249886977857507,0.5712965080792409,-0.37123095193376376,,-25.07294,21.520552,-43.45684
Odbr534V5a,7.0,Predicted,Venom Allergen 5,-1.730799,5.0261865,7.2556887,-0.42949472875600275,-0.27897056816107574,0.13304469867796917,,-59.88636,-17.771067,23.825943
Odbr534V5b,7.0,Predicted,Venom Allergen 5,0.4574754,9.481959,6.949492,-0.009221888803123392,0.29009071921188917,0.27868654320670977,,14.381586,27.74683,-16.782654
Oobi507Ud,2.0,Predicted,,7.113183,8.306494,7.678162,0.8489281257983469,0.27353869261489744,0.08329425864617196,,48.580315,37.09738,12.2871
Oobi507V3b,5.0,Predicted,Venom Allergen 3,-1.8399043,11.701063,6.807693,-0.47411951084408477,-0.3043711125592023,-0.03474856800895449,,3.28157,-19.728022,-38.839252
Oobi507V3c,5.0,Predicted,Venom Allergen 3,-1.7579129,12.0981655,6.834144,-0.4757708876899336,-0.3067969054319633,-0.07167243397538409,,11.751165,-31.00818,-39.373528
Oobi515CRa,5.0,Predicted,CRiSP,-1.624769,6.4376245,6.7445393,-0.23135582906722163,0.004028074684480901,0.10333452916195322,,44.586884,-14.180131,-7.154974
Oobi515CRb,6.0,Predicted,CRiSP,0.46761513,9.350483,7.0599675,0.02005230413393867,0.4571777759518769,0.2889573126985115,,6.4933047,38.275185,-23.214138
Oobi515V5c,7.0,Predicted,Venom Allergen 5,-1.1714159,5.2283726,7.022067,-0.43394838216437726,-0.26694680696886686,0.1081597006774506,,-39.735165,-26.396517,17.641165
Osbi662,7.0,Predicted,repressed by EFG1 protein,3.7847254,7.8218694,4.8625765,0.1655809734194369,-0.26425395295173965,0.38010000703959507,,5.057416,-18.183533,43.70289
Osbi697Ua,3.0,Predicted,,0.031617794,7.984173,7.6422324,0.11006923700932567,0.5481856229707702,0.2897429935746241,,-41.91077,37.743473,0.7439633
Osbi697V3b,3.0,Predicted,Venom Allergen 3,1.6685146,10.574668,10.029341,-0.42502666955914264,0.3132043264827922,-0.4005859418719802,,-41.898823,-6.337204,-39.308796
Osbi753Ua,2.0,Predicted,,8.71091,7.577225,8.649231,1.3373977294258137,-0.3887546866960815,-0.2310157232872808,,12.270218,61.889095,54.266018
Osbi753V3b,5.0,Predicted,Venom Allergen 3,-1.1052744,11.604489,7.000114,-0.28423445455574636,-0.06893973565440592,0.08296384813240056,,26.737152,0.917852,-36.081604
Osbi753V3d,5.0,Predicted,Venom Allergen 3,-2.2018878,9.748486,6.9352155,-0.4202570004569607,-0.11561805876938844,-0.09093588366215781,,-11.437226,-8.099202,-19.684868
Osbi753V3f,5.0,Predicted,Venom Allergen 3,-2.2619185,9.344754,7.3259745,-0.3757399142441121,-0.028201480444932706,-0.1455344640713573,,5.781469,-9.725203,0.42488927
Osbi753V3g,5.0,Predicted,Venom Allergen 3,-1.8331656,9.340134,7.1126842,-0.36375544726769016,-0.017520535799311635,-0.0786361525683335,,-9.464508,-5.697015,0.51191145
Osbi753V3h,5.0,Predicted,Venom Allergen 3,-2.033654,9.703019,7.612541,-0.3918481823326076,-0.07820210420980575,-0.11842459407397658,,-0.5095222,-22.523706,1.1184914
Osbi753V3i,5.0,Predicted,Venom Allergen 3,-2.610505,9.516099,7.535143,-0.41816015014157765,-0.09089789234412117,-0.09808659606328159,,-15.544404,-21.860252,-5.88719
Osbi753V5c,5.0,Predicted,Venom Allergen 5,-2.3088174,8.889289,7.474142,-0.3117114753703315,0.02761074632156115,-0.18342236833519607,,-1.4213248,-8.06904,13.24092
Osbi753V5e,6.0,Predicted,Venom Allergen 5,-2.0369687,9.638041,7.2713737,-0.42692038070687305,-0.023788425945369646,-0.13660816799931214,,-20.914316,-6.766695,-9.295894
Osbi788V5,7.0,Predicted,Venom Allergen 5,-1.6004082,4.365061,7.0126643,-0.3823823731039124,-0.3031781837623372,0.11506119242802268,,-53.423374,6.644643,5.518791
Osli250,8.0,Predicted,,3.8909593,7.853872,4.5515695,0.1867697775531993,-0.24881626303992724,0.3990559663956885,,10.33509,-8.5247,53.551388
Osli257Ub,5.0,Predicted,,-2.4847176,9.866477,7.4391403,-0.4168035362498195,-0.11455304483589221,-0.10344687691051466,,-2.9585626,-16.983248,-9.9275255
Osli257Uc,5.0,Predicted,,-2.240049,9.193503,7.1033406,-0.373065795654965,-0.058225211117282016,-0.08464841008499682,,-3.394341,-1.5332181,-8.842686
Osli257Ud,5.0,Predicted,,-1.7753782,9.426616,7.783741,-0.3588714685686772,0.031729067138450674,-0.1323545771724268,,13.592036,-1.6659398,-4.7447915
Osli257Uf,5.0,Predicted,,-1.5975348,12.252606,6.5295367,-0.45939143049569936,-0.3180811566782806,-0.06260520288704238,,20.996876,-35.869267,-48.757145
Osli257Ug,2.0,Predicted,,8.722283,7.8478823,8.517558,1.3229947172245051,-0.35216904503199137,-0.21707808438104698,,16.569054,63.8905,41.802532
Osli257V3a,5.0,Predicted,Venom Allergen 3,-2.3952124,9.289249,7.7748704,-0.41435509035146995,-0.07691908854505176,-0.10160492805935173,,-13.509378,-19.121262,6.181921
Osli257V5e,5.0,Predicted,Venom Allergen 5,-1.9419291,8.942998,7.537535,-0.2528482025914923,0.04839126917771142,-0.15342202804880128,,4.129294,2.7008555,8.99173
Osli271V3,6.0,Predicted,Venom Allergen 3,-0.45087278,8.438576,7.2290254,-0.16177412612237413,0.30210532522716005,0.0018108353487260253,,-17.414867,24.658655,10.952561
PNF42604_1_Golgi_associated_plant_pathogenesis_related_protein_1_Cryptotermes_secundus,,Predicted,Golgi-associated plant pathogenesis-related protein,4.0039787,7.704883,4.29169,0.2263658801234646,-0.33555353105223795,0.38322997347229026,,19.942163,-32.857292,58.209385
Poca602V5,7.0,Predicted,Venom Allergen 5,-1.1702054,5.4324355,7.22601,-0.38447868771361593,-0.2313366684971264,0.10791065120959102,,-36.314964,-9.636074,31.232157
Poca736,8.0,Predicted,,3.8112178,8.321138,4.57253,0.19180244788913364,-0.25858678691180814,0.39489183123434024,,24.246147,-7.83322,51.66313
Podo111V5,7.0,Predicted,Venom Allergen 5,-1.3197526,5.2410736,7.6678834,-0.3896023430865372,-0.22071079148607375,0.1047721557447019,,-31.046192,-13.14869,18.78334
Podo995Ua,4.0,Predicted,,8.5162945,8.3021755,7.5030684,1.1251555300946627,-0.03652668427080314,-0.03497031195629338,,8.7303095,47.347992,19.180752
Podo995V5b,5.0,Predicted,Venom Allergen 5,-2.2594225,12.207613,8.439953,-0.46817364186355853,-0.3086680592208285,-0.01820482630957495,,13.324585,-54.148434,-33.004326
Soin529,3.0,Predicted,Venom Allergen 5,1.0059601,9.718292,7.6891603,0.06526429657822966,0.7738129465912662,0.20717830860470607,,3.2339258,36.960743,-42.445553
Soin570Ua,3.0,Predicted,,7.3168917,8.09836,7.5939984,0.9862284578406302,0.05517904927717503,0.07487676529443883,,43.22343,49.39215,18.69577
Soin570V3b,5.0,Predicted,Venom Allergen 3,-1.9506835,11.840424,6.533601,-0.49340111850307256,-0.37565716144695527,-0.019250881942388345,,19.40608,-20.53975,-48.56632
Soin570V3c,5.0,Predicted,Venom Allergen 3,-2.1443808,11.783597,6.869294,-0.44406696795235207,-0.32608899255076773,-0.0637439374895678,,31.868628,-25.332136,-39.046505
Soin570V3d,5.0,Predicted,Venom Allergen 3,-2.2405064,11.041951,7.5761175,-0.4524068237691683,-0.1549512783888192,-0.08947488242667417,,-5.174878,-34.154472,-18.284985
Soin821U,3.0,Predicted,,-0.9799014,5.452244,7.4326224,-0.3350888854499964,0.25033511545448317,0.04631102169035638,,-27.115242,-23.591333,32.46517
sp_D4P2Y4_VA52_POLPI_Venom_allergen_5_2_Polybia_paulista,,Predicted,Venom Allergen 5.02,-2.0419188,12.0214,8.936981,-0.538479202337824,-0.32460820247842936,-0.0720362327081796,,-12.228029,-68.31026,-37.535217
sp_P0DMB9_VA5_VESVE_Venom_allergen_5_Vespa_velutina,,Predicted,Venom Allergen 5,-2.0701795,11.964143,9.352145,-0.5405156041873921,-0.37361272241141474,-0.06354993421226421,,-4.4277987,-55.433323,-35.860046
sp_P10736_VA52_DOLMA_Venom_allergen_5_01_Dolichovespula_maculata,,Predicted,Venom Allergen 5.01,-2.4896712,11.704739,8.2833395,-0.44693332691400167,-0.2028101688030777,-0.07812793231265702,,3.6066945,-47.626198,-11.875986
sp_P35759_VA5_POLEX_Venom_allergen_5_Polistes_exclamans,,Predicted,Venom Allergen 5,-1.9130131,11.983126,8.217448,-0.4542454269495798,-0.2345763829422008,-0.03981333434560895,,6.566448,-44.23516,-27.211126
sp_P35783_VA5_VESFL_Venom_allergen_5_Vespula_flavopilosa,,Predicted,Venom Allergen 5,-1.7610111,11.923506,8.901192,-0.520520171974759,-0.3417607150019495,-0.1132151969655968,,-13.956767,-46.852917,-29.068726
sp_P35784_VA5_VESGE_Venom_allergen_5_Vespula_germanica,,Predicted,Venom Allergen 5,-1.965283,11.708399,9.096459,-0.5138088772062921,-0.3248497905779191,-0.11612019284019881,,-10.773384,-56.334267,-20.889349
sp_P35787_VA5_VESVI_Venom_allergen_5_Vespula_vidua,,Predicted,Venom Allergen 5,-1.7319686,12.1498575,9.197301,-0.5045923614885836,-0.3521494632670909,-0.11144860644891023,,-22.481598,-58.404835,-30.732407
sp_P86686_VA5_POLPI_Venom_allergen_5_Polybia_paulista,,Predicted,Venom Allergen 5,-2.2326066,12.429412,8.853726,-0.511692581778484,-0.2856385309714291,-0.0840446930311914,,-15.191197,-71.177414,-23.968454
sp_P86870_VA5_VESMG_Venom_allergen_5_Vespa_magnifica,,Predicted,Venom Allergen 5,-2.3447638,11.898369,8.357742,-0.4601321751001831,-0.2738463754021988,-0.019198272336350942,,10.960689,-56.74327,-19.792482
sp_Q05108_VA5_DOLAR_Venom_allergen_5_Dolichovespula_arenaria,,Predicted,Venom Allergen 5,-2.1435194,12.214004,9.411518,-0.540129664048535,-0.4070252967675708,-0.07082022574353598,,-15.20476,-52.706123,-44.137924
sp_Q05110_VA5_VESVU_Venom_allergen_5_Vespula_vulgaris,,Predicted,Venom Allergen 5,-2.2694714,11.635487,8.207197,-0.444426461624804,-0.2122486270386453,-0.09637487795190357,,16.045588,-42.957214,-15.455487
sp_Q7Z156_VA5_POLSR_Venom_allergen_5_Polybia_scutellaris_rioplatensis,,Predicted,Venom Allergen 5,-2.1261725,12.332349,9.121886,-0.5275838334550288,-0.3233968057812885,-0.08049790544930688,,-2.5892663,-68.249626,-28.065126
Tetac60aU,2.0,Predicted,,9.273796,7.946098,8.4848,1.2581595834531694,-0.18001521847319232,-0.26406374452717857,,26.10221,37.936512,55.14704
Tetac70aUx,3.0,Predicted,,1.3197323,10.114249,10.235845,-0.3015697919523487,0.45442494547358875,-0.2386483158415525,,-40.12356,4.4361176,-20.223684
Tetar14aO,7.0,Predicted,,0.4132435,9.882102,7.2516747,-0.12770663855610795,0.24466086531538855,0.2754243084948525,,10.6244335,24.106089,-30.206568
Waau459V3b,5.0,Predicted,Venom Allergen 3,-2.057223,8.701654,8.091311,-0.2920521274248321,0.16504169306470787,-0.20733831802324398,,13.555798,-30.882507,17.099936
Waau605c,3.0,Predicted,,7.268979,7.864132,7.7474446,0.9643169392312374,0.17839391035313554,0.17431873644928622,,35.649944,44.131096,8.858145
Waau605V3b,5.0,Predicted,Venom Allergen 3,-2.2250335,11.822194,7.666442,-0.43886123357492046,-0.24054985008094396,-0.0765031224703507,,22.763058,-37.682953,-27.099926
Waau715V5,7.0,Predicted,Venom Allergen 5,-1.1570224,4.8576336,7.5647855,-0.42930689492821206,-0.2600577823321216,0.10051497865118746,,-46.1127,-21.624273,31.735043
Waau832V3,2.0,Predicted,Venom Allergen 3,1.4594479,10.337187,9.133755,-0.5011791551407696,0.4243480548538,-0.39344116140054985,,-46.263466,24.519976,-40.564766
Waau855a,6.0,Predicted,,-2.213084,9.031792,8.270136,-0.3242757769941407,0.15888181160955,-0.2397709872386313,,4.757591,-35.86612,11.602312
Waau855b,4.0,Predicted,,-1.8435632,8.961141,8.208472,-0.2932840473381957,0.136878512132617,-0.2257522692006118,,0.42276284,-45.7734,20.799007
Waau863b,2.0,Predicted,,-1.9311235,11.077968,8.994659,-0.3637022367195862,-0.27945436521603956,0.3037786942312644,,-35.89847,-44.202774,-17.11387
Waau894V3,4.0,Predicted,Venom Allergen 3,0.055433005,10.339964,8.720325,-0.37608613836206484,0.36341839146691796,-0.3191703478933998,,-14.9567795,7.718967,-52.48451
XP_035911918_1_uncharacterized_protein_LOC118512080_isoform_X1_Anopheles_stephensi,5.0,Predicted,,4.0480356,7.9937663,4.571236,0.24343496854427277,-0.20795034114230174,0.4411776682052003,,30.94765,-21.83378,53.286404
Xylocopa_D1360,,Proteome,,3.397118,8.303636,5.3302135,0.2748831691821466,0.09317682110915242,0.4821626729140759,,41.66442,-9.541128,38.87666
Xylocopa_D53,,Proteome,,-1.0349047,11.831584,7.0294485,-0.3453365818036777,-0.17465189051727165,0.08580972070351464,,23.625683,-1.28482,-46.514797
Xylocopa_N5000,,Proteome,,3.0860076,8.118925,5.2599506,0.14145456591283417,0.03160980886041724,0.447751192339382,,47.94583,-7.7541237,28.3046
Xylocopa_N6624,,Proteome,,-0.8490566,11.4354515,7.165095,-0.3297283696213799,0.2055644650785963,-0.04402074200287818,,12.632891,-63.70357,5.8884144
Xylocopa_R2735,,Proteome,,4.0721097,7.9477663,4.5414977,0.20238075276526488,-0.28322973393150724,0.3802288828981227,,19.025072,-16.90234,61.4246
