mapped_id,original_id,x,y,z
AAA,sp|A0A384E129|O16A_CONMB Omega-conotoxin MoVIA OS=Conus moncuri OX=2496636 PE=1 SV=2,10.42701,3.9391236,-0.14216915
AAB,sp|K8DWB5|CA1D_CONTE Alpha-conotoxin TxID (Fragment) OS=Conus textile OX=6494 PE=1 SV=1,7.5185766,7.011156,3.7414215
AAC,sp|P01521|CA1_CONMA Alpha-conotoxin MI OS=Conus magus OX=6492 PE=1 SV=1,4.0431285,8.03998,2.9415834
AAD,sp|P01522|O16A_CONGE Omega-conotoxin GVIA OS=Conus geographus OX=6491 PE=1 SV=2,10.372859,3.8593872,-0.48503676
AAE,sp|P01523|CM3A_CONGE Mu-conotoxin GIIIA OS=Conus geographus OX=6491 PE=1 SV=3,11.0521145,6.007624,3.6739674
AAF,sp|P05484|O17A_CONMA Omega-conotoxin MVIIA OS=Conus magus OX=6492 PE=1 SV=2,10.293994,4.2896285,-0.8221135
AAG,sp|P0C195|CM3A_CONKI Mu-conotoxin KIIIB (Fragment) OS=Conus kinoshitai OX=376876 PE=2 SV=2,4.081076,6.051149,2.2627842
AAH,sp|P0C1D0|CA1A_CONRE Alpha-conotoxin RgIA (Fragment) OS=Conus regius OX=101314 PE=1 SV=1,7.206949,7.0054045,3.0308049
AAI,sp|P0C1R7|CA1A_CONOM Alpha-conotoxin OmIA OS=Conus omaria OX=89429 PE=1 SV=1,5.026792,7.511807,2.441802
AAJ,sp|P0C1V7|CA1B_CONAN Alpha-conotoxin AnIB OS=Conus anemone OX=101285 PE=1 SV=1,4.852965,8.064502,3.0283282
AAK,sp|P0C1W5|CDKA_CONVX Alpha-conotoxin VxXXA OS=Conus vexillum OX=89431 PE=1 SV=2,7.301884,3.3372931,5.1458755
AAL,sp|P0C1W6|CDKB_CONVX Alpha-conotoxin VxXXB OS=Conus vexillum OX=89431 PE=1 SV=3,7.907095,3.7695796,4.5497174
AAM,sp|P0C248|COW_CONAA Contryphan-Am OS=Conus amadis OX=198732 PE=1 SV=2,11.020112,5.874348,5.2804337
AAN,sp|P0C349|CM3C_CONST Mu-conotoxin SIIIC OS=Conus striatus OX=6493 PE=1 SV=1,3.6749568,6.079124,2.9991002
AAO,sp|P0C350|CM3A_CONTU Mu-conotoxin TIIIA OS=Conus tulipa OX=6495 PE=1 SV=1,3.6666076,6.098248,2.826656
AAP,sp|P0C828|CA4A_CONST Kappa-conotoxin SIVA OS=Conus striatus OX=6493 PE=1 SV=1,8.283156,4.6092496,6.739513
AAQ,sp|P0CH24|CA1_CONAH Conopeptide-Ac1 (Fragment) OS=Conus achatinus OX=369967 PE=1 SV=1,8.983654,6.9793406,3.913459
AAR,sp|P0CY66|O168_CONBU Omega-conotoxin Bu8 (Fragment) OS=Conus bullatus OX=89438 PE=1 SV=1,10.0087185,3.7827587,-1.0010318
AAS,sp|P0DL39|CA1A_CONAV Alpha-conotoxin AusIA OS=Conus australis OX=1519798 PE=1 SV=1,4.335416,8.257804,2.7279203
AAT,sp|P0DL68|CA1A_CONLM Alpha-conotoxin LsIA OS=Conus limpusi OX=1967283 PE=1 SV=1,4.6526804,7.7159915,2.4005015
AAU,sp|P0DM15|CO6A_CONMF MuO-conotoxin MfVIA OS=Conus magnificus OX=257332 PE=1 SV=1,-0.3918284,0.72483575,-0.044776164
AAV,sp|P0DM21|CA1A_CONTE Alpha-conotoxin TxIA OS=Conus textile OX=6494 PE=1 SV=1,9.352184,6.3297434,5.1486487
AAW,sp|P28880|O16A_CONST Omega-conotoxin SVIA OS=Conus striatus OX=6493 PE=1 SV=2,10.490174,3.7028203,-0.5657433
AAX,sp|P50982|CA1A_CONER Alpha-conotoxin EI OS=Conus ermineus OX=55423 PE=1 SV=2,9.514046,6.5120745,4.81861
AAY,sp|P50983|CA1_CONIM Alpha-conotoxin ImI (Fragment) OS=Conus imperialis OX=35631 PE=1 SV=2,3.458275,7.6461344,2.7249937
AAZ,sp|P56633|O17A_CONPU Kappa-conotoxin PVIIA OS=Conus purpurascens OX=41690 PE=1 SV=2,10.509452,4.024839,-0.7996318
ABA,sp|P56636|CA12_CONMA Alpha-conotoxin MII OS=Conus magus OX=6492 PE=1 SV=3,10.107986,5.4449053,5.165816
ABB,sp|P56638|CA1A_CONEP Alpha-conotoxin EpI OS=Conus episcopatus OX=88764 PE=1 SV=2,9.355926,6.4791794,5.0974236
ABC,sp|P58808|CTA1A_CONMR Chi-conotoxin MrIA OS=Conus marmoreus OX=42752 PE=1 SV=1,11.836738,11.323937,5.928043
ABD,sp|P58811|CA1A_CONTU Rho-conotoxin TIA OS=Conus tulipa OX=6495 PE=1 SV=2,9.481302,6.273755,4.721395
ABE,sp|P58913|O16A_CONPU Delta-conotoxin PVIA OS=Conus purpurascens OX=41690 PE=1 SV=1,10.252422,1.2311593,1.1074785
ABF,sp|P58920|O16D_CONCT Omega-conotoxin CVID OS=Conus catus OX=101291 PE=1 SV=1,10.031959,3.8211265,-0.56702334
ABG,sp|P60274|CA1D_CONGE Alpha-conotoxin GID OS=Conus geographus OX=6491 PE=1 SV=2,9.422376,5.594784,4.759169
ABH,sp|P60513|U6A_CONER Delta-conotoxin EVIA OS=Conus ermineus OX=55423 PE=1 SV=1,-0.039172024,0.7935729,-0.43489143
ABI,sp|P69657|CA1A_CONBU Alpha-conotoxin BuIA OS=Conus bullatus OX=89438 PE=1 SV=1,10.2388115,5.5870996,5.3271065
ABJ,sp|P69747|CA1A_CONVC Alpha-conotoxin Vc1a OS=Conus victoriae OX=319920 PE=1 SV=1,8.631967,5.046848,6.9018826
ABK,sp|P81755|CT5AS_CONTE Epsilon-conotoxin TxVA OS=Conus textile OX=6494 PE=1 SV=2,10.79474,10.61205,5.9129868
ABL,sp|P84845|CT5A_CONSP Conotoxin sr5a OS=Conus spurius OX=192919 PE=1 SV=2,11.78861,11.85575,6.086966
ABM,sp|P85013|CA12A_CONRE Alpha-conotoxin RegIIA OS=Conus regius OX=101314 PE=1 SV=2,8.600158,4.9173365,7.1599193
ABN,sp|P85886|CA1AB_CONSP Alpha-conotoxin SrIA/SrIB OS=Conus spurius OX=192919 PE=1 SV=1,8.992365,5.2547956,6.461723
ABO,sp|Q02294|CAC1B_RAT Voltage-dependent N-type calcium channel subunit alpha-1B OS=Rattus norvegicus OX=10116 GN=Cacna1b PE=1 SV=1,11.436829,10.875325,6.5619555
ABP,sp|Q1L777|CA1A_CONPR Alpha-conotoxin PeIA (Fragment) OS=Conus pergrandis OX=330676 PE=3 SV=1,7.0179977,7.278362,3.1374974
ABQ,sp|Q86DU6|CM3A_CONST Mu-conotoxin SIIIA OS=Conus striatus OX=6493 PE=1 SV=1,11.480162,5.8174148,3.0900228
ABR,sp|Q9BPG6|CT5AP_CONTE Epsilon-conotoxin TxVA OS=Conus textile OX=6494 PE=1 SV=1,10.99668,10.446946,6.1433234
ABS,sp|Q9U655|O16K0_CONTE Delta-conotoxin TxVIA OS=Conus textile OX=6494 PE=1 SV=1,10.894707,0.9204566,0.22491786
ABT,sp|X5I9Y2|CA1_CONGE Alpha-conotoxin GI OS=Conus geographus OX=6491 PE=1 SV=1,10.54561,5.3839817,5.787206
ABU,sp|X5IWS1|O17J_CONGE Mu-conotoxin GVIIJ OS=Conus geographus OX=6491 PE=1 SV=2,10.229046,3.3280725,0.3877479
ABV,sp|A0A068B0Z6|CA13B_CONLT Alpha-conotoxin Lt1.3 b (Fragment) OS=Conus litteratus OX=89445 PE=1 SV=1,8.21733,6.643568,3.237731
ABW,sp|A0A0A0VBX4|CDKA_CONGR Alpha-conotoxin GeXXA OS=Conus generalis OX=101304 PE=1 SV=2,7.8651347,4.0492415,4.3131104
ABX,sp|A0A2I6EDN5|CM3A_CONRE Conotoxin reg3a OS=Conus regius OX=101314 PE=1 SV=1,10.866627,6.3940873,3.4866502
ABY,sp|A0A2L2P6T1|O261_CONAA Conotoxin Am6.1 OS=Conus amadis OX=198732 PE=1 SV=1,9.318856,2.7564173,0.9647191
ABZ,sp|A0A2L2P6T9|O162_CONAA Omega-conotoxin-like Am6.2 OS=Conus amadis OX=198732 PE=1 SV=1,10.868814,1.0833956,1.7152396
ACA,sp|A0A3G3C7U9|CM34_CONAA Mu-conotoxin-like Am3.4 OS=Conus amadis OX=198732 PE=1 SV=1,11.087521,6.361204,3.1711748
ACB,sp|A0A7M4DUE8|CM3C_CONSR Mu-conotoxin SxIIIC OS=Conus striolatus OX=101315 PE=1 SV=2,4.2317934,6.186466,2.3392434
ACC,sp|A1X8D8|CA12_CONPL Alpha-conotoxin-like Pu1.2 (Fragment) OS=Conus pulicarius OX=93154 PE=1 SV=1,8.86985,6.597412,3.7165058
ACD,sp|A6YR20|COC1A_CONCL Mu-conotoxin cal12a OS=Californiconus californicus OX=1736779 PE=1 SV=1,8.935469,4.8223457,2.6744528
ACE,sp|A6YR21|COC1B_CONCL Mu-conotoxin cal12b OS=Californiconus californicus OX=1736779 PE=1 SV=1,8.897948,4.826965,2.6232796
ACF,sp|C0HKF6|CA2B_CONER Alpha-conotoxin EIIB OS=Conus ermineus OX=55423 PE=1 SV=2,10.142775,5.611649,5.460122
ACG,sp|C0HLM2|CA1C_CONPU Alpha-conotoxin PIC OS=Conus purpurascens OX=41690 PE=1 SV=1,4.2378864,7.733036,3.3365753
ACH,sp|C1J5M6|CM3B_CONBU Mu-conotoxin BuIIIB OS=Conus bullatus OX=89438 PE=1 SV=1,11.289169,5.939683,3.403896
ACI,sp|C4PWC4|CXAT1_CONMI Alpha-conotoxin-like Ml20.1 OS=Conus miles OX=69564 PE=1 SV=1,7.670239,3.5359542,4.951756
ACJ,sp|F5C0A0|CA1A_CONVR Alpha-conotoxin ViIA OS=Conus virgo OX=89427 PE=1 SV=1,8.240251,5.1941657,6.541265
ACK,sp|F5C3U4|CA18_CONMR Alpha-conotoxin Mr1.7a OS=Conus marmoreus OX=42752 PE=1 SV=1,9.04687,5.8213916,5.189634
ACL,sp|I1SB07|GM3C_CONCN Mu-conotoxin CnIIIC OS=Conus consors OX=101297 PE=1 SV=2,4.399126,6.5270495,2.242304
ACM,sp|J7GY56|CO1EA_CONGR Alpha-conotoxin GeXIVA OS=Conus generalis OX=101304 PE=1 SV=2,9.957971,4.6167307,0.90995383
ACN,sp|K4RNX9|CA1B_CONTE Alpha-conotoxin TxIB (Fragment) OS=Conus textile OX=6494 PE=3 SV=1,6.9909163,7.2003417,2.7931998
ACO,sp|P0C1N1|M3D_CONMR Conotoxin mr3d OS=Conus marmoreus OX=42752 PE=1 SV=1,11.304289,6.558822,2.9856615
ACP,sp|P0C1N5|M3G_CONMR Conotoxin mr3g OS=Conus marmoreus OX=42752 PE=1 SV=1,10.923519,6.999445,2.9765365
ACQ,sp|P0C1N6|CM3H_CONTE Conotoxin tx3h OS=Conus textile OX=6494 PE=1 SV=1,9.953459,6.834471,2.1077344
ACR,sp|P0C1N7|M3F_CONTE Conotoxin Tx3.5-a OS=Conus textile OX=6494 PE=1 SV=1,11.162585,6.583119,2.8216474
ACS,sp|P0C1N8|M3B_CONTE Conotoxin tx3b OS=Conus textile OX=6494 PE=1 SV=1,11.056887,6.9634166,2.946981
ACT,sp|P0C1W3|CSA8A_CONRA Alpha-conotoxin RVIIIA OS=Conus radiatus OX=61198 PE=1 SV=2,8.002176,3.596749,5.049539
ACU,sp|P0C1W7|CDKC_CONVX Alpha-conotoxin VxXXC OS=Conus vexillum OX=89431 PE=1 SV=1,5.3197117,5.5742965,2.270521
ACV,sp|P0C1W8|CA4B_CONOB Alpha-conotoxin OIVB OS=Conus obscurus OX=89447 PE=1 SV=1,4.6944747,7.1562524,3.2538
ACW,sp|P0C1X1|CA4A_CONMA Kappa-conotoxin-like MIVA OS=Conus magus OX=6492 PE=1 SV=1,8.166264,4.489377,6.840156
ACX,sp|P0C249|COW_CONIN Contryphan-In OS=Conus inscriptus OX=257329 PE=1 SV=1,3.459554,8.201893,2.734919
ACY,sp|P0C2B0|CT5A_CONVR Conotoxin ViVA OS=Conus virgo OX=89427 PE=1 SV=2,12.194433,10.900764,5.4001474
ACZ,sp|P0C425|CM3F_CONMR Conotoxin mr3f OS=Conus marmoreus OX=42752 PE=1 SV=2,9.915915,6.8959975,2.3409295
ADA,sp|P0C837|COW_CONST Contryphan-S OS=Conus striatus OX=6493 PE=1 SV=1,10.923992,5.7180543,5.5699263
ADB,sp|P0C8R2|CA1A_CONAE Alpha-conotoxin ArIA (Fragment) OS=Conus arenatus OX=89451 PE=1 SV=1,8.165358,6.164848,3.0708592
ADC,sp|P0C8S5|CCAA_CONPI Alpha-conotoxin PrXA OS=Conus parius OX=505247 PE=1 SV=2,8.598391,4.6971383,6.1340327
ADD,sp|P0C8W0|CJA_CONDI Conotoxin Di19A OS=Conus distans OX=72281 PE=1 SV=1,9.449261,4.639078,2.7254572
ADE,sp|P0CC15|O16D_CONCN Delta-conotoxin-like CnVID OS=Conus consors OX=101297 PE=1 SV=2,-0.042046707,0.5379138,-0.08296509
ADF,sp|P0CE29|CXAT4_CONMS Alpha-conotoxin-like Ms20.4 OS=Conus mustelinus OX=101309 PE=1 SV=1,7.7061644,3.5925071,4.5754466
ADG,sp|P0CE30|CXAT5_CONMS Alpha-conotoxin-like Ms20.5 OS=Conus mustelinus OX=101309 PE=1 SV=1,7.684827,3.494715,4.8694453
ADH,sp|P0CE73|CA11_CONBN Alpha-conotoxin BnIA OS=Conus bandanus OX=72279 PE=1 SV=1,8.365716,5.2770953,7.0355005
ADI,sp|P0CE77|CM3B_CONST Mu-conotoxin SIIIB OS=Conus striatus OX=6493 PE=1 SV=1,4.262049,6.212673,2.2488859
ADJ,sp|P0CG45|CM3J_CONRA Kappa-conotoxin RIIIJ OS=Conus radiatus OX=61198 PE=1 SV=1,3.780661,6.2427664,3.2762806
ADK,sp|P0DKQ3|M7E_CONCN Omega-conotoxin-like CnVIIE OS=Conus consors OX=101297 PE=1 SV=2,9.95756,3.9075925,-0.84411323
ADL,sp|P0DP10|M3A_CONFI Conotoxin Fi3a OS=Conus figulinus OX=101301 PE=1 SV=1,2.9850614,7.3501873,3.4410748
ADM,sp|P0DP16|COWA_CONCB Contryphan-C (Fragment) OS=Conus caracteristicus OX=89440 PE=1 SV=2,7.327752,7.4988613,3.3287125
ADN,sp|P0DPL9|CA1Z_CONTE Alpha-conotoxin-like Tx1.2 OS=Conus textile OX=6494 PE=1 SV=1,8.976973,6.0350957,4.495109
ADO,sp|P0DQQ6|CA1A_CONMD Alpha-conotoxin MilIA OS=Conus milneedwardsi OX=2825866 PE=1 SV=1,5.5696936,7.843463,2.8045259
ADP,sp|P0DUR0|CA907_CONIN Alpha-conotoxin In1907 OS=Conus inscriptus OX=257329 PE=1 SV=1,5.666585,7.465723,2.7217193
ADQ,sp|P15471|CAS1_CONST Alpha-conotoxin SI OS=Conus striatus OX=6493 PE=1 SV=2,10.960527,5.1823983,5.438013
ADR,sp|P18511|O16A_CONTE Delta-conotoxin TxVIA OS=Conus textile OX=6494 PE=1 SV=1,10.909254,0.99298656,0.6024424
ADS,sp|P24160|O27A_CONTE Gamma-conotoxin-like TxVIIA OS=Conus textile OX=6494 PE=1 SV=3,9.486449,2.279271,1.1061108
ADT,sp|P28879|CAS2_CONST Alpha-conotoxin SII OS=Conus striatus OX=6493 PE=1 SV=3,10.965362,5.3029604,4.9910593
ADU,sp|P28881|O16B_CONST Omega-conotoxin SVIB OS=Conus striatus OX=6493 PE=1 SV=2,9.9340925,4.136487,-0.9208812
ADV,sp|P37300|O17C_CONMA Omega-conotoxin MVIIC (Fragment) OS=Conus magus OX=6492 PE=1 SV=1,0.8534666,2.2115653,0.3939262
ADW,sp|P50984|CA1A_CONPE Alpha-conotoxin PnIA OS=Conus pennaceus OX=37335 PE=1 SV=1,4.6592865,7.804916,2.6009755
ADX,sp|P50985|CA1B_CONPE Alpha-conotoxin PnIB OS=Conus pennaceus OX=37335 PE=1 SV=2,8.5176115,5.1418457,7.144201
ADY,sp|P55963|CA4A_CONPU Alpha-conotoxin PIVA OS=Conus purpurascens OX=41690 PE=1 SV=2,9.854832,5.759021,4.778175
ADZ,sp|P56529|CM3E_CONPU Psi-conotoxin PIIIE OS=Conus purpurascens OX=41690 PE=1 SV=3,10.725809,5.919818,3.0524843
AEA,sp|P56639|CA1A_CONAL Alpha-conotoxin AuIA OS=Conus aulicus OX=89437 PE=1 SV=2,9.251925,6.4101,5.1087604
AEB,sp|P56640|CA1B_CONAL Alpha-conotoxin AuIB OS=Conus aulicus OX=89437 PE=1 SV=2,9.848416,5.874231,5.1904593
AEC,sp|P56641|CA1C_CONAL Alpha-conotoxin AuIC OS=Conus aulicus OX=89437 PE=1 SV=1,4.110458,7.99871,2.9685857
AED,sp|P56708|O16A_CONMR Mu-conotoxin MrVIA OS=Conus marmoreus OX=42752 PE=1 SV=2,10.546312,0.33407605,0.9943883
AEE,sp|P56711|O27A_CONPE Gamma-conotoxin PnVIIA OS=Conus pennaceus OX=37335 PE=1 SV=2,9.328003,2.2281475,1.1635916
AEF,sp|P56712|O16A_CONPE Omega-conotoxin PnVIA OS=Conus pennaceus OX=37335 PE=1 SV=2,10.722481,0.6012809,1.3675258
AEG,sp|P56714|O17_CONTE Omega-conotoxin TxVII OS=Conus textile OX=6494 PE=1 SV=2,10.591949,1.1424105,0.4381372
AEH,sp|P56973|CA1A_CONCN Alpha-conotoxin CnIA OS=Conus consors OX=101297 PE=1 SV=2,10.712125,5.5262876,5.8468633
AEI,sp|P58782|CA4A_CONER Alpha-conotoxin EIVA OS=Conus ermineus OX=55423 PE=1 SV=1,5.1760917,6.5232315,2.8350568
AEJ,sp|P58809|CTAX_CONMR Chi-conotoxin CMrX OS=Conus marmoreus OX=42752 PE=1 SV=2,12.043597,11.430977,5.814962
AEK,sp|P58810|CTA1B_CONMR Chi-conotoxin MrIB OS=Conus marmoreus OX=42752 PE=1 SV=1,3.3178225,8.350654,3.3863053
AEL,sp|P58846|M3C_CONTE Conotoxin tx3c OS=Conus textile OX=6494 PE=1 SV=2,11.368364,6.440595,2.9244084
AEM,sp|P58916|O17H_CONCN Omega-conotoxin-like CnVIIH OS=Conus consors OX=101297 PE=1 SV=2,0.8331324,2.045133,0.013988966
AEN,sp|P58917|O16A_CONCT Omega-conotoxin CVIA OS=Conus catus OX=101291 PE=1 SV=1,10.420474,4.0736113,-0.935072
AEO,sp|P58924|CS8A_CONGE Sigma-conotoxin GVIIIA OS=Conus geographus OX=6491 PE=1 SV=2,8.048543,3.8048754,5.2605476
AEP,sp|P58925|CM3A_CONPU Mu-conotoxin PIIIA OS=Conus purpurascens OX=41690 PE=2 SV=2,11.048044,5.8553925,3.0121217
AEQ,sp|P60179|O166_CONAA Delta-conotoxin Am2766 OS=Conus amadis OX=198732 PE=1 SV=1,0.42822525,1.0580882,-0.20912625
AER,sp|P60245|CM3F_CONPU Psi-conotoxin PIIIF OS=Conus purpurascens OX=41690 PE=1 SV=1,4.807894,5.9751973,2.566064
AES,sp|P69658|CA1A_CONPU Alpha-conotoxin PIA (Fragment) OS=Conus purpurascens OX=41690 PE=1 SV=1,7.9078436,6.8334575,3.0719156
AET,sp|P69746|CA4A_CONOB Alpha-conotoxin OIVA OS=Conus obscurus OX=89447 PE=1 SV=1,4.473405,7.659843,3.4767923
AEU,sp|P85021|CM3B_CONRE Conotoxin Reg3b (Fragment) OS=Conus regius OX=101314 PE=1 SV=2,9.016945,6.951534,3.284794
AEV,sp|P86259|CT5C_CONTE Conotoxin tx5c OS=Conus textile OX=6494 PE=1 SV=1,4.0568857,7.765399,3.8641908
AEW,sp|P86261|CA1C_CONTE Alpha-conotoxin Tx1C OS=Conus textile OX=6494 PE=1 SV=1,4.711961,7.9623814,2.6710546
AEX,sp|Q0N4U8|CJEA_CONPO Alpha/kappa-conotoxin pl14a OS=Conus planorbis OX=97183 PE=1 SV=1,10.36624,4.7915154,3.9891944
AEY,sp|Q1A3R1|CT54_CONLT Mu-conotoxin Lt5d OS=Conus litteratus OX=89445 PE=1 SV=1,11.682482,10.710942,5.451552
AEZ,sp|Q26443|O16B_CONMR Mu-conotoxin MrVIB OS=Conus marmoreus OX=42752 PE=1 SV=1,10.422893,0.50174165,1.0379907
AFA,sp|Q2I2Q5|CM31_CONLT Iota-conotoxin LtIIIA OS=Conus litteratus OX=89445 PE=1 SV=1,10.171167,6.4488597,2.7315936
AFB,sp|Q2I2R5|CLE1_CONLT Alpha-conotoxin Lt14.1 OS=Conus litteratus OX=89445 PE=1 SV=2,8.568949,4.6925073,6.991713
AFC,sp|Q2I2R8|CA11_CONLT Alpha-conotoxin Lt1a OS=Conus litteratus OX=89445 PE=1 SV=1,8.242103,6.3694882,4.506758
AFD,sp|Q5EHP3|CM3E_CONMR Conotoxin mr3e OS=Conus marmoreus OX=42752 PE=1 SV=1,9.808663,6.5771666,2.2855785
AFE,sp|Q5K0C7|O161_CONVR Conotoxin Vi6.1 OS=Conus virgo OX=89427 PE=1 SV=1,8.816952,3.3416476,0.4457565
AFF,sp|Q7YT83|TX31_CONTE Cysteine-rich venom protein OS=Conus textile OX=6494 PE=1 SV=1,9.570739,4.010651,1.0504397
AFG,sp|Q7YZS9|CI2_CONVR Kappa-conotoxin ViTx OS=Conus virgo OX=89427 GN=VITX PE=1 SV=1,10.070722,3.077758,1.167923
AFH,sp|Q7Z091|I1BD_CONRA Iota-conotoxin-like r11d OS=Conus radiatus OX=61198 PE=1 SV=1,1.1137565,0.6076606,-0.4356405
AFI,sp|Q7Z092|I1BB_CONRA Iota-conotoxin-like r11b OS=Conus radiatus OX=61198 PE=1 SV=1,1.1975713,0.341803,-0.5788954
AFJ,sp|Q7Z094|I1BA_CONRA Iota-conotoxin RXIA OS=Conus radiatus OX=61198 PE=1 SV=1,1.4087993,0.10778602,-0.6677918
AFK,sp|Q7Z096|I1BC_CONRA Iota-conotoxin-like r11c OS=Conus radiatus OX=61198 PE=1 SV=2,10.101955,3.8982828,0.94665635
AFL,sp|Q9BH73|CM3A_CONTE Conotoxin elongated-tx3a-a OS=Conus textile OX=6494 PE=1 SV=1,10.195743,6.986451,2.220478
AFM,sp|Q9BPA9|O26_CONTE TxMEKL-P2 OS=Conus textile OX=6494 PE=1 SV=1,9.200268,2.6445146,1.0415909
