mapped_id,original_id,x,y,z
AFN,sp|Q9BPI0|CM32_CONTE TxMLKM-021 OS=Conus textile OX=6494 PE=1 SV=1,10.264503,6.9855194,2.205343
AFO,sp|Q9BPJ7|M3_CONTE TxMMSK-03 OS=Conus textile OX=6494 PE=1 SV=1,11.071533,6.456042,2.6649408
AFP,sp|Q9GU58|CP9A_CONTE Conotoxin tx9a OS=Conus textile OX=6494 PE=1 SV=1,7.9399176,3.9112444,5.364087
AFQ,sp|Q9TWM7|O16A_CONGL Delta-conotoxin GmVIA OS=Conus gloriamaris OX=37336 PE=1 SV=2,10.767487,0.42861524,0.36991093
AFR,sp|Q9U6Z6|CT5A_CONPU Conotoxin p5a OS=Conus purpurascens OX=41690 PE=1 SV=1,11.240392,11.157092,5.150148
AFS,sp|Q9XZK2|O16O3_CONST Omega-conotoxin SO-3 OS=Conus striatus OX=6493 PE=1 SV=1,10.378276,4.205866,-0.7500622
AFT,sp|Q9XZK5|O16E_CONST Delta-conotoxin SVIE OS=Conus striatus OX=6493 GN=SO6 PE=1 SV=1,10.027198,1.3721911,0.26072642
AFU,sp|X1WB75|CA1A_CONLG Alpha-conotoxin Lo1a OS=Conasprella longurionis OX=1077918 PE=1 SV=1,5.0645795,7.924092,2.3981879
AFV,sp|X5IWT5|CSA8A_CONGE Alpha-conotoxin GVIIIB OS=Conus geographus OX=6491 PE=1 SV=1,7.97575,3.7101178,5.367679
AFW,sp|A0A2D1P890|CM31_CONFG Conotoxin Fr3.1 OS=Conus frigidus OX=101755 PE=1 SV=1,10.235106,6.4157243,2.2653193
AFX,sp|A0A2I6EDL2|CM3K_CONRE Conotoxin reg3k OS=Conus regius OX=101314 PE=1 SV=1,10.4646635,6.7284765,2.5215783
AFY,sp|A0A2I6EDL4|CM3H_CONRE Conotoxin reg3h (Fragment) OS=Conus regius OX=101314 PE=1 SV=1,9.696213,6.759606,3.205148
AFZ,sp|A0A2I6EDM8|CM3F_CONRE Conotoxin reg3f (Fragment) OS=Conus regius OX=101314 PE=1 SV=1,11.176339,6.5353556,2.754182
AGA,sp|A0A346CED7|CU68_CONAA Conotoxin Am6.8 OS=Conus amadis OX=198732 PE=1 SV=1,10.236921,5.9038577,2.8018804
AGB,sp|A0A3G3C7S0|CA15_CONAA Alpha-conotoxine-like Am1.5 OS=Conus amadis OX=198732 PE=1 SV=1,8.556019,5.9974756,5.2448564
AGC,sp|A0A3G3C7S9|CA12_CONAA Alpha-conotoxine-like Am1.2 OS=Conus amadis OX=198732 PE=1 SV=1,8.253372,5.3494554,6.8870783
AGD,sp|A0A3G3C7T5|CM31_CONAA Mu-conotoxin-like Am3.1 OS=Conus amadis OX=198732 PE=1 SV=1,10.683321,6.587868,3.444297
AGE,sp|A0A3G3C7U1|CA16_CONAA Alpha-conotoxin-like Am1.6 OS=Conus amadis OX=198732 PE=1 SV=1,8.308941,6.439668,4.4543014
AGF,sp|A0A3G3C7U2|CM32_CONAA Mu-onotoxin-like Am3.2 OS=Conus amadis OX=198732 PE=1 SV=1,11.0261345,6.754445,3.25932
AGG,sp|A0A3G3C7U4|CA14_CONAA Alpha-conotoxine-like Am1.4 OS=Conus amadis OX=198732 PE=1 SV=1,8.312757,5.481782,6.6258144
AGH,sp|A0A3G3C7U7|O165_CONAA Omega-conotoxin-like Am6.5 OS=Conus amadis OX=198732 PE=1 SV=1,10.583894,0.87425023,1.3308799
AGI,sp|A0A3G3C7V0|CA13_CONAA Alpha-conotoxine-like Am1.3 OS=Conus amadis OX=198732 PE=1 SV=1,8.580745,5.4974713,6.502781
AGJ,sp|A0A3G3C7V6|O266_CONAA Gamma-conotoxin-like Am6.6 OS=Conus amadis OX=198732 PE=1 SV=1,9.218867,2.0676503,1.1567955
AGK,sp|A0A3G3C7V7|CM33_CONAA Mu-conotoxin-like Am3.3 OS=Conus amadis OX=198732 PE=1 SV=1,10.489384,6.7456694,3.3385158
AGL,sp|A0A4P8XV20|CA1B_CONVE Alpha-conotoxin VnIB (Fragment) OS=Conus ventricosus OX=117992 PE=1 SV=2,7.5250516,6.7005424,2.9829378
AGM,sp|A0SE59|CA13_CONMR Alpha-conotoxin-like Mr1.3 OS=Conus marmoreus OX=42752 PE=3 SV=1,9.41459,5.400335,6.1258974
AGN,sp|A0SE60|CA11_CONPL Alpha-conotoxin-like Pu1.1 OS=Conus pulicarius OX=93154 PE=3 SV=1,9.977156,5.3759604,5.3374968
AGO,sp|A1X8B6|CA14_CONLE Alpha-conotoxin Lp1.4 OS=Conus leopardus OX=101306 PE=1 SV=1,8.417609,5.2766376,6.6631656
AGP,sp|A1X8B8|CA1_CONQU Putative alpha-conotoxin Qc alphaL-1 OS=Conus quercinus OX=101313 PE=5 SV=1,8.1957445,4.7613826,7.1784115
AGQ,sp|A1X8C2|CA18_CONLE Alpha-conotoxin-like Lp1.8 OS=Conus leopardus OX=101306 PE=3 SV=1,10.404737,5.329433,4.6476746
AGR,sp|A1X8C3|CA17_CONLE Alpha-conotoxin-like Lp1.7 OS=Conus leopardus OX=101306 PE=3 SV=1,10.310229,5.494022,4.3860683
AGS,sp|A3DT44|CA42_CONAH Kappa-conotoxin Ac4.2 (Fragment) OS=Conus achatinus OX=369967 PE=3 SV=1,6.72722,6.636518,3.2966192
AGT,sp|A6M934|CA12_CONMR Alpha-conotoxin-like Mr1.2 OS=Conus marmoreus OX=42752 PE=3 SV=1,9.515936,5.447488,6.0912323
AGU,sp|B3FIA5|CVFA_CONVR Conotoxin Vi15a OS=Conus virgo OX=89427 PE=1 SV=1,10.074489,5.419841,3.0221295
AGV,sp|C0HJA8|CA1LB_CONRE Alpha-conotoxin-like RgIB OS=Conus regius OX=101314 PE=1 SV=1,5.3097496,6.843679,2.4599981
AGW,sp|C0HLK1|CA1B_CONBR Alpha-conotoxin BruIB OS=Conus brunneus OX=101289 PE=1 SV=1,3.3548632,6.244949,3.3307323
AGX,sp|C1J5M5|CM3A_CONBU Mu-conotoxin BuIIIA OS=Conus bullatus OX=89438 PE=1 SV=1,11.355345,5.7334414,3.2570527
AGY,sp|C1J5M7|CM3C_CONBU Mu-conotoxin BuIIIC OS=Conus bullatus OX=89438 PE=1 SV=1,11.162399,5.5646825,3.2767782
AGZ,sp|C4PWC3|CXAT1_CONMS Alpha-conotoxin-like Ms20.1 OS=Conus mustelinus OX=101309 PE=1 SV=1,7.9571095,3.8131073,4.2223015
AHA,sp|C6ZJQ2|CAE1_CONPL Alpha-conotoxin Pu14.1 OS=Conus pulicarius OX=93154 PE=1 SV=1,8.698192,4.8629503,7.012382
AHB,sp|D2DGD3|I3BA_CONCB Conotoxin Ca11a OS=Conus caracteristicus OX=89440 PE=1 SV=1,10.612739,3.6378453,1.2344971
AHC,sp|D2DGD4|I3BB_CONCB Conotoxin Ca11b OS=Conus caracteristicus OX=89440 PE=1 SV=1,10.878654,2.896048,1.2981617
AHD,sp|D2Y171|CU5A_CONCL Conotoxin Cal5a L1 OS=Californiconus californicus OX=1736779 PE=1 SV=1,10.300967,6.216862,4.011543
AHE,sp|D4HPD6|CA1A_CONCT Alpha-conotoxin CIA OS=Conus catus OX=101291 PE=1 SV=1,11.000009,5.31228,5.3086314
AHF,sp|D4HRK4|CA12A_CONER Alpha-conotoxin EIIA OS=Conus ermineus OX=55423 PE=1 SV=2,9.883462,6.4746633,4.5956683
AHG,sp|D4HRK7|CA12_CONKI Alpha-conotoxin-like Kn1.2 (Fragment) OS=Conus kinoshitai OX=376876 PE=1 SV=1,6.97996,6.878461,2.8810554
AHH,sp|D9IWN7|CA168_CONPO Conotoxin Pl168 OS=Conus planorbis OX=97183 PE=1 SV=1,9.155126,5.9394846,5.7163033
AHI,sp|E2DIH5|CA12_CONVC Alpha-conotoxin Vc1.2 OS=Conus victoriae OX=319920 PE=1 SV=1,9.519247,5.5902834,4.972343
AHJ,sp|F6JWU7|CDS1_CONLT Alpha-conotoxin Lt28.1 OS=Conus litteratus OX=89445 PE=3 SV=1,8.087546,3.5908144,4.3607755
AHK,sp|H2BK78|CM3A_CONVA Conotoxin Vr3a OS=Conus varius OX=89448 PE=3 SV=1,10.6755705,7.0779366,2.4046407
AHL,sp|H2BKS9|CM3A_CONTS Mu-conotoxin TsIIIA OS=Conus tessulatus OX=101317 PE=3 SV=1,11.296296,6.107904,3.0153391
AHM,sp|J7JU64|CBOA_CONVX Alpha-conotoxin VxXXIVA OS=Conus vexillum OX=89431 PE=3 SV=1,8.142491,6.689595,3.885707
AHN,sp|L8BU87|CA1A_CONLI Alpha-conotoxin LvIA (Fragment) OS=Conus lividus OX=89426 PE=3 SV=1,7.0033746,7.4363117,3.3008606
AHO,sp|P01520|CA12_CONGE Alpha-conotoxin GII OS=Conus geographus OX=6491 PE=1 SV=1,4.2416706,8.34264,3.3806374
AHP,sp|P01524|CM3B_CONGE Mu-conotoxin GIIIB OS=Conus geographus OX=6491 PE=1 SV=1,3.7181304,6.0973315,3.203687
AHQ,sp|P05482|CM3C_CONGE Mu-conotoxin GIIIC OS=Conus geographus OX=6491 PE=1 SV=1,3.7915747,6.184019,3.1497536
AHR,sp|P05483|U7AB_CONGE Omega-conotoxins GVIIA/GVIIB OS=Conus geographus OX=6491 PE=1 SV=1,1.275909,1.58959,0.105406
AHS,sp|P05485|O17B_CONMA Omega-conotoxin MVIIB OS=Conus magus OX=6492 PE=1 SV=1,1.0186027,2.0071003,0.24391715
AHT,sp|P0C1C8|O17A_CONCF Gamma-conotoxin-like As7a OS=Conus cancellatus OX=289020 PE=1 SV=1,0.77694255,1.2791566,-0.1433069
AHU,sp|P0C1C9|O17A_CONDE Gamma-conotoxin-like de7a OS=Conus delessertii OX=2547900 PE=1 SV=1,0.12808187,1.0134743,-0.12031497
AHV,sp|P0C1M9|M3A_CONMR Conotoxin mr3a OS=Conus marmoreus OX=42752 PE=1 SV=1,2.2709765,7.1465073,3.734734
AHW,sp|P0C1N0|M3B_CONMR Conotoxin mr3b OS=Conus marmoreus OX=42752 PE=1 SV=1,2.5208476,7.6495667,3.1098905
AHX,sp|P0C1U0|CM3B_CONCN Mu-conotoxin CnIIIB OS=Conus consors OX=101297 PE=1 SV=1,4.697782,5.944446,2.620043
AHY,sp|P0C1V8|CA1C_CONAN Alpha-conotoxin-like AnIC OS=Conus anemone OX=101285 PE=1 SV=1,4.940186,7.6467013,2.6668835
AHZ,sp|P0C1W0|CA12_CONCB Alpha-conotoxin-like Ca1.2 OS=Conus caracteristicus OX=89440 PE=3 SV=1,8.978493,5.6052785,6.224258
AIA,sp|P0C1W1|CA1A_CONMA Alpha-conotoxin-like MIA OS=Conus magus OX=6492 PE=1 SV=1,5.6405444,7.8067985,2.66823
AIB,sp|P0C1W2|CA1B_CONMA Alpha-conotoxin-like MIB OS=Conus magus OX=6492 PE=1 SV=1,5.777267,7.682801,2.7068615
AIC,sp|P0C1W9|CA4A_CONPR Alpha-conotoxin PeIVA OS=Conus pergrandis OX=330676 PE=3 SV=1,4.6069717,7.645119,3.3003027
AID,sp|P0C1X0|CA4B_CONPR Alpha-conotoxin PeIVB OS=Conus pergrandis OX=330676 PE=3 SV=1,4.4327116,7.6400847,3.366046
AIE,sp|P0C1Y2|CA13_CONBN Alpha-conotoxin-like Bn1.3 OS=Conus bandanus OX=72279 PE=3 SV=1,8.222988,4.7890124,7.191585
AIF,sp|P0C2B1|CT5B_CONVR Conotoxin ViVB OS=Conus virgo OX=89427 PE=1 SV=2,12.13147,10.890343,5.175801
AIG,sp|P0C2C5|CA4E_CONPU Conotoxin PIVE OS=Conus purpurascens OX=41690 PE=1 SV=1,5.348046,6.9550753,3.2272332
AIH,sp|P0C2C6|CA4F_CONPU Kappa-conotoxin-like PIVF OS=Conus purpurascens OX=41690 PE=1 SV=1,5.1694913,6.947018,3.4171526
AII,sp|P0C351|CA1B_CONPU Alpha-conotoxin PIB OS=Conus purpurascens OX=41690 PE=1 SV=1,3.902407,7.3536086,2.7603307
AIJ,sp|P0C424|M3C_CONMR Conotoxin mr3c OS=Conus marmoreus OX=42752 PE=1 SV=1,2.8899152,6.374172,3.4441462
AIK,sp|P0C607|I1BA_CONAE Conotoxin ar11a OS=Conus arenatus OX=89451 PE=1 SV=1,10.428008,3.8640864,0.55512494
AIL,sp|P0C615|I2BA_CONSP Kappa-conotoxin SrXIA OS=Conus spurius OX=192919 PE=1 SV=1,1.1284765,1.1171365,-0.34927347
AIM,sp|P0C642|CT361_CONVR Conotoxin Vi1361 OS=Conus virgo OX=89427 PE=1 SV=1,3.5013015,7.5952253,3.3128264
AIN,sp|P0C6S2|CLEA_CONCF Kappa-conotoxin-like as14a OS=Conus cancellatus OX=289020 PE=1 SV=1,1.6365829,0.8301081,-0.11163245
AIO,sp|P0C6S3|CLEB_CONCF Kappa-conotoxin-like as14b OS=Conus cancellatus OX=289020 PE=1 SV=1,1.9222994,1.1167096,-0.082611114
AIP,sp|P0C7I1|CM3E_CONPI Psi-conotoxin PrIIIE OS=Conus parius OX=505247 PE=1 SV=1,11.034042,5.779128,2.862245
AIQ,sp|P0C829|CA4B_CONST Kappa-conotoxin-like SIVB OS=Conus striatus OX=6493 PE=1 SV=1,8.085188,4.4649053,6.701004
AIR,sp|P0C8U4|CA1C_CONCN Alpha-conotoxin CnIC OS=Conus consors OX=101297 PE=1 SV=2,10.812362,5.144058,5.330836
AIS,sp|P0C8V1|CA11_CONSE Alpha-conotoxin-like Sm1.1 OS=Conus stercusmuscarum OX=89452 PE=1 SV=1,11.115144,5.35372,5.2198915
AIT,sp|P0C8V2|CM3A_CONSR Mu-conotoxin SxIIIA OS=Conus striolatus OX=101315 PE=1 SV=1,4.314471,5.7528505,2.1698186
AIU,sp|P0C8V4|CA1A_CONVE Alpha-conotoxin-like Vn OS=Conus ventricosus OX=117992 PE=1 SV=1,3.9759614,7.770769,3.0429866
AIV,sp|P0C8V5|O161_CONAH Delta-conotoxin-like Ac6.1 OS=Conus achatinus OX=369967 PE=1 SV=1,9.932872,0.9799712,0.32712546
AIW,sp|P0C8V6|O162_CONAH Delta-conotoxin-like Ac6.2 OS=Conus achatinus OX=369967 PE=1 SV=1,9.9587145,1.2436237,0.85061496
AIX,sp|P0C8V8|O164_CONAH Omega-conotoxin-like Ac6.4 OS=Conus achatinus OX=369967 PE=1 SV=1,10.353832,4.003804,-0.9250861
AIY,sp|P0C8V9|O165_CONAH Omega-conotoxin-like Ac6.5 OS=Conus achatinus OX=369967 PE=1 SV=1,10.705445,3.3719323,0.38609883
AIZ,sp|P0CAQ5|CA11B_CONAH Alpha-conotoxin-like Ac1.1b OS=Conus achatinus OX=369967 PE=2 SV=1,10.828898,5.3043585,5.3796225
AJA,sp|P0CAQ6|CA16A_CONLE Alpha-conotoxin-like Lp1.6a OS=Conus leopardus OX=101306 PE=1 SV=1,8.85364,5.654514,6.1704125
AJB,sp|P0CAQ8|CA14A_CONQU Alpha-conotoxin-like Qc1.4a (Fragment) OS=Conus quercinus OX=101313 PE=2 SV=1,7.253212,7.040064,2.7675655
AJC,sp|P0CB07|CA11_CONAJ Alpha-conotoxin-like Ai1.1 OS=Conus ammiralis OX=97188 PE=3 SV=1,9.585715,6.2181506,4.927718
AJD,sp|P0CB08|CA12_CONAJ Alpha-conotoxin-like Ai1.2 OS=Conus ammiralis OX=97188 PE=3 SV=1,9.458847,5.799092,4.4322047
AJE,sp|P0CB12|CA189_CONAJ Alpha-conotoxin-like 289 OS=Conus ammiralis OX=97188 PE=3 SV=1,9.603593,6.1047034,4.9327064
AJF,sp|P0CC13|O16B_CONCN Delta-conotoxin-like CnVIB OS=Conus consors OX=101297 PE=1 SV=1,0.30335495,0.60070324,-0.20646319
AJG,sp|P0CC14|O16C_CONCN Delta-conotoxin-like CnVIC OS=Conus consors OX=101297 PE=1 SV=2,0.14325775,0.7489438,-0.23871338
AJH,sp|P0CE24|CXAT1_CONCE Alpha-conotoxin-like Cp20.1 OS=Conus capitaneus OX=89439 PE=1 SV=1,7.4282246,3.4267647,5.229865
AJI,sp|P0CE25|CXAT2_CONCE Alpha-conotoxin-like Cp20.2 OS=Conus capitaneus OX=89439 PE=1 SV=1,7.8133845,3.9605126,4.1107793
AJJ,sp|P0CE26|CXAT4_CONCE Alpha-conotoxin-like Cp20.4 OS=Conus capitaneus OX=89439 PE=2 SV=1,7.6049094,3.2491307,4.9898076
AJK,sp|P0CE27|CXAT5_CONCE Alpha-conotoxin-like Cp20.5 OS=Conus capitaneus OX=89439 PE=1 SV=1,7.787844,3.674829,4.588357
AJL,sp|P0CE28|CXAT2_CONMS Alpha-conotoxin-like Ms20.2 OS=Conus mustelinus OX=101309 PE=2 SV=1,7.9092855,3.5279462,4.5563455
AJM,sp|P0CE31|CXAT2_CONMI Alpha-conotoxin-like Ml20.2 OS=Conus miles OX=69564 PE=1 SV=1,7.735889,3.678928,5.3677773
AJN,sp|P0CE32|CXAT3_CONMI Alpha-conotoxin-like Ml20.3 OS=Conus miles OX=69564 PE=2 SV=1,7.605407,3.3950577,5.0800886
AJO,sp|P0CE33|CXAT4_CONMI Alpha-conotoxin-like Ml20.4 OS=Conus miles OX=69564 PE=2 SV=1,7.49748,3.446305,5.118795
AJP,sp|P0CE34|CXAT1_CONRT Alpha-conotoxin-like Rt20.1 OS=Conus rattus OX=72283 PE=2 SV=1,7.8076077,3.6786444,5.0244746
AJQ,sp|P0CE35|CXAT2_CONRT Alpha-conotoxin-like Rt20.2 OS=Conus rattus OX=72283 PE=2 SV=1,7.7582827,3.5608544,5.017008
AJR,sp|P0CE36|CXAT1_CONPO Alpha-conotoxin-like Vt20.1 OS=Conus planorbis OX=97183 PE=2 SV=1,8.020085,4.010685,4.174351
AJS,sp|P0CE75|CA4A_CONSE Kappa-conotoxin-like SmIVA OS=Conus stercusmuscarum OX=89452 PE=2 SV=1,8.244814,4.47894,6.2837305
AJT,sp|P0CE76|CA4B_CONSE Kappa-conotoxin-like SmIVB OS=Conus stercusmuscarum OX=89452 PE=2 SV=1,8.1174965,4.426352,6.3706913
AJU,sp|P0CH14|CO1E_CONMR Conotoxin Mr1e OS=Conus marmoreus OX=42752 PE=1 SV=2,10.184517,6.656198,2.8124256
AJV,sp|P0CH16|CM3B_CONPI Mu-conotoxin-like pr3b OS=Conus parius OX=505247 PE=1 SV=1,4.3215384,6.4636602,2.5751765
AJW,sp|P0CI05|CA1A_CONTI Alpha-conotoxin CtIA OS=Conus tinianus OX=909294 PE=1 SV=1,4.6459136,7.5444536,2.3720675
AJX,sp|P0CI22|CTA48_CONAO Chi-conotoxin-like Ar1248 OS=Conus araneosus OX=101286 PE=1 SV=1,2.9128938,7.988952,3.519742
AJY,sp|P0CI23|CTA11_CONAO Chi-conotoxin-like Ar1311 OS=Conus araneosus OX=101286 PE=1 SV=1,3.523875,8.463902,3.2200336
AJZ,sp|P0CI24|TXM46_CONAO Conotoxin Ar1446 OS=Conus araneosus OX=101286 PE=1 SV=1,2.1731334,7.0929585,3.555011
AKA,sp|P0CY86|CA11_CONBU Alpha-conotoxin-like Bu1.1 OS=Conus bullatus OX=89438 PE=3 SV=1,10.932594,5.3997145,5.4222374
AKB,sp|P0DJL6|CT5A_CONCN Tau-conotoxin CnVA OS=Conus consors OX=101297 PE=1 SV=1,2.6858082,7.89999,3.579707
AKC,sp|P0DKQ4|M7F_CONCN Omega-conotoxin-like CnVIIF OS=Conus consors OX=101297 PE=1 SV=2,10.083079,4.1827574,-0.8126289
AKD,sp|P0DKQ5|M7G_CONCN Omega-conotoxin-like CnVIIG OS=Conus consors OX=101297 PE=1 SV=2,10.174056,4.0816975,-0.98875713
AKE,sp|P0DKQ6|M7J_CONCN Omega-conotoxin-like CnVIIJ OS=Conus consors OX=101297 PE=1 SV=2,10.471407,3.930362,-0.0119886035
AKF,sp|P0DKQ9|CM31_CONTU Mu-conotoxin-like T3.1 OS=Conus tulipa OX=6495 PE=2 SV=1,10.838947,6.397613,3.4599419
AKG,sp|P0DM23|CA12_CONPE Alpha-conotoxin Pn1.2 OS=Conus pennaceus OX=37335 PE=1 SV=1,9.277494,6.468727,5.107579
AKH,sp|P0DOW6|O27A_CONPG Gamma-conotoxin PiVIIA OS=Conus princeps OX=101311 PE=1 SV=1,1.0849954,1.6901604,-0.1760115
AKI,sp|P0DP11|M3C_CONFI Conotoxin Fi3c OS=Conus figulinus OX=101301 PE=1 SV=1,2.3175144,7.1343265,3.4887292
AKJ,sp|P0DP13|COWB_CONFI Contryphan-Fib OS=Conus figulinus OX=101301 PE=1 SV=1,2.9576454,7.949385,2.8113177
AKK,sp|P0DP14|COWC_CONFI Contryphan-Fic OS=Conus figulinus OX=101301 PE=1 SV=1,3.2764943,8.016604,2.659745
AKL,sp|P0DP20|COWA_CONFI Contryphan-Fia OS=Conus figulinus OX=101301 PE=1 SV=1,3.2911882,8.139759,2.83621
AKM,sp|P0DPJ2|CM3C_CONRE Conotoxin reg3c OS=Conus regius OX=101314 PE=1 SV=1,2.3490617,6.613402,3.4865797
AKN,sp|P0DPJ3|CM3D_CONRE Conotoxin reg3d OS=Conus regius OX=101314 PE=1 SV=1,3.1587455,6.24147,3.341658
AKO,sp|P0DPJ5|CM3G_CONRE Conotoxin reg3g OS=Conus regius OX=101314 PE=1 SV=1,2.3714774,7.7838807,3.483366
AKP,sp|P0DPJ6|CM3I_CONRE Conotoxin reg3i OS=Conus regius OX=101314 PE=1 SV=1,2.448782,7.5342474,3.3559844
AKQ,sp|P0DPJ7|CM3J_CONRE Conotoxin reg3j OS=Conus regius OX=101314 PE=1 SV=1,2.457906,7.220981,3.1097121
AKR,sp|P0DPL8|CA1CB_CONTE Conotoxin TxIC OS=Conus textile OX=6494 PE=1 SV=1,12.196463,10.62689,5.894557
AKS,sp|P0DPM0|CA12_CONSE Alpha-conotoxin-like Sm1.2 OS=Conus stercusmuscarum OX=89452 PE=3 SV=1,10.942964,5.584522,4.8025136
AKT,sp|P0DPM1|CA13_CONSE Alpha-conotoxin-like Sm1.3 OS=Conus stercusmuscarum OX=89452 PE=1 SV=1,10.360823,5.685164,5.0950747
AKU,sp|P0DPM4|I166_CONTE Conotoxin Tx6.6 OS=Conus textile OX=6494 PE=1 SV=1,10.816181,0.16308592,0.794791
AKV,sp|P0DPT2|CA1B_CONCT Alpha-conotoxin CIB (Fragment) OS=Conus catus OX=101291 PE=1 SV=1,6.793703,7.314679,3.2271266
AKW,sp|P0DQD4|O16F_CONCT Omega conotoxin-CVIF OS=Conus catus OX=101291 PE=1 SV=1,0.7214148,1.927626,0.12081255
AKX,sp|P0DQQ5|CA1C_CONCT Alpha-conotoxin CIC OS=Conus catus OX=101291 PE=1 SV=1,4.90782,7.891458,3.069657
