mapped_id,original_id,x,y,z
AKY,sp|P0DQR7|CAIA_CONGE Alpha-conotoxin GIA OS=Conus geographus OX=6491 PE=1 SV=1,4.4923596,7.775233,2.9889834
AKZ,sp|P0DUQ9|COW2_CONIN Contryphan-In1172 OS=Conus inscriptus OX=257329 PE=1 SV=1,3.726553,8.190564,2.5528948
ALA,sp|P0DUR1|CA878_CONIN Alpha-conotoxin In1878 OS=Conus inscriptus OX=257329 PE=1 SV=1,5.621033,7.5403757,2.6226733
ALB,sp|P0DUR2|CA761_CONIN Alpha-conotoxin In1761 OS=Conus inscriptus OX=257329 PE=1 SV=1,4.7614036,7.6931343,2.433564
ALC,sp|P0DUR4|CM746_CONIN Conotoxin In1746 OS=Conus inscriptus OX=257329 PE=1 SV=1,2.232161,7.1470723,3.1732624
ALD,sp|P0DUU1|T1098_CONAA Conotoxin Am1099 OS=Conus amadis OX=198732 PE=1 SV=1,2.0751014,7.749406,3.4731808
ALE,sp|P0DUU2|T1309_CONAA Conotoxin Ama1309 OS=Conus amadis OX=198732 PE=1 SV=1,2.8395295,8.040976,3.288181
ALF,sp|P0DUU4|A1245_CONAA Conotoxin Ama1245 OS=Conus amadis OX=198732 PE=1 SV=1,3.1242743,8.099743,3.4525385
ALG,sp|P0DW72|I1B1_CONXI Conopeptide X11.1 OS=Conasprella ximenes OX=257349 PE=1 SV=1,10.766156,3.5519712,0.70812273
ALH,sp|P15472|U6GS_CONGE Mu-conotoxin GS OS=Conus geographus OX=6491 PE=1 SV=1,1.4632634,1.031595,-0.16294865
ALI,sp|P18512|O16K1_CONTE Conotoxin King-Kong 1 OS=Conus textile OX=6494 PE=1 SV=2,11.013179,0.5838652,0.52580804
ALJ,sp|P18513|O1K2_CONTE Conotoxin King-Kong 2 OS=Conus textile OX=6494 PE=1 SV=2,10.598941,0.41962212,0.32085145
ALK,sp|P28878|CA1A_CONST Alpha-conotoxin SIA OS=Conus striatus OX=6493 PE=1 SV=1,4.616191,8.118796,2.980918
ALL,sp|P56710|O16A_CONNI Delta-conotoxin NgVIA OS=Conus nigropunctatus OX=1520089 PE=1 SV=1,0.12162838,0.7530057,-0.2785644
ALM,sp|P56713|O16B_CONPE Omega-conotoxin PnVIB OS=Conus pennaceus OX=37335 PE=1 SV=2,10.961673,0.5255181,1.5443358
ALN,sp|P58623|M3A_CONBE Conotoxin BtIIIA OS=Conus betulinus OX=89764 PE=1 SV=1,2.019917,7.084897,3.327265
ALO,sp|P58624|M3B_CONBE BtIIIB OS=Conus betulinus OX=89764 PE=1 SV=1,1.9612553,6.8210564,3.5215547
ALP,sp|P58783|CA4B_CONER Alpha-conotoxin EIVB OS=Conus ermineus OX=55423 PE=1 SV=1,5.3085356,6.478903,2.771352
ALQ,sp|P58807|CTA6A_CONMR Chi-conotoxin CMrVIA OS=Conus marmoreus OX=42752 PE=1 SV=1,3.3359106,8.355361,3.4875367
ALR,sp|P58845|U6TC_CONTE Textile convulsant peptide OS=Conus textile OX=6494 PE=1 SV=1,4.5718765,6.9992666,3.0016541
ALS,sp|P58848|CT5A_CONAL Conotoxin au5a OS=Conus aulicus OX=89437 PE=1 SV=1,1.8510989,7.6214595,3.5234332
ALT,sp|P58914|O16A_CONRA Omega-conotoxin RVIA OS=Conus radiatus OX=61198 PE=1 SV=1,1.0798961,1.851146,0.16695075
ALU,sp|P58915|O16A_CONTU Omega-conotoxin TVIA OS=Conus tulipa OX=6495 PE=1 SV=1,1.228339,1.7838278,-0.06424355
ALV,sp|P58918|O16B_CONCT Omega-conotoxin CVIB OS=Conus catus OX=101291 PE=1 SV=1,0.98561174,2.1231766,0.1602207
ALW,sp|P58919|O16C_CONCT Omega-conotoxin CVIC OS=Conus catus OX=101291 PE=1 SV=1,0.70842546,1.8280641,0.15805374
ALX,sp|P58922|O26G_CONTE Conotoxin Gla(1)-TxVI OS=Conus textile OX=6494 PE=1 SV=2,9.640628,2.1054783,1.3016144
ALY,sp|P58926|CM4A_CONPE Mu-conotoxin PnIVA OS=Conus pennaceus OX=37335 PE=1 SV=1,2.4820478,7.351387,3.160262
ALZ,sp|P58927|CM4B_CONPE Mu-conotoxin PnIVB OS=Conus pennaceus OX=37335 PE=1 SV=2,11.123867,6.456716,2.7199266
AMA,sp|P60207|CM3A_CONSE Mu-conotoxin SmIIIA (Fragment) OS=Conus stercusmuscarum OX=89452 PE=2 SV=1,4.3861737,5.852193,2.2883115
AMB,sp|P69749|O16A_CONBU Delta-conotoxin BuVIA OS=Conus bullatus OX=89438 PE=2 SV=2,10.334331,0.65732247,0.44678056
AMC,sp|P69758|O16A_CONVC Conotoxin Vc6a OS=Conus victoriae OX=319920 PE=1 SV=1,10.473816,-0.002563807,-0.03297002
AMD,sp|P69759|O16B_CONVC Conotoxin Vc6b OS=Conus victoriae OX=319920 PE=1 SV=1,10.96496,0.63237226,0.27789125
AME,sp|P69762|O16C_CONVC Conotoxin Vc6c OS=Conus victoriae OX=319920 PE=1 SV=1,10.662374,0.4144644,0.096963756
AMF,sp|P69764|CT5A_CONMR Conotoxin mr5a OS=Conus marmoreus OX=42752 PE=1 SV=1,11.90975,11.107399,6.6061816
AMG,sp|P69765|CT5A_CONVC Conotoxin vc5a (Fragment) OS=Conus victoriae OX=319920 PE=1 SV=1,9.793085,7.1857247,3.3613496
AMH,sp|P69768|CT5B_CONVC Conotoxin vc5b (Fragment) OS=Conus victoriae OX=319920 PE=1 SV=1,9.77105,7.2856307,3.1663427
AMI,sp|P69769|CM3K_CONRA Kappa-conotoxin RIIIK OS=Conus radiatus OX=61198 PE=2 SV=2,10.598615,6.327285,2.8817837
AMJ,sp|P69770|CX2_CONMR Conotoxin Gla-MrII OS=Conus marmoreus OX=42752 PE=1 SV=2,9.388989,4.715067,2.9140048
AMK,sp|P81727|CP92_CONBE Conotoxin Bt9.2 OS=Conus betulinus OX=89764 PE=1 SV=1,5.4490128,6.1132784,2.8458433
AML,sp|P83301|U6VN_CONVE Omega-conotoxin-like Vn2 OS=Conus ventricosus OX=117992 PE=1 SV=1,-0.17425415,0.73076564,-0.14193363
AMM,sp|P84704|CLEA_CONVL Conotoxin vil14a OS=Conus villepinii OX=257347 PE=1 SV=2,11.402233,4.5610857,3.169231
AMN,sp|P84707|CLEC_CONAW Conotoxin flf14c OS=Conus anabathrum floridanus OX=1520082 PE=1 SV=2,11.082435,4.71022,3.244356
AMO,sp|P85009|CA1B_CONRE Alpha-conotoxin-like Reg1b/Reg1c OS=Conus regius OX=101314 PE=1 SV=1,4.263386,8.062078,2.488349
AMP,sp|P85010|CA1D_CONRE Alpha-conotoxin-like Reg1d OS=Conus regius OX=101314 PE=1 SV=1,4.285046,8.160249,2.6257386
AMQ,sp|P85011|CA1E_CONRE Alpha-conotoxin-like Reg1e OS=Conus regius OX=101314 PE=1 SV=1,4.040395,7.63329,2.329481
AMR,sp|P85012|CA1F_CONRE Alpha-conotoxin-like Reg1f OS=Conus regius OX=101314 PE=1 SV=1,3.173026,7.0405927,3.3684466
AMS,sp|P85017|CMCE_CONRE Conotoxin Reg12e OS=Conus regius OX=101314 PE=1 SV=3,2.2391791,6.8425336,3.4534273
AMT,sp|P86255|CONO_CONTE Conopressin-Tx OS=Conus textile OX=6494 PE=1 SV=1,4.198075,7.8357244,2.7878184
AMU,sp|P86256|CTAB_CONTE Chi-conotoxin-like 1 OS=Conus textile OX=6494 PE=1 SV=1,3.755296,8.354109,3.4377217
AMV,sp|P86257|CTAC_CONTE Chi-conotoxin-like 2 OS=Conus textile OX=6494 PE=1 SV=1,3.7113674,8.374949,3.2589912
AMW,sp|P86258|CT5B_CONTE Conotoxin tx5b OS=Conus textile OX=6494 PE=1 SV=1,3.8653102,7.841286,3.8280303
AMX,sp|P86260|M3D_CONTE Conotoxin tx3d OS=Conus textile OX=6494 PE=1 SV=1,2.394704,6.989392,3.5499697
AMY,sp|P86262|M3E_CONTE Conotoxin tx3e OS=Conus textile OX=6494 PE=1 SV=1,2.9865928,7.0703673,3.0667286
AMZ,sp|P86264|CT5D_CONTE Conotoxin tx5d OS=Conus textile OX=6494 PE=1 SV=1,3.3424366,7.883437,3.525553
ANA,sp|P86362|CAEA_CONTS Alpha-conotoxin-like ts14a OS=Conus tessulatus OX=101317 PE=1 SV=1,4.8401337,7.5304427,3.2734215
ANB,sp|Q26350|O17D_CONMA Omega-conotoxin MVIID (Fragment) OS=Conus magus OX=6492 PE=1 SV=1,0.88883936,1.9985076,0.37568215
ANC,sp|Q2I2P8|CMG1_CONLT Conotoxin Lt16a OS=Conus litteratus OX=89445 PE=3 SV=1,10.18255,6.8782706,3.1742456
AND,sp|Q2I2R6|CA13_CONLT Alpha-conotoxin-like Lt1.3 OS=Conus litteratus OX=89445 PE=3 SV=1,10.161936,5.4367385,4.4598475
ANE,sp|Q2I2R7|CA12_CONLT Alpha-conotoxin-like Lt1.2 OS=Conus litteratus OX=89445 PE=3 SV=1,8.568761,5.757532,5.7729735
ANF,sp|Q3YEE8|CT54A_CONTE Conotoxin TeAr154 OS=Conus textile OX=6494 PE=1 SV=1,11.849248,10.30273,6.311321
ANG,sp|Q3YEE9|CT51A_CONTE Conotoxin TeAr151 OS=Conus textile OX=6494 PE=1 SV=1,12.133693,10.676674,5.7000737
ANH,sp|Q3YEH5|CT32_CONLI Conotoxin LiC32 OS=Conus lividus OX=89426 PE=1 SV=1,11.824225,11.198777,5.0854516
ANI,sp|Q3YEH7|CT13_CONTE Conotoxin 3 OS=Conus textile OX=6494 PE=1 SV=1,10.949553,10.814806,5.39347
ANJ,sp|Q5I4E5|I2B_CONTE Conotoxin Gla-TxXI OS=Conus textile OX=6494 PE=1 SV=1,10.029576,3.4556122,1.3425515
ANK,sp|Q5I4E6|CXX_CONTE Conotoxin Gla-TxX OS=Conus textile OX=6494 PE=1 SV=1,9.08334,5.053095,3.018319
ANL,sp|Q5K0C4|O161_CONCE Omega-conotoxin-like 1 OS=Conus capitaneus OX=89439 PE=2 SV=1,9.177384,3.473222,0.23874727
ANM,sp|Q6PN83|CT53_CONMR Conotoxin mr5.3 OS=Conus marmoreus OX=42752 PE=1 SV=1,11.350512,11.708559,6.4075294
ANN,sp|Q6PN84|CT52_CONMR Conotoxin mr5.2 OS=Conus marmoreus OX=42752 PE=1 SV=1,11.522202,11.415994,6.4306817
ANO,sp|Q6PPB3|CA11B_CONQU Alpha-conotoxin-like Qc1.1b OS=Conus quercinus OX=101313 PE=3 SV=1,8.478678,5.309593,6.890949
ANP,sp|Q6PTD1|CA11_CONMR Alpha-conotoxin Mr1.1 OS=Conus marmoreus OX=42752 PE=3 SV=1,8.78735,5.3031507,6.8933854
ANQ,sp|Q6PTD4|CA12_CONLE Alpha-conotoxin-like Lp1.2 OS=Conus leopardus OX=101306 PE=3 SV=1,9.834648,5.5818,5.3811307
ANR,sp|Q6PTD5|CA11_CONLE Alpha-conotoxin Lp1.1 OS=Conus leopardus OX=101306 PE=1 SV=1,8.28733,6.3757935,4.5423
ANS,sp|Q6PTD6|CA12_CONQU Alpha-conotoxin-like Qc1.2 OS=Conus quercinus OX=101313 PE=1 SV=1,9.464375,5.7860274,5.3989215
ANT,sp|Q86RA3|O16A_CONVX Conotoxin VxVIA OS=Conus vexillum OX=89431 PE=1 SV=1,9.460159,3.5685017,-0.3135221
ANU,sp|Q86RB2|CA1C_CONGE Alpha-conotoxin GIC (Fragment) OS=Conus geographus OX=6491 PE=1 SV=1,6.990448,7.066389,3.295086
ANV,sp|Q8I6R5|CA12_CONIM Alpha-conotoxin ImII (Fragment) OS=Conus imperialis OX=35631 PE=1 SV=1,2.8670256,7.7860575,2.9386656
ANW,sp|Q8IS41|O16B_CONVX Conotoxin VxVIB OS=Conus vexillum OX=89431 PE=1 SV=1,9.352367,2.634127,0.29762092
ANX,sp|Q9BP55|CM4C_CONPE Mu-conotoxin pn4c (Fragment) OS=Conus pennaceus OX=37335 PE=1 SV=1,9.2837925,6.8239603,3.0530338
ANY,sp|Q9BP56|CAL12_CONPE Alpha-conotoxin-like PnMGMR-02 OS=Conus pennaceus OX=37335 PE=3 SV=1,8.393996,4.9554586,7.256313
ANZ,sp|Q9BPH1|CTDA_CONTE Conotoxin TxXIIIA OS=Conus textile OX=6494 PE=1 SV=1,11.657629,11.184381,5.962999
AOA,sp|Q9N633|O16E_CONCT Omega conotoxin-CVIE (Fragment) OS=Conus catus OX=101291 PE=1 SV=1,10.134804,4.009073,-1.0857414
AOB,sp|Q9U619|CA12A_CONIM Alpha-conotoxin-like ImIIA OS=Conus imperialis OX=35631 PE=1 SV=1,8.240732,4.8865285,7.2766666
AOC,sp|Q9XZK6|CA11_CONTE Alpha-conotoxin-like Tx1 OS=Conus textile OX=6494 PE=3 SV=1,8.404995,4.924832,6.571765
AOD,sp|Q9XZL1|O164_CONTE Omega-conotoxin-like TxO4 OS=Conus textile OX=6494 PE=1 SV=1,11.031896,1.0293207,1.565444
AOE,sp|Q9XZL4|O161_CONST Omega-conotoxin-like SVIA mutant 1 OS=Conus striatus OX=6493 PE=2 SV=1,10.17574,3.6236458,-0.8352521
AOF,sp|Q9XZL5|O16A2_CONST Omega-conotoxin-like SVIA mutant 2 OS=Conus striatus OX=6493 PE=2 SV=1,10.594766,3.8544605,-0.8921659
AOG,sp|S4UJV1|CA14_CONLI Alpha-conotoxin-like Lv1.4 OS=Conus lividus OX=89426 PE=3 SV=1,8.246295,4.7136703,7.0514154
AOH,sp|S4UJW3|CA1A_CONQU Alpha-conotoxin QcIA OS=Conus quercinus OX=101313 PE=3 SV=1,8.300749,5.402235,6.8073916
AOI,sp|X5I9Z2|CAI15_CONGE Alpha-conotoxin G1.5 OS=Conus geographus OX=6491 PE=1 SV=1,9.555759,5.81167,4.9483547
AOJ,sp|X5IGW1|CAIB_CONGE Alpha-conotoxin GIB OS=Conus geographus OX=6491 PE=1 SV=1,9.779512,5.265456,6.1725554
AOK,sp|A0A068B6Q6|CA18_CONBE Conotoxin Bt1.8 (Fragment) OS=Conus betulinus OX=89764 PE=1 SV=1,7.117353,7.023847,2.9734125
AOL,sp|A0A142C197|CSST1_CONBE Consomatin Be1 OS=Conus betulinus OX=89764 PE=3 SV=1,8.780332,4.9039927,6.321589
AOM,sp|A0A2I6EDL3|CM35_CONRE Conotoxin reg3.5 OS=Conus regius OX=101314 PE=3 SV=1,10.559336,6.902693,2.573004
AON,sp|A0A2I6EDL5|CMCL_CONRE Reg12l (Fragment) OS=Conus regius OX=101314 PE=1 SV=1,9.42867,7.0091205,3.313325
AOO,sp|A0A2I6EDL6|CM38_CONRE Conotoxin reg3.8 OS=Conus regius OX=101314 PE=3 SV=1,10.742321,6.185265,3.1855352
AOP,sp|A0A2I6EDL7|CM37_CONRE Conotoxin reg3.7 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1,10.25935,6.866174,3.217477
AOQ,sp|A0A2I6EDM1|CM39_CONRE Conotoxin reg3.9 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1,9.690499,7.0603294,3.1076999
AOR,sp|A0A2I6EDM2|CM310_CONRE Conotoxin reg3.10 OS=Conus regius OX=101314 PE=3 SV=1,9.609458,6.1930084,2.4133162
AOS,sp|A0A2I6EDM5|CM36_CONRE Conotoxin reg3.6 OS=Conus regius OX=101314 PE=3 SV=1,11.256796,6.326373,2.5487473
AOT,sp|A0A2I6EDM9|CM312_CONRE Conotoxin reg3.12 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1,8.990645,6.6392307,2.9669662
AOU,sp|A0A2I6EDN0|CM317_CONRE Conotoxin reg3.17 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1,9.573911,6.8673882,3.2775245
AOV,sp|A0A2I6EDN1|CM314_CONRE Conotoxin reg3.14 OS=Conus regius OX=101314 PE=3 SV=1,11.026414,6.5454316,2.5527585
AOW,sp|A0A2I6EDN2|CM316_CONRE Conotoxin reg3.16 OS=Conus regius OX=101314 PE=3 SV=1,10.309685,6.0350094,2.5200925
AOX,sp|A0A2I6EDN3|CM315_CONRE Conotoxin reg3.15 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1,10.358986,6.9872503,3.0101676
AOY,sp|A0A2I6EDN8|CM311_CONRE Conotoxin reg3.11 (Fragment) OS=Conus regius OX=101314 PE=2 SV=1,8.878677,6.7129965,3.0361116
AOZ,sp|A0A3G1VU73|CLE2_CONAW Conotoxin flf14.2 OS=Conus anabathrum floridanus OX=1520082 PE=2 SV=1,11.2092085,4.6008263,3.0610926
APA,sp|A0A3G1VU77|CLE5_CONVL Conotoxin vil14.5 OS=Conus villepinii OX=257347 PE=3 SV=1,11.088136,4.8917127,3.1045804
APB,sp|A0A3G1VU78|CLE4_CONVL Conotoxin vil14.4 OS=Conus villepinii OX=257347 PE=3 SV=1,11.253142,4.950272,2.9682732
APC,sp|A0A3G1VU81|CLE3_CONVL Conotoxin vil14.3 OS=Conus villepinii OX=257347 PE=3 SV=1,11.327023,4.7205677,2.977358
APD,sp|A0A3G1VU84|CLE2_CONVL Conotoxin vil14.2 OS=Conus villepinii OX=257347 PE=3 SV=1,11.199897,4.829251,3.0521312
APE,sp|A1X8B9|CA2_CONQU Putative alpha-conotoxin Qc alphaL-2 OS=Conus quercinus OX=101313 PE=5 SV=1,9.37077,5.5896845,5.782189
APF,sp|A1X8C6|CA11C_CONQU Alpha-conotoxin-like Qc1.1c (Fragment) OS=Conus quercinus OX=101313 PE=3 SV=1,7.422462,7.3941245,3.0828278
APG,sp|A1X8D0|CA15_CONQU Alpha-conotoxin-like Qc1.5 (Fragment) OS=Conus quercinus OX=101313 PE=3 SV=1,7.013429,7.186233,3.1021907
APH,sp|A1X8D1|CA16_CONQU Alpha-conotoxin-like Qc1.6 (Fragment) OS=Conus quercinus OX=101313 PE=3 SV=1,7.769366,6.81581,3.046195
API,sp|A1X8D6|CA19_CONLE Alpha-conotoxin-like Lp1.9 (Fragment) OS=Conus leopardus OX=101306 PE=3 SV=1,7.501251,7.199971,3.3508635
APJ,sp|A1X8D9|CA13_CONPL Alpha-conotoxin-like Pu1.3 (Fragment) OS=Conus pulicarius OX=93154 PE=3 SV=1,7.1975856,7.341059,3.5644944
APK,sp|A6M938|CA1A_CONLE Alpha-conotoxin-like Lp1.10 (Fragment) OS=Conus leopardus OX=101306 PE=1 SV=1,7.39585,7.2863812,3.3900902
APL,sp|A6YR23|COC1C_CONCL Mu-conotoxin-like Cal 12.1.1c OS=Californiconus californicus OX=1736779 PE=2 SV=1,6.046961,5.5781565,2.8237414
APM,sp|A6YR24|COC1D_CONCL Mu-conotoxin-like Cal 12.1.1d OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.872565,5.5683317,2.9272213
APN,sp|A6YR26|COC1E_CONCL Mu-conotoxin-like Cal 12.1.1e OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.68579,5.4428344,2.7610695
APO,sp|A6YR28|COC2A_CONCL Mu-conotoxin-like Cal 12.1.2a OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.835764,5.4980826,2.721611
APP,sp|A6YR29|COC2B_CONCL Mu-conotoxin-like Cal 12.1.2b OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.873206,5.6712055,2.6840496
APQ,sp|A6YR30|COC2C_CONCL Mu-conotoxin-like Cal 12.1.2c OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.7236376,5.785407,2.3239915
APR,sp|A6YR31|COC2D_CONCL Mu-conotoxin-like Cal 12.1.2d OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.486288,5.8094325,2.223183
APS,sp|A6YR33|COC2E_CONCL Mu-conotoxin-like Cal 12.1.2e OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.79088,5.6689343,2.4881215
APT,sp|A6YR34|COC2F_CONCL Mu-conotoxin-like Cal 12.1.2f OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.6488476,5.629391,2.4142096
APU,sp|A6YR36|COC2G_CONCL Mu-conotoxin-like Cal 12.1.2g OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.95019,5.611432,2.599641
APV,sp|A6YR37|COC2H_CONCL Mu-conotoxin-like Cal 12.1.2h OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.7130933,5.5178633,2.460969
APW,sp|A6YR40|COC3A_CONCL Mu-conotoxin-like Cal 12.1.3a OS=Californiconus californicus OX=1736779 PE=2 SV=2,8.880876,5.035413,2.8383062
APX,sp|A6YR41|COC3B_CONCL Mu-conotoxin-like Cal 12.1.3b OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.581025,5.538827,2.8492277
APY,sp|A6YR42|COCA_CONCL Mu-conotoxin-like Cal 12.2a OS=Californiconus californicus OX=1736779 PE=1 SV=1,9.495364,5.1986437,2.580929
APZ,sp|A7LI90|COCB_CONCL Mu-conotoxin-like Cal 12.2b OS=Californiconus californicus OX=1736779 PE=2 SV=1,9.279506,5.1099896,2.3905668
AQA,sp|A7LI91|COCC_CONCL Mu-conotoxin-like Cal 12.2c (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.565342,5.9125156,2.7766795
AQB,sp|A7LI92|COCD_CONCL Mu-conotoxin-like Cal 12.2d OS=Californiconus californicus OX=1736779 PE=2 SV=2,9.425699,5.2957306,2.5835128
AQC,sp|A9UH01|COCE_CONCL Mu-conotoxin-like CalTx 12.2.1E (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1,5.77115,6.069396,2.8797581
AQD,sp|B1PZN6|CS82_CONCB Conotoxin Ca8.2 OS=Conus caracteristicus OX=89440 PE=2 SV=1,7.9899435,3.508987,5.1227345
AQE,sp|B2CS62|CTFA_CONCB Conotoxin Ca15a (Fragment) OS=Conus caracteristicus OX=89440 PE=1 SV=2,6.469506,6.7158937,3.382122
AQF,sp|B2KJ30|O168_CONST Delta-conotoxin-like S6.8 OS=Conus striatus OX=6493 PE=2 SV=1,10.482228,1.434333,1.0933336
