mapped_id,original_id,x,y,z
AQG,sp|B3FIA6|CVF1_CONPO Conotoxin Vt15.1 OS=Conus planorbis OX=97183 PE=2 SV=1,9.98627,4.861786,2.8313303
AQH,sp|C0HKY5|CT5D_CONAO Conotoxin ar5d OS=Conus araneosus OX=101286 PE=1 SV=1,3.479139,7.7991433,3.78989
AQI,sp|C0KYC3|CT54_CONSP Conotoxin Sr5.4 OS=Conus spurius OX=192919 PE=3 SV=1,11.773139,11.732132,5.97933
AQJ,sp|C0KYC4|CT55_CONSP Conotoxin Sr5.5 OS=Conus spurius OX=192919 PE=3 SV=1,11.614397,11.927797,5.867238
AQK,sp|C0KYC5|CT56_CONSP Conotoxin Sr5.6 OS=Conus spurius OX=192919 PE=3 SV=1,11.281606,10.895835,5.484087
AQL,sp|C0KYC6|CT57_CONSP Conotoxin Sr5.7 OS=Conus spurius OX=192919 PE=3 SV=1,11.5278425,11.786457,6.057252
AQM,sp|D2DGD5|I3B3_CONCB Conotoxin Ca11.3 OS=Conus caracteristicus OX=89440 PE=3 SV=1,10.696587,3.301926,1.1955743
AQN,sp|D2DGD6|I3B1_CONPL Conotoxin Pu11.1 OS=Conus pulicarius OX=93154 PE=3 SV=1,10.579115,3.3584783,1.3650777
AQO,sp|D2DGD7|I3B2_CONPL Conotoxin Pu11.2 OS=Conus pulicarius OX=93154 PE=3 SV=1,10.851551,3.088711,1.0380702
AQP,sp|D2DGD8|I361_CONPL Conotoxin Pu6.1 OS=Conus pulicarius OX=93154 PE=3 SV=1,10.176855,3.020007,1.1020844
AQQ,sp|D2DGD9|I364_CONLT Conotoxin Lt6.4 OS=Conus litteratus OX=89445 PE=3 SV=1,10.277011,3.2056565,1.4201118
AQR,sp|D2Y169|CU51C_CONCL Conotoxin Cal5a L3 OS=Californiconus californicus OX=1736779 PE=3 SV=1,10.240107,6.4707303,3.9650824
AQS,sp|D2Y170|CU51B_CONCL Conotoxin Cal5a L2 OS=Californiconus californicus OX=1736779 PE=3 SV=1,10.106555,6.2399697,3.9486847
AQT,sp|D2Y172|CT52_CONCL Conotoxin Cal5.2 OS=Californiconus californicus OX=1736779 PE=1 SV=1,9.865288,7.0671644,3.527393
AQU,sp|D6C4J9|CX53_CONCL Conotoxin Cl5.3 OS=Californiconus californicus OX=1736779 PE=3 SV=1,5.7880497,6.4099345,2.8374314
AQV,sp|F5C3T9|COW_CONVR Contryphan-Vi OS=Conus virgo OX=89427 PE=3 SV=1,10.749247,5.911708,5.249945
AQW,sp|F5CEP0|CUC11_CONCL Conotoxin Cal12.1p1 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1,7.3442264,5.431319,2.735175
AQX,sp|G1C1T0|CUC12_CONCL Conotoxin Cal12.1p2 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1,6.9315734,5.4184914,2.7009742
AQY,sp|G1C1T1|CUC13_CONCL Conotoxin Cal12.1p3 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1,6.7657895,6.067212,2.938831
AQZ,sp|G1C1T2|CUC14_CONCL Conotoxin Cal12.1p4 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1,7.1265745,5.865284,2.840462
ARA,sp|G1C1T3|CUC15_CONCL Conotoxin Cal12.1p5 (Fragment) OS=Californiconus californicus OX=1736779 PE=2 SV=1,7.249906,5.7921443,2.83454
ARB,sp|H8Y1U0|CT54_CONIM Conotoxin Im5.4 OS=Conus imperialis OX=35631 PE=1 SV=1,11.996034,11.11501,5.6108236
ARC,sp|H9N3R7|CA1C_CONLI Alpha-conotoxin Li1.12 (Fragment) OS=Conus lividus OX=89426 PE=3 SV=1,7.2670326,6.9674125,3.6755447
ARD,sp|P0C1T9|CM3A_CONCN Mu-conotoxin CnIIIA OS=Conus consors OX=101297 PE=1 SV=1,4.9166565,6.2208967,2.302855
ARE,sp|P0C1U1|CM3A_CONCT Mu-conotoxin CIIIA OS=Conus catus OX=101291 PE=2 SV=1,4.6169496,5.9729166,2.2405226
ARF,sp|P0C1U2|CM3A_CONMA Mu-conotoxin MIIIA OS=Conus magus OX=6492 PE=1 SV=1,4.763983,6.420439,2.3800368
ARG,sp|P0C1V9|CA11_CONCB Alpha-conotoxin-like Ca1.1 OS=Conus caracteristicus OX=89440 PE=3 SV=1,9.387759,6.094415,5.291536
ARH,sp|P0C1W4|CA11_CONST Alpha-conotoxin-like S1.1 OS=Conus striatus OX=6493 PE=2 SV=1,10.2878275,5.5766068,5.5913787
ARI,sp|P0C251|I1B1_CONBE Conotoxin Bt11.1 OS=Conus betulinus OX=89764 PE=2 SV=1,10.572841,3.7433188,0.8996903
ARJ,sp|P0C252|I2BA_CONEM Kappa-conotoxin-like Em11.10 (Fragment) OS=Conus emaciatus OX=89442 PE=2 SV=1,1.4455336,0.52164763,-0.2347788
ARK,sp|P0C253|I1B1_CONEP Conotoxin Ep11.1 OS=Conus episcopatus OX=88764 PE=2 SV=1,10.481476,3.4817207,1.2232977
ARL,sp|P0C254|I2BC_CONEP Conotoxin Ep11.12 OS=Conus episcopatus OX=88764 PE=2 SV=1,10.058665,3.2201715,1.1453695
ARM,sp|P0C255|I2BB_CONFI Conotoxin Fi11.11 (Fragment) OS=Conus figulinus OX=101301 PE=2 SV=1,1.5975577,0.74312466,-0.46741992
ARN,sp|P0C256|I1B1_CONFI Iota-conotoxin-like Fi11.1 (Fragment) OS=Conus figulinus OX=101301 PE=2 SV=1,1.4323976,0.50989914,-0.5030977
ARO,sp|P0C257|I1B1_CONMA Iota-conotoxin-like M11.1 (Fragment) OS=Conus magus OX=6492 PE=2 SV=1,1.6765368,0.66934836,-0.5144002
ARP,sp|P0C258|I2B2_CONSR Kappa-conotoxin-like Sx11.2 OS=Conus striolatus OX=101315 PE=2 SV=1,9.791931,3.6497395,1.403803
ARQ,sp|P0C259|I1B2_CONST Iota-conotoxin-like S11.2 (Fragment) OS=Conus striatus OX=6493 PE=2 SV=1,1.5478851,0.5571069,-0.07738231
ARR,sp|P0C608|I1B6_CONAL Conotoxin Au11.6 OS=Conus aulicus OX=89437 PE=2 SV=1,1.0639349,0.2520379,-0.7158267
ARS,sp|P0C609|I1B4_CONBE Conotoxin Bt11.4 OS=Conus betulinus OX=89764 PE=2 SV=1,0.8363498,0.52996725,-0.50231737
ART,sp|P0C610|I1B6_CONFI Iota-conotoxin-like Fi11.6 OS=Conus figulinus OX=101301 PE=2 SV=1,1.2371098,0.43736425,-0.46103567
ARU,sp|P0C611|I1B8_CONFI Iota-conotoxin-like Fi11.8 OS=Conus figulinus OX=101301 PE=2 SV=1,1.4051988,0.34308288,-0.31528237
ARV,sp|P0C612|I1B5_CONLY Iota-conotoxin-like L11.5 OS=Conus lynceus OX=289038 PE=2 SV=1,1.3971864,1.3493558,-0.4378694
ARW,sp|P0C613|I1B2_CONMA Conotoxin M11.2 OS=Conus magus OX=6492 PE=2 SV=1,0.68278706,0.6159215,-0.33676106
ARX,sp|P0C614|I1B5_CONMA Iota-conotoxin-like M11.5 OS=Conus magus OX=6492 PE=2 SV=1,1.730554,1.2335073,-0.5611131
ARY,sp|P0C636|CT51_CONPL Conotoxin Pu5.1 OS=Conus pulicarius OX=93154 PE=2 SV=1,11.004298,9.90652,5.2877846
ARZ,sp|P0C637|CT52_CONPL Conotoxin Pu5.2 OS=Conus pulicarius OX=93154 PE=2 SV=1,11.688252,10.707307,6.461961
ASA,sp|P0C638|CT53_CONPL Conotoxin Pu5.3 OS=Conus pulicarius OX=93154 PE=2 SV=1,12.085311,11.041623,6.585831
ASB,sp|P0C639|CT54_CONPL Conotoxin Pu5.4 OS=Conus pulicarius OX=93154 PE=2 SV=1,12.113651,11.029408,6.4743433
ASC,sp|P0C640|CT55_CONPL Conotoxin Pu5.5 OS=Conus pulicarius OX=93154 PE=2 SV=1,10.817734,10.176655,5.8671937
ASD,sp|P0C641|CT56_CONPL Conotoxin Pu5.6 OS=Conus pulicarius OX=93154 PE=2 SV=1,11.073027,11.567795,5.5648475
ASE,sp|P0C666|CT51_CONCB Conotoxin Ca5.1 OS=Conus caracteristicus OX=89440 PE=2 SV=1,11.093801,11.287953,6.309739
ASF,sp|P0C667|CT52_CONCB Conotoxin Ca5.2 OS=Conus caracteristicus OX=89440 PE=2 SV=1,10.944552,9.936218,5.4062343
ASG,sp|P0C668|CT53_CONCB Conotoxin Ca5.3 OS=Conus caracteristicus OX=89440 PE=2 SV=1,11.135757,11.193464,5.7656794
ASH,sp|P0C669|CT51A_CONVR Conotoxin Vi5.1a OS=Conus virgo OX=89427 PE=2 SV=1,12.004676,10.754802,4.9857388
ASI,sp|P0C670|CT51B_CONVR Conotoxin Vi5.1b OS=Conus virgo OX=89427 PE=2 SV=1,10.056781,8.128013,3.9929545
ASJ,sp|P0C830|CA43_CONST Kappa-conotoxin-like S4.3 OS=Conus striatus OX=6493 PE=2 SV=1,6.2917356,6.551797,3.0412526
ASK,sp|P0C831|O166_CONST Omega-conotoxin-like S6.6 OS=Conus striatus OX=6493 PE=2 SV=1,10.023836,4.094495,-0.7052861
ASL,sp|P0C832|O167_CONST Omega-conotoxin-like S6.7 (Fragment) OS=Conus striatus OX=6493 PE=2 SV=1,1.6031926,1.2424387,-0.47834378
ASM,sp|P0C833|O16V_CONST Conotoxin S6.10 OS=Conus striatus OX=6493 PE=2 SV=1,9.776985,3.4087331,0.43181756
ASN,sp|P0C834|O26B_CONST Conotoxin S6.11 OS=Conus striatus OX=6493 PE=2 SV=1,9.276962,2.2436655,0.99277014
ASO,sp|P0C8U3|CA14_CONBR Alpha-conotoxin-like Br1.4 OS=Conus brunneus OX=101289 PE=2 SV=1,3.8562703,8.09447,3.0945916
ASP,sp|P0C8U5|CA14_CONMN Alpha-conotoxin-like Mn1.4 (Fragment) OS=Conus monachus OX=89446 PE=2 SV=1,5.9090466,7.580015,2.8428009
ASQ,sp|P0C8U6|CA1S1_CONPL Alpha-conotoxin-like PuSG1.1 OS=Conus pulicarius OX=93154 PE=3 SV=1,10.178055,7.6271124,4.240006
ASR,sp|P0C8U7|CA1S2_CONPL Alpha-conotoxin-like PuSG1.2 OS=Conus pulicarius OX=93154 PE=3 SV=1,10.365125,7.967709,4.310656
ASS,sp|P0C8U8|CA14_CONPL Alpha-conotoxin-like Pu1.4 OS=Conus pulicarius OX=93154 PE=3 SV=1,9.573014,5.43422,4.0209727
AST,sp|P0C8U9|CA15_CONPL Alpha-conotoxin-like Pu1.5 OS=Conus pulicarius OX=93154 PE=3 SV=1,9.741761,5.6176257,3.8883333
ASU,sp|P0C8V0|CA16_CONPL Alpha-conotoxin-like Pu1.6 OS=Conus pulicarius OX=93154 PE=3 SV=1,10.075909,5.514913,4.579852
ASV,sp|P0C8V3|CM3B_CONSR Mu-conotoxin-like SxIIIB OS=Conus striolatus OX=101315 PE=1 SV=1,4.3934426,5.739696,2.0595663
ASW,sp|P0C8V7|O163_CONAH Delta-conotoxin-like Ac6.3 OS=Conus achatinus OX=369967 PE=2 SV=1,10.365821,1.1203003,0.62285435
ASX,sp|P0C901|CA1A1_CONLE Alpha-conotoxin-like Leo-A1 OS=Conus leopardus OX=101306 PE=3 SV=1,7.4485598,7.262998,3.5247364
ASY,sp|P0C906|CT11_CONLE Conotoxin Leo-T1 OS=Conus leopardus OX=101306 PE=3 SV=1,11.335615,10.479482,5.3597
ASZ,sp|P0C907|CT12_CONLE Conotoxin Leo-T2 OS=Conus leopardus OX=101306 PE=3 SV=1,11.819512,10.551915,4.970572
ATA,sp|P0CAQ2|CA43A_CONAH Kappa-conotoxin-like Ac4.3a (Fragment) OS=Conus achatinus OX=369967 PE=3 SV=1,7.178384,6.515824,2.9739063
ATB,sp|P0CAQ3|CA43B_CONAH Kappa-conotoxin-like Ac4.3b (Fragment) OS=Conus achatinus OX=369967 PE=3 SV=1,6.9872227,6.800323,2.929818
ATC,sp|P0CAQ4|CA11A_CONAH Alpha-conotoxin-like Ac1.1a OS=Conus achatinus OX=369967 PE=2 SV=1,10.858387,5.363849,5.6105695
ATD,sp|P0CAQ7|CA16B_CONLE Alpha-conotoxin-like Lp1.6b (Fragment) OS=Conus leopardus OX=101306 PE=2 SV=1,7.1699877,7.240008,3.4273584
ATE,sp|P0CAQ9|CA14B_CONQU Alpha-conotoxin-like Qc1.4b (Fragment) OS=Conus quercinus OX=101313 PE=3 SV=1,7.462779,7.0104423,3.032056
ATF,sp|P0CB09|O161_CONAJ Delta-conotoxin-like Ai6.1 OS=Conus ammiralis OX=97188 PE=2 SV=1,10.768721,0.9141649,0.28793862
ATG,sp|P0CB10|O162_CONAJ Omega-conotoxin-like Ai6.2 OS=Conus ammiralis OX=97188 PE=2 SV=1,11.041396,0.43289313,0.32841614
ATH,sp|P0CB11|O163_CONAJ Omega-conotoxin-like Ai6.3 OS=Conus ammiralis OX=97188 PE=2 SV=1,11.588422,0.5773861,1.0387084
ATI,sp|P0CE74|CA12_CONBN Alpha-conotoxin-like Bn1.2 (Fragment) OS=Conus bandanus OX=72279 PE=2 SV=1,5.036609,8.011379,2.6979218
ATJ,sp|P0CI41|CUG6A_CONCL Omega-conotoxin Cl16a OS=Californiconus californicus OX=1736779 PE=1 SV=1,4.191884,7.1671576,2.4653254
ATK,sp|P0CY60|O171_CONBU Omega-conotoxin-like Bu1 OS=Conus bullatus OX=89438 PE=2 SV=1,10.192938,3.8155954,-0.503829
ATL,sp|P0CY69|O17B_CONBU Omega-conotoxin-like Bu11 (Fragment) OS=Conus bullatus OX=89438 PE=2 SV=1,10.500016,3.4656422,0.15208605
ATM,sp|P0CY82|CA427_CONBU Kappa-conotoxin-like Bu27 (Fragment) OS=Conus bullatus OX=89438 PE=2 SV=1,7.1299515,6.431076,3.202371
ATN,sp|P0DJC4|CT51_CONQU Conotoxin Qc5.1 OS=Conus quercinus OX=101313 PE=2 SV=1,11.746007,10.707994,5.137929
ATO,sp|P0DJC5|CT52_CONQU Conotoxin Qc5.2 OS=Conus quercinus OX=101313 PE=2 SV=1,11.790216,10.494681,5.2219133
ATP,sp|P0DKM1|I2B1_CONFR Conotoxin fe11.1 OS=Conus ferrugineus OX=379542 PE=2 SV=1,9.698138,3.3568733,1.4636165
ATQ,sp|P0DL31|CXQA_CONRG Omega-conotoxin RsXXVIA OS=Conus regularis OX=1333719 PE=1 SV=1,6.0329304,6.0651536,3.0340827
ATR,sp|P0DL66|O16A_CONTS Delta-conotoxin TsVIA OS=Conus tessulatus OX=101317 PE=1 SV=1,-0.18983826,0.93977,0.029601822
ATS,sp|P0DP12|CM5A_CONFI Conotoxin Fi5a OS=Conus figulinus OX=101301 PE=1 SV=1,3.6294482,7.380156,3.0656083
ATT,sp|P0DPJ8|CM3M_CONRE Conotoxin reg3m OS=Conus regius OX=101314 PE=1 SV=1,2.74053,8.042005,3.180271
ATU,sp|P0DPK7|CX5E_CONTE Conotoxin tx5e OS=Conus textile OX=6494 PE=1 SV=1,3.9737444,7.7817283,3.6945844
ATV,sp|P0DPK8|M313_CONTE Conotoxin SI.13 OS=Conus textile OX=6494 PE=1 SV=1,3.005231,6.214631,3.5016365
ATW,sp|P0DPK9|M314_CONTE Conotoxin SI.14 OS=Conus textile OX=6494 PE=1 SV=1,2.0396514,7.5240173,3.486929
ATX,sp|P0DPL0|M316_CONTE Conotoxin SI.6 OS=Conus textile OX=6494 PE=1 SV=1,2.9967577,6.4393106,3.53606
ATY,sp|P0DPL1|CM32_CONSE Alpha-conotoxin-like Sm3.2 OS=Conus stercusmuscarum OX=89452 PE=1 SV=1,2.0654197,7.3122687,3.7946072
ATZ,sp|P0DPL2|M3I_CONTE Conotoxin tx3i OS=Conus textile OX=6494 PE=1 SV=1,2.768471,6.4128466,3.4266546
AUA,sp|P0DPL3|M3J_CONTE Conotoxin tx3j OS=Conus textile OX=6494 PE=1 SV=1,2.650578,7.242368,3.4242818
AUB,sp|P0DPL4|CT5F_CONTE Conotoxin tx5f OS=Conus textile OX=6494 PE=1 SV=1,1.8157694,7.3353987,3.3444297
AUC,sp|P0DPL5|CT5G_CONTE Conotoxin tx5g OS=Conus textile OX=6494 PE=1 SV=1,3.1391163,7.9156485,3.4999204
AUD,sp|P0DPL6|CT5H_CONTE Conotoxin tx5h OS=Conus textile OX=6494 PE=1 SV=1,4.1236987,7.756474,3.841
AUE,sp|P0DPL7|CT5E_CONTE Conotoxin tx5e OS=Conus textile OX=6494 PE=1 SV=1,3.441608,8.0676,3.5331106
AUF,sp|P0DPM2|CA14_CONSE Alpha-conotoxin-like Sm1.4 OS=Conus stercusmuscarum OX=89452 PE=1 SV=1,4.637543,6.492353,2.1763594
AUG,sp|P0DPM3|CU65_CONTE Conotoxin Tx6.5 OS=Conus textile OX=6494 PE=1 SV=1,4.4246793,6.754372,2.9371877
AUH,sp|P0DQO8|CM3L_CONRE Conotoxin reg3l OS=Conus regius OX=101314 PE=1 SV=1,2.5088441,6.6993375,3.3587182
AUI,sp|P0DUR3|CM696_CONIN Conotoxin In1696 OS=Conus inscriptus OX=257329 PE=1 SV=1,1.9623274,6.983537,3.3970098
AUJ,sp|P0DUU3|T1251_CONAA Conotoxin Ama1251 OS=Conus amadis OX=198732 PE=1 SV=1,3.6438444,7.8874774,3.788758
AUK,sp|P0DW73|O161_CONKN Conotoxin Kt6.1 OS=Conus kintoki OX=568724 PE=3 SV=1,8.777822,3.5386195,0.49779454
AUL,sp|P0DW74|OV62_CONVR Conotoxin Vi6.2 OS=Conus virgo OX=89427 PE=3 SV=1,8.637661,3.3615549,0.65960073
AUM,sp|P0DW75|O164_CONVR Conotoxin Vi6.4 OS=Conus virgo OX=89427 PE=3 SV=1,8.842681,3.203165,0.3929443
AUN,sp|P0DW77|O162_CONTC Conotoxin Tr6.2 OS=Conus terebra OX=89453 PE=3 SV=1,8.890441,3.3289266,0.3985628
AUO,sp|P0DW78|O163_CONTC Conotoxin Tr6.3 OS=Conus terebra OX=89453 PE=3 SV=1,8.898913,3.429871,0.240896
AUP,sp|P24159|O16B_CONTE Delta-conotoxin TxVIB OS=Conus textile OX=6494 PE=1 SV=1,0.3537259,1.1896291,-0.0820535
AUQ,sp|P58625|CX2A_CONBE Conotoxin Bt12.1 OS=Conus betulinus OX=89764 PE=1 SV=1,5.3892765,5.403798,2.6018124
AUR,sp|P58849|CT5B_CONAL Conotoxin au5b OS=Conus aulicus OX=89437 PE=1 SV=1,2.0148406,7.504227,3.5954354
AUS,sp|P69748|O16A_CONAI Delta-conotoxin-like AVIA OS=Conus aurisiacus OX=319919 PE=2 SV=2,10.533908,1.3439696,0.85755354
AUT,sp|P69750|O16A_CONCN Delta-conotoxin-like CnVIA OS=Conus consors OX=101297 PE=2 SV=2,10.240536,1.2335798,0.71886003
AUU,sp|P69751|O16DE_CONCT Delta-conotoxin-like CVIE OS=Conus catus OX=101291 PE=2 SV=2,10.432417,1.4607795,0.9308107
AUV,sp|P69752|O16B_CONER Delta-conotoxin-like EVIB OS=Conus ermineus OX=55423 PE=1 SV=1,0.29462382,0.91773915,-0.4330206
AUW,sp|P69753|O16A_CONMA Delta-conotoxin-like MVIA OS=Conus magus OX=6492 PE=2 SV=2,9.98064,1.5442863,0.42116007
AUX,sp|P69754|O16B_CONMA Delta-conotoxin-like MVIB OS=Conus magus OX=6492 PE=2 SV=2,10.086795,0.9478496,0.25003594
AUY,sp|P69755|O16C_CONMA Delta-conotoxin-like MVIC OS=Conus magus OX=6492 PE=2 SV=2,9.9365635,1.0624336,0.8470613
AUZ,sp|P69756|O16D_CONMA Delta-conotoxin-like MVID OS=Conus magus OX=6492 PE=2 SV=1,-0.045598086,0.7627472,-0.09262356
AVA,sp|P69757|O16A_CONSE Delta-conotoxin-like SmVIA OS=Conus stercusmuscarum OX=89452 PE=2 SV=2,10.0048065,1.4175771,0.53123575
AVB,sp|P69760|O163_CONVC Conotoxin Vc6.3 OS=Conus victoriae OX=319920 PE=2 SV=1,10.379918,0.15826719,-0.19051369
AVC,sp|P69761|O164_CONVC Omega-conotoxin-like Vc6.4 OS=Conus victoriae OX=319920 PE=2 SV=1,11.10845,0.94034195,1.7284055
AVD,sp|P69763|O166_CONVC Conotoxin Vc6.6 OS=Conus victoriae OX=319920 PE=2 SV=1,11.514795,0.72879237,1.4677619
AVE,sp|P69766|CT5C_CONVC Conotoxin vc5c (Fragment) OS=Conus victoriae OX=319920 PE=1 SV=1,9.870333,7.1396194,2.83039
AVF,sp|P69767|CT53_CONVC Conotoxin Vc5.3 (Fragment) OS=Conus victoriae OX=319920 PE=2 SV=1,9.789031,7.7631526,3.7537293
AVG,sp|Q0N4U3|CJE2_CONFR Alpha/kappa-conotoxin-like fe14.2 OS=Conus ferrugineus OX=379542 PE=2 SV=1,10.425119,4.6254168,3.9980834
AVH,sp|Q0N4U4|CJE1_CONFR Alpha/kappa-conotoxin-like fe14.1 OS=Conus ferrugineus OX=379542 PE=2 SV=1,10.367241,4.6503334,4.1037517
AVI,sp|Q0N4U5|CJE3_CONPO Alpha/kappa-conotoxin-like pl14.3 OS=Conus planorbis OX=97183 PE=2 SV=1,10.166388,4.724687,4.143658
AVJ,sp|Q0N4U6|CJE2_CONPO Alpha/kappa-conotoxin-like pl14.2 (Fragment) OS=Conus planorbis OX=97183 PE=2 SV=1,10.44263,4.5358434,4.149616
AVK,sp|Q0N4U7|CJE1_CONPO Alpha/kappa-conotoxin-like pl14.1 OS=Conus planorbis OX=97183 PE=2 SV=1,10.2504835,4.7273273,4.319002
AVL,sp|Q1A3Q1|CT5A_CONLT Conotoxin Lt5.10 OS=Conus litteratus OX=89445 PE=3 SV=1,9.9603405,8.786647,4.5008554
AVM,sp|Q1A3Q2|CT5B_CONLT Conotoxin Lt5.11 OS=Conus litteratus OX=89445 PE=3 SV=1,9.890186,8.805692,4.619363
AVN,sp|Q1A3Q5|CT58_CONLT Conotoxin Lt5.8 OS=Conus litteratus OX=89445 PE=3 SV=1,10.935216,10.145069,5.2193336
AVO,sp|Q1A3Q6|CT57_CONLT Conotoxin Lt5.7 OS=Conus litteratus OX=89445 PE=3 SV=1,10.045002,8.860886,4.619732
AVP,sp|Q1A3Q7|CT59_CONLT Conotoxin Lt5.9 OS=Conus litteratus OX=89445 PE=3 SV=1,10.96729,11.373534,5.9201455
AVQ,sp|Q1A3Q8|CT56_CONLT Conotoxin Lt5.6 OS=Conus litteratus OX=89445 PE=3 SV=1,10.047582,8.831741,4.4445243
