mapped_id,original_id,x,y,z
AVR,sp|Q1A3Q9|CT52_CONLT Conotoxin Lt5.2 OS=Conus litteratus OX=89445 PE=3 SV=1,9.765197,8.977999,4.338757
AVS,sp|Q1A3R0|CT55_CONLT Conotoxin Lt5.5 OS=Conus litteratus OX=89445 PE=3 SV=1,11.126278,11.816648,5.285549
AVT,sp|Q1A3R3|CT51_CONLT Conotoxin Lt5.1 OS=Conus litteratus OX=89445 PE=3 SV=1,11.341475,12.137662,5.77506
AVU,sp|Q2I2P1|CON1_CONLT Contulakin-Lt1 OS=Conus litteratus OX=89445 PE=2 SV=1,9.568185,5.002925,5.201359
AVV,sp|Q2I2P2|CON2_CONLT Contulakin-Lt2 OS=Conus litteratus OX=89445 PE=2 SV=1,9.155777,4.937226,5.814826
AVW,sp|Q2I2P3|COW1_CONLT Contryphan-Lt OS=Conus litteratus OX=89445 PE=3 SV=1,10.718107,5.980303,5.0709906
AVX,sp|Q2I2P4|CP9A_CONLT Conotoxin Lt9a OS=Conus litteratus OX=89445 PE=1 SV=1,10.517619,2.7666347,0.5999156
AVY,sp|Q2I2Q1|M35_CONLT Conotoxin Lt3.5 OS=Conus litteratus OX=89445 PE=2 SV=1,10.726516,6.6904945,2.9618714
AVZ,sp|Q2I2Q2|CM34_CONLT Conotoxin Lt3.4 OS=Conus litteratus OX=89445 PE=3 SV=1,9.9914875,6.5855584,1.9678736
AWA,sp|Q2I2Q3|CM33_CONLT Conotoxin Lt3.3 OS=Conus litteratus OX=89445 PE=3 SV=1,10.262621,6.7401333,2.3259583
AWB,sp|Q2I2Q4|CM32_CONLT Conotoxin Lt3.2 OS=Conus litteratus OX=89445 PE=3 SV=1,10.000612,6.53114,2.3687036
AWC,sp|Q2I2Q6|CO2FA_CONLT Conotoxin Lt15a OS=Conus litteratus OX=89445 PE=2 SV=1,9.224939,3.6495569,0.82131994
AWD,sp|Q2I2Q9|O271_CONLT Conotoxin Lt7.1 OS=Conus litteratus OX=89445 PE=2 SV=1,9.596384,1.7239795,1.364575
AWE,sp|Q2I2R0|O165_CONLT Conotoxin Lt6.5 OS=Conus litteratus OX=89445 PE=2 SV=1,10.127067,2.1682181,0.3290137
AWF,sp|Q2I2R1|O164_CONLT Conotoxin Lt6.4 OS=Conus litteratus OX=89445 PE=2 SV=1,10.068793,2.2684314,0.32335228
AWG,sp|Q2I2R2|O163_CONLT Conotoxin Lt6.3 OS=Conus litteratus OX=89445 PE=2 SV=1,10.163941,3.3383,-0.13996693
AWH,sp|Q2I2R3|O162_CONLT Conotoxin Lt6.2 OS=Conus litteratus OX=89445 PE=2 SV=1,9.749567,3.6792462,0.5645012
AWI,sp|Q2I2R4|O161_CONLT Conotoxin Lt6.1 OS=Conus litteratus OX=89445 PE=2 SV=1,9.117411,3.3411393,0.9062862
AWJ,sp|Q3YED3|O373_CONLI Conotoxin LiCr173 OS=Conus lividus OX=89426 PE=1 SV=2,9.476105,5.107733,3.3899727
AWK,sp|Q3YED6|O167_CONMR Omega-conotoxin-like MaIr137 OS=Conus marmoreus OX=42752 PE=2 SV=1,11.01335,0.7600413,1.4701518
AWL,sp|Q3YEE2|O16H_CONCE Conotoxin CaHr91 OS=Conus capitaneus OX=89439 PE=2 SV=1,8.745587,3.2329206,0.5061175
AWM,sp|Q3YEE3|O162_CONMI Conotoxin MiEr92 OS=Conus miles OX=69564 PE=2 SV=1,9.243714,3.6177185,0.32583693
AWN,sp|Q3YEE4|O169_CONMI Conotoxin MiEr93 OS=Conus miles OX=69564 PE=2 SV=1,9.575304,3.394343,-0.023423715
AWO,sp|Q3YEE5|O165_CONMI Conotoxin MiEr95 OS=Conus miles OX=69564 PE=2 SV=1,8.704811,3.0043967,0.31505656
AWP,sp|Q3YEE6|O165_CONLI Conotoxin LiCr95 OS=Conus lividus OX=89426 PE=2 SV=1,10.06113,3.954855,-0.110181
AWQ,sp|Q3YEF0|O379_CONCB Conotoxin CaFr179 OS=Conus caracteristicus OX=89440 PE=1 SV=1,9.840274,5.275906,3.3940675
AWR,sp|Q3YEF3|O1661_CONTE Omega-conotoxin-like TeA61 OS=Conus textile OX=6494 PE=2 SV=1,10.671583,0.13758422,0.22770922
AWS,sp|Q3YEF7|O2651_CONLT Conotoxin LeD51 OS=Conus litteratus OX=89445 PE=2 SV=1,9.673969,2.3997004,1.3712791
AWT,sp|Q3YEF8|O265_CONLI Conotoxin LiC53 OS=Conus lividus OX=89426 PE=2 SV=1,9.57106,1.684534,1.2608327
AWU,sp|Q3YEF9|O264_CONBE Conotoxin Bt6.6 OS=Conus betulinus OX=89764 PE=2 SV=1,9.409454,1.7114121,1.1562032
AWV,sp|Q3YEG0|O253_CONTE Gamma-conotoxin-like TeA53 OS=Conus textile OX=6494 PE=2 SV=1,9.121361,2.077631,1.3451879
AWW,sp|Q3YEG3|O1642_CONMI Conotoxin MiK42 OS=Conus miles OX=69564 PE=2 SV=1,9.344921,3.4476876,0.4178503
AWX,sp|Q3YEG4|O1641_CONMI Conotoxin MiK41 OS=Conus miles OX=69564 PE=3 SV=2,10.276459,4.1148057,-0.29370725
AWY,sp|Q3YEG6|O162_CONLI Conotoxin LiC42 OS=Conus lividus OX=89426 PE=2 SV=1,9.058843,3.1322777,0.3237972
AWZ,sp|Q3YEG7|O165_CONBE Conotoxin Bt6.5 OS=Conus betulinus OX=89764 PE=2 SV=1,9.862892,3.6135046,0.031254563
AXA,sp|Q3YEG9|CT121_CONLI Conotoxin LiC121 OS=Conus lividus OX=89426 PE=3 SV=1,11.486994,11.184382,5.301639
AXB,sp|Q3YEH0|CT243_CONLT Conotoxin LeDr243 OS=Conus litteratus OX=89445 PE=2 SV=1,11.521686,10.453157,6.4963083
AXC,sp|Q3YEH1|CT192_CONLT Conotoxin LeDr192 OS=Conus litteratus OX=89445 PE=2 SV=1,10.969109,10.599416,6.1752973
AXD,sp|Q3YEH2|CT593_CONTE Conotoxin TeAr193 OS=Conus textile OX=6494 PE=1 SV=1,11.483797,11.038655,5.906563
AXE,sp|Q3YEH3|CT53_CONLT Conotoxin Lt5.3 OS=Conus litteratus OX=89445 PE=3 SV=1,11.471086,10.638235,5.6318836
AXF,sp|Q3YEH4|CT33_CONLI Conotoxin LiC33 OS=Conus lividus OX=89426 PE=2 SV=1,11.145411,10.927739,5.214829
AXG,sp|Q3YEH6|CT34_CONBE Conotoxin Bt5.1 OS=Conus betulinus OX=89764 PE=2 SV=1,11.403056,10.313736,5.8494463
AXH,sp|Q45RU7|CS_CONST Conotoxin (Fragment) OS=Conus striatus OX=6493 PE=2 SV=1,5.560585,5.8689904,3.025783
AXI,sp|Q5EHP1|CM31_CONQU Conotoxin Qc3.1 OS=Conus quercinus OX=101313 PE=2 SV=1,10.11158,6.568713,2.5392873
AXJ,sp|Q5EHP2|CM38_CONMR Conotoxin Mr3.8 OS=Conus marmoreus OX=42752 PE=3 SV=1,9.897553,6.615174,2.7696168
AXK,sp|Q5EHP4|CM32_CONLE Conotoxin Lp3.2 OS=Conus leopardus OX=101306 PE=3 SV=1,10.226253,6.630327,2.3574512
AXL,sp|Q5I2P0|CM31_CONLE Conotoxin Lp3.1 OS=Conus leopardus OX=101306 PE=3 SV=1,10.287481,6.4660997,2.7585747
AXM,sp|Q5K0B9|O162_CONIM Omega-conotoxin-like 2/7 OS=Conus imperialis OX=35631 PE=2 SV=1,10.428836,1.0771271,1.4751256
AXN,sp|Q5K0C0|O163_CONIM Omega-conotoxin-like 3 OS=Conus imperialis OX=35631 PE=2 SV=1,10.38058,1.141851,1.3526032
AXO,sp|Q5K0D2|O19_CONST Omega-conotoxin-like 9 OS=Conus striatus OX=6493 PE=2 SV=1,10.181729,1.3505918,0.38067257
AXP,sp|Q5K0D3|O16L6_CONST Omega-conotoxin-like 6 OS=Conus striatus OX=6493 PE=2 SV=1,10.358986,3.912237,0.42343482
AXQ,sp|Q5K0D5|O16F_CONST Omega-conotoxin-like 15 OS=Conus striatus OX=6493 PE=2 SV=1,10.340436,3.737794,-0.8918296
AXR,sp|Q5K0D6|O16C_CONST Omega-conotoxin-like 12 OS=Conus striatus OX=6493 PE=2 SV=1,10.399942,3.4419346,0.5070326
AXS,sp|Q5K0D7|O163_CONST Conotoxin 3 OS=Conus striatus OX=6493 PE=2 SV=1,10.43679,3.5883517,-0.24845403
AXT,sp|Q5K0D8|O162_CONST Omega-conotoxin-like 2 OS=Conus striatus OX=6493 PE=2 SV=1,10.35352,3.4211292,0.20488313
AXU,sp|Q68IP5|CT54B_CONMR Conotoxin mr5.4b (Fragment) OS=Conus marmoreus OX=42752 PE=2 SV=1,9.380899,7.260432,3.7449603
AXV,sp|Q6PN80|CT52_CONLE Conotoxin Lp5.2 OS=Conus leopardus OX=101306 PE=3 SV=1,9.937535,8.830716,4.713025
AXW,sp|Q6PN81|CT51_CONLE Conotoxin Lp5.1 OS=Conus leopardus OX=101306 PE=3 SV=1,11.144528,11.918546,5.7073507
AXX,sp|Q6PN82|CT54A_CONMR Conotoxin mr5.4a OS=Conus marmoreus OX=42752 PE=2 SV=1,11.567976,11.721623,6.509041
AXY,sp|Q6PN85|CT51B_CONMR Conotoxin mr5.1b OS=Conus marmoreus OX=42752 PE=2 SV=1,10.8266945,10.61635,5.6664705
AXZ,sp|Q6PN86|CT51A_CONMR Conotoxin mr5.1a OS=Conus marmoreus OX=42752 PE=2 SV=1,11.027432,10.7180395,5.6430874
AYA,sp|Q6PTD0|CT52_CONMI Conotoxin Mi5.2 OS=Conus miles OX=69564 PE=3 SV=1,11.510989,10.291492,5.3950353
AYB,sp|Q6PTD7|CA11A_CONQU Alpha-conotoxin-like Qc1.1a OS=Conus quercinus OX=101313 PE=3 SV=1,8.208703,5.1182265,6.8970957
AYC,sp|Q7Z090|I1B3_CONRA Iota-conotoxin-like R11.3 OS=Conus radiatus OX=61198 PE=2 SV=2,10.441796,3.8834865,0.71696854
AYD,sp|Q7Z093|I1BH_CONRA Iota-conotoxin-like R11.17 OS=Conus radiatus OX=61198 PE=2 SV=1,1.322352,0.5171061,-0.76059175
AYE,sp|Q7Z095|I1B7_CONRA Iota-conotoxin-like R11.7 OS=Conus radiatus OX=61198 PE=2 SV=1,1.1323165,0.37679282,-0.63639516
AYF,sp|Q7Z097|I1BI_CONRA Iota-conotoxin-like R11.18 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1,1.7656721,0.576374,-0.30433023
AYG,sp|Q7Z098|I1B5_CONRA Iota-conotoxin-like R11.5 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1,1.6705973,0.83546627,-0.25119156
AYH,sp|Q7Z099|I1B2_CONRA Iota-conotoxin-like R11.2 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1,1.8539393,0.60213983,-0.14998631
AYI,sp|Q7Z0A0|I1BV_CONRA Iota-conotoxin-like R11.11 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1,1.4827013,0.71249163,-0.76031816
AYJ,sp|Q7Z0A1|I1BG_CONRA Iota-conotoxin-like R11.16 OS=Conus radiatus OX=61198 PE=2 SV=1,1.3910269,1.0227196,-0.5529451
AYK,sp|Q7Z0A2|I1BF_CONRA Iota-conotoxin-like R11.15 OS=Conus radiatus OX=61198 PE=2 SV=1,1.7305024,1.1846545,-0.7428722
AYL,sp|Q7Z0A3|I1BX_CONRA Iota-conotoxin-like R11.13 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1,1.6545331,0.8529472,-0.7484279
AYM,sp|Q7Z0A4|I1BW_CONRA Iota-conotoxin-like R11.12 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1,1.9100426,0.8662468,-0.6211412
AYN,sp|Q7Z0A5|I1BU_CONRA Iota-conotoxin-like R11.10 (Fragment) OS=Conus radiatus OX=61198 PE=2 SV=1,1.8027321,0.9770385,-0.82995456
AYO,sp|Q7Z0A6|I1B1_CONRA Iota-conotoxin-like R11.1 OS=Conus radiatus OX=61198 PE=2 SV=1,1.7771374,1.320702,-0.6450223
AYP,sp|Q9BH21|CT21_CONTE Conotoxin Tx-D021 OS=Conus textile OX=6494 PE=3 SV=1,12.107874,10.734586,6.4911127
AYQ,sp|Q9BH75|CT011_CONTS Conotoxin Ts-011 OS=Conus tessulatus OX=101317 PE=3 SV=1,11.386781,11.100714,6.5049605
AYR,sp|Q9BH79|CT53_CONAE Conotoxin Ar5.3 OS=Conus arenatus OX=89451 PE=3 SV=1,10.501411,9.299179,4.8532324
AYS,sp|Q9BH81|CT52_CONAE Conotoxin ArMLCL-012 OS=Conus arenatus OX=89451 PE=3 SV=1,10.473957,9.112351,4.684641
AYT,sp|Q9BH84|O162_CONAE Omega-conotoxin-like ArMKLT1-011 OS=Conus arenatus OX=89451 PE=2 SV=1,11.062651,1.3012135,1.5155663
AYU,sp|Q9BH86|CT14_CONPE Conotoxin Pn-014 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.46274,10.804526,6.5134325
AYV,sp|Q9BHA0|O26M_CONTE Gamma-conotoxin-like TxMEKL-0511 OS=Conus textile OX=6494 PE=2 SV=1,9.415157,1.809898,1.2885345
AYW,sp|Q9BHA6|CT51_CONAE Conotoxin Ar5.1 a OS=Conus arenatus OX=89451 PE=3 SV=1,9.7254715,8.171875,4.1555157
AYX,sp|Q9BP46|CT55_CONTS Conotoxin Ts5.5 (Fragment) OS=Conus tessulatus OX=101317 PE=2 SV=1,7.9199033,7.049812,3.77069
AYY,sp|Q9BP47|CT54_CONAE Conotoxin Ar5.4 (Fragment) OS=Conus arenatus OX=89451 PE=2 SV=1,8.387783,7.5643063,3.8144603
AYZ,sp|Q9BP51|CT51B_CONAE Conotoxin Ar5.1 b OS=Conus arenatus OX=89451 PE=3 SV=1,9.62475,8.184491,4.144976
AZA,sp|Q9BP99|O163_CONAE Omega-conotoxin-like ArMKLT1-02 OS=Conus arenatus OX=89451 PE=2 SV=1,10.821857,0.38937506,0.6444524
AZB,sp|Q9BPA5|O168_CONVE Omega-conotoxin-like VnMKLT1-0111 OS=Conus ventricosus OX=117992 PE=2 SV=1,10.798818,1.2069931,1.5400938
AZC,sp|Q9BPB0|O2653_CONTE Gamma-conotoxin-like TxMEKL-053 OS=Conus textile OX=6494 PE=2 SV=1,9.30478,2.011604,1.2990153
AZD,sp|Q9BPD9|CT54_CONTS Conotoxin TsMLCL-04 OS=Conus tessulatus OX=101317 PE=3 SV=1,10.058292,8.922549,4.312219
AZE,sp|Q9BPE0|CT56_CONVE Conotoxin Vn5.6 OS=Conus ventricosus OX=117992 PE=3 SV=1,10.174611,9.2376995,4.7659698
AZF,sp|Q9BPE1|CT55_CONVE Conotoxin Vn5.5 OS=Conus ventricosus OX=117992 PE=3 SV=1,10.292722,9.244522,4.7138515
AZG,sp|Q9BPE2|CT52_CONPE Conotoxin PnMLCL-01 OS=Conus pennaceus OX=37335 PE=3 SV=1,10.380287,9.024568,4.6434364
AZH,sp|Q9BPE3|CT53_CONTS Conotoxin TsMLCL-03 OS=Conus tessulatus OX=101317 PE=3 SV=1,9.801381,8.61974,4.4454217
AZI,sp|Q9BPE4|CT5C_CONTS Conotoxin Ts-011 OS=Conus tessulatus OX=101317 PE=3 SV=1,11.721398,10.882994,6.1590295
AZJ,sp|Q9BPE5|CT52_CONTS Conotoxin TsMRCL-05 OS=Conus tessulatus OX=101317 PE=3 SV=1,11.640436,10.500217,6.424826
AZK,sp|Q9BPE6|CT5B_CONTS Conotoxin Ts-011 OS=Conus tessulatus OX=101317 PE=3 SV=1,11.682647,11.048415,5.9120364
AZL,sp|Q9BPE7|CT411_CONPE Conotoxin Pn-B01411 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.30435,10.212907,6.039389
AZM,sp|Q9BPE9|CTA1_CONPE Chi-conotoxin-like PnMRCL-013 OS=Conus pennaceus OX=37335 PE=1 SV=1,11.998703,10.708269,6.1969995
AZN,sp|Q9BPF1|CT122_CONPE Conotoxin Pn-B01122 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.47325,12.179918,6.3481455
AZO,sp|Q9BPF2|CT05_CONVE Conotoxin Vn-05 OS=Conus ventricosus OX=117992 PE=3 SV=1,11.639003,10.356637,5.891141
AZP,sp|Q9BPF3|CT121_CONPE Conotoxin Pn-B01121 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.665955,11.748218,6.467948
AZQ,sp|Q9BPF4|CT511_CONPE Conotoxin PnMRCL-0111 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.726223,10.622174,5.949763
AZR,sp|Q9BPF5|CT51_CONTS Conotoxin TsMRCL-04 OS=Conus tessulatus OX=101317 PE=3 SV=1,11.52477,11.106035,5.4195747
AZS,sp|Q9BPF6|CT03_CONTS Conotoxin Ts-03 OS=Conus tessulatus OX=101317 PE=3 SV=1,11.65161,11.366328,5.295505
AZT,sp|Q9BPF7|CT54_CONVE Conotoxin VnMRCL-04 OS=Conus ventricosus OX=117992 PE=3 SV=1,11.478032,10.343501,6.2206807
AZU,sp|Q9BPF8|CT5_CONPE Conotoxin PnMRCL-0111 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.700279,10.723209,5.883049
AZV,sp|Q9BPF9|CT54_CONTE Conotoxin TxMRCL-04 OS=Conus textile OX=6494 PE=3 SV=1,11.99113,11.250473,6.4365773
AZW,sp|Q9BPG0|CT151_CONPE Conotoxin Pn-B0151 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.717857,11.769421,6.4375196
AZX,sp|Q9BPG1|CT53B_CONVE Conotoxin Vn5.3 OS=Conus ventricosus OX=117992 PE=3 SV=1,11.384079,12.13141,5.4432364
AZY,sp|Q9BPG2|CT53A_CONVE Conotoxin Vn5.3 OS=Conus ventricosus OX=117992 PE=3 SV=1,11.240621,11.974532,5.3743715
AZZ,sp|Q9BPG3|CT52_CONVE Conotoxin VnMRCL-011 OS=Conus ventricosus OX=117992 PE=3 SV=1,11.218726,11.894869,5.506365
BAA,sp|Q9BPG5|CT51_CONVE Conotoxin VnMRCL-012 OS=Conus ventricosus OX=117992 PE=3 SV=1,11.451123,11.707649,5.434035
BAB,sp|Q9BPG7|CT111_CONTE Conotoxin Tx-D0111 OS=Conus textile OX=6494 PE=1 SV=1,11.181982,11.630324,5.866849
BAC,sp|Q9BPG8|CT02_CONPE Conotoxin Pn-B02 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.199354,10.620923,5.745247
BAD,sp|Q9BPH0|CT512_CONTE Conotoxin TxMRCL-D012 OS=Conus textile OX=6494 PE=3 SV=1,11.447231,11.561512,5.873666
BAE,sp|Q9BPH2|CT5M_CONPE Conotoxin PnMRCL-022 OS=Conus pennaceus OX=37335 PE=3 SV=1,11.273798,12.117243,6.109196
BAF,sp|Q9U644|O1631_CONTE Omega-conotoxin-like TxMKLT1-031 OS=Conus textile OX=6494 PE=2 SV=1,10.334133,0.22419864,0.69672227
BAG,sp|Q9U645|O16L_CONTE Omega-conotoxin-like TxMKLT1-0223 OS=Conus textile OX=6494 PE=2 SV=1,10.878128,0.986486,1.6533852
BAH,sp|Q9U647|O194_CONTE Omega-conotoxin-like TeAr94 OS=Conus textile OX=6494 PE=2 SV=1,11.567674,0.5872404,1.1009467
BAI,sp|Q9U648|O16M_CONTE Omega-conotoxin-like TxMKLT1-0211 OS=Conus textile OX=6494 PE=2 SV=1,11.354766,0.57610875,1.1958435
BAJ,sp|Q9U650|O162_CONTE Omega-conotoxin-like TxMKLT1-0142 OS=Conus textile OX=6494 PE=2 SV=1,10.512497,0.23454672,0.013998897
BAK,sp|Q9U651|O161_CONTE Omega-conotoxin-like TxMKLT1-0141 OS=Conus textile OX=6494 PE=2 SV=1,10.534065,0.28694484,0.21918827
BAL,sp|Q9U654|O16K_CONTE Omega-conotoxin-like TxO5 OS=Conus textile OX=6494 PE=2 SV=1,11.025711,0.7301775,0.80365366
BAM,sp|Q9U656|O1613_CONTE Delta-conotoxin-like TxMKLT1-0111 OS=Conus textile OX=6494 PE=2 SV=1,10.743004,0.86710465,0.25966704
BAN,sp|Q9U657|O1614_CONPE Mu-conotoxin-like PnMKLT1-014 OS=Conus pennaceus OX=37335 PE=2 SV=1,10.362486,0.48904887,1.2758175
BAO,sp|Q9U6Z5|CT51_CONIM Conotoxin Im5.1 OS=Conus imperialis OX=35631 PE=3 SV=1,11.255603,10.450538,5.169625
BAP,sp|Q9U6Z8|CT52_CONGL Conotoxin Gm5.2 OS=Conus gloriamaris OX=37336 PE=3 SV=1,11.984126,10.872253,6.0294023
BAQ,sp|Q9U6Z9|CT51_CONGL Conotoxin Gm5.1 OS=Conus gloriamaris OX=37336 PE=3 SV=1,10.820381,11.143383,5.6723895
BAR,sp|Q9U700|CT51_CONTE Conotoxin Tx5.1 OS=Conus textile OX=6494 PE=1 SV=1,11.568376,11.260243,5.6116505
BAS,sp|Q9XYZ0|O161A_CONPL Omega-conotoxin-like PuIA OS=Conus pulicarius OX=93154 PE=2 SV=1,10.675932,0.547143,0.63710064
BAT,sp|Q9XYZ1|O162A_CONPL Omega-conotoxin-like PuIIA OS=Conus pulicarius OX=93154 PE=2 SV=1,10.465394,3.7311456,-0.34301013
BAU,sp|Q9XZK3|O164_CONST Omega-conotoxin-like SO-4 OS=Conus striatus OX=6493 GN=SO4 PE=2 SV=1,10.311407,3.357646,0.40458098
BAV,sp|Q9XZK4|O165_CONST Omega-conotoxin-like SO-5 OS=Conus striatus OX=6493 GN=SO5 PE=2 SV=1,10.506535,3.7955627,0.12973379
BAW,sp|Q9XZK7|CA2_CONTE Alpha-conotoxin-like Tx2 OS=Conus textile OX=6494 PE=3 SV=1,8.6202345,5.525643,6.0113435
BAX,sp|Q9XZK8|O1X1_CONTE Omega-conotoxin-like TxO1 OS=Conus textile OX=6494 PE=1 SV=1,10.610361,0.14835697,0.10419388
BAY,sp|Q9XZK9|O16O2_CONTE Omega-conotoxin-like TxO2 OS=Conus textile OX=6494 PE=1 SV=1,11.588429,0.40512905,1.2448342
BAZ,sp|Q9XZL0|O163_CONTE Omega-conotoxin-like TxO3 OS=Conus textile OX=6494 GN=TXO3 PE=2 SV=1,11.496508,0.577107,1.2837377
BBA,sp|Q9XZL2|O165_CONTE Omega-conotoxin-like TxO5 OS=Conus textile OX=6494 GN=TXO5 PE=2 SV=1,11.101614,0.8498088,0.97315603
BBB,sp|Q9XZL3|O16O6_CONTE Omega-conotoxin-like TxO6 OS=Conus textile OX=6494 PE=1 SV=1,10.449956,0.08719591,0.7418695
BBC,sp|S4UKA9|I1B3_CONTE Conotoxin Tx11.3 OS=Conus textile OX=6494 PE=1 SV=1,10.646137,3.8135903,0.8067314
BBD,sp|X5IFZ1|CAI19_CONGE Conotoxin G1.9 OS=Conus geographus OX=6491 PE=3 SV=1,9.043286,5.17745,3.3434548
BBE,sp|Q45RU8|C51_CONST Conotoxin S5.1 (Fragment) OS=Conus striatus OX=6493 PE=2 SV=1,6.9625807,6.688293,3.6841063
